timestamp,pair,x,y,z,nx,ny,nz,normal_force,friction_force_1,friction_force_2,distance
0.03300000000000002,floor<->15,-0.06955222897839011,0.18715419386700693,-8.455109373664386e-05,0.0,0.0,1.0,95.06259327217903,0.05291292277713566,-2.6468461758880295,-0.00016910218747328686
0.03300000000000002,floor<->16,-0.08455192584267568,0.16215401204999033,-8.543081735125878e-05,0.0,0.0,1.0,97.05411531774081,0.053537628351893574,-2.6476190842615814,-0.0001708616347025167
0.03300000000000002,floor<->17,-0.06955101677758876,0.08715419387661484,-8.48873071902078e-05,0.0,0.0,1.0,95.1911334750076,0.05292654213646841,-2.6435903101250844,-0.00016977461438041474
0.03300000000000002,floor<->18,-0.084551319742275,0.11215401205479428,-8.559892407804075e-05,0.0,0.0,1.0,97.1188017401898,0.0535445875491547,-2.6459935416229605,-0.00017119784815608063
0.03300000000000002,floor<->19,0.09044777010945956,0.1871561332741385,-7.606394439025992e-05,0.0,0.0,1.0,74.34143610776593,0.04635015485829541,-2.6309804731308937,-0.00015212788878051896
0.03300000000000002,floor<->20,0.09044898231026094,0.0871561332837464,-7.640015784382385e-05,0.0,0.0,1.0,74.46182724603439,0.04636080856551672,-2.6276733967788957,-0.00015280031568764684
0.03300000000000002,floor<->21,-0.039550895728536796,0.07715455751641281,-8.332958803311356e-05,0.0,0.0,1.0,91.29267771596633,0.051687975982176226,-2.640133737202664,-0.00016665917606622626
0.03300000000000002,floor<->22,-0.03955235036949843,0.1971545575048833,-8.292613188884239e-05,0.0,0.0,1.0,91.14038483912074,0.05167233726810849,-2.6440522596190803,-0.0001658522637776839
0.03300000000000002,floor<->23,0.05044910375837865,0.0771556484329243,-7.855556652577693e-05,0.0,0.0,1.0,79.62716166464827,0.04799281277013279,-2.631145045400981,-0.000157111133051553
0.03300000000000002,floor<->24,0.05044764911741702,0.1971556484213948,-7.815211038150575e-05,0.0,0.0,1.0,79.4803960592395,0.04797918397311207,-2.6350981210747335,-0.00015630422076301064
0.03300000000000002,floor<->38,-0.0695534460646356,-0.08715802936596055,-8.439777148436765e-05,0.0,0.0,1.0,94.97408229238093,-0.06191980052821222,-2.6196023102615733,-0.00016879554296873444
0.03300000000000002,floor<->39,-0.08455311987773971,-0.11215822504528178,-8.500935270261238e-05,0.0,0.0,1.0,96.89555206068107,-0.0673984036937405,-2.629886788959503,-0.0001700187054052239
0.03300000000000002,floor<->40,-0.06955214161789994,-0.18715802935178555,-8.386546118613163e-05,0.0,0.0,1.0,94.85228223204987,-0.06189403769497659,-2.654861856727809,-0.00016773092237226239
0.03300000000000002,floor<->41,-0.0845524676543719,-0.1621582250381943,-8.47431975534909e-05,0.0,0.0,1.0,96.83403828729412,-0.06738427401231561,-2.6475216678621614,-0.00016948639510698093
0.03300000000000002,floor<->42,0.09044655313310355,-0.08715594208206748,-7.645474436116483e-05,0.0,0.0,1.0,74.31315253018666,-0.003797604701894386,-2.6048859029608558,-0.00015290948872232878
0.03300000000000002,floor<->43,0.09044785757983921,-0.1871559420678925,-7.592243406292186e-05,0.0,0.0,1.0,74.20340131634035,-0.0037957295351773723,-2.640047226537437,-0.00015184486812584285
0.03300000000000002,floor<->44,-0.039552011323650285,-0.1971576379846381,-8.23229125707075e-05,0.0,0.0,1.0,90.9464027388546,-0.05094513193575878,-2.655479055245788,-0.00016464582514141412
0.03300000000000002,floor<->45,-0.03955357665973307,-0.0771576380016481,-8.296168492859073e-05,0.0,0.0,1.0,91.08967804034978,-0.05097021630020393,-2.613191495443562,-0.00016592336985718058
0.03300000000000002,floor<->46,0.050447988225078,-0.19715646388744826,-7.785495981390243e-05,0.0,0.0,1.0,79.32764828458942,-0.018255807859198114,-2.647111718095445,-0.000155709919627804
0.03300000000000002,floor<->47,0.050446422888995215,-0.07715646390445824,-7.849373217178567e-05,0.0,0.0,1.0,79.46275246278282,-0.018264667519165556,-2.604890869023702,-0.00015698746434357046
0.03400000000000002,floor<->15,-0.06956070362525908,0.18715434273247858,-0.000226883959819393,0.0,0.0,1.0,90.67792284043743,0.05045221078110629,-2.517027241352796,-0.00045376791963878515
0.03400000000000002,floor<->16,-0.08456038624533882,0.16215415236816103,-0.00022775642192122102,0.0,0.0,1.0,92.59564962998077,0.051038347265190964,-2.5216623917845773,-0.00045551284384244117
0.03400000000000002,floor<->17,-0.0695594344389677,0.08715434274298708,-0.00022723426530601824,0.0,0.0,1.0,90.83133773510885,0.05049612090524036,-2.516029958037702,-0.0004544685306120356
0.03400000000000002,floor<->18,-0.08455975165219312,0.11215415237341528,-0.00022793157466453016,0.0,0.0,1.0,92.67347103814328,0.051060666339537875,-2.521168365448279,-0.00045586314932905946
0.03400000000000002,floor<->19,0.09043929548570187,0.18715637331322182,-0.00021851184536425365,0.0,0.0,1.0,71.1150271276201,0.04447248875527521,-2.467037115253458,-0.00043702369072850644
