timestamp,pair,x,y,z,nx,ny,nz,normal_force,friction_force_1,friction_force_2,distance
0.03300000000000002,floor<->15,-0.06941,0.18715008900000002,-6.483999999973115e-05,0.0,0.0,1.0,93.50165917230593,0.07078792862201766,-2.2681204649554836,-0.00012967999999946144
0.03300000000000002,floor<->16,-0.08441000000000001,0.162150089,-6.483999999973115e-05,0.0,0.0,1.0,95.28589934512723,0.06930634112781675,-2.2705897774457746,-0.00012967999999946144
0.03300000000000002,floor<->17,-0.06941,0.087150089,-6.483999999973115e-05,0.0,0.0,1.0,93.64695829074844,0.07078792862201055,-2.277997714916456,-0.00012967999999946144
0.03300000000000002,floor<->18,-0.08441000000000001,0.11215008900000001,-6.483999999973115e-05,0.0,0.0,1.0,95.35854890434857,0.06930634112786649,-2.275528402426197,-0.00012967999999946144
0.03300000000000002,floor<->19,0.09059,0.18715008900000002,-6.483999999973115e-05,0.0,0.0,1.0,74.85722831138992,0.08659152855947028,-2.268120464955512,-0.00012967999999946144
0.03300000000000002,floor<->20,0.09059,0.087150089,-6.483999999973115e-05,0.0,0.0,1.0,75.00252742983251,0.08659152855947028,-2.277997714916495,-0.00012967999999946144
0.03300000000000002,floor<->21,-0.03941,0.077150089,-6.483999999973115e-05,0.0,0.0,1.0,90.16565741617102,0.0737511036102454,-2.2789854399125,-0.00012967999999946144
0.03300000000000002,floor<->22,-0.03941,0.197150089,-6.483999999973115e-05,0.0,0.0,1.0,89.99129847403988,0.0737511036102454,-2.267132739959397,-0.00012967999999946144
0.03300000000000002,floor<->23,0.05059,0.077150089,-6.483999999973115e-05,0.0,0.0,1.0,79.67816505690575,0.08264062857506005,-2.27898543991245,-0.00012967999999946144
0.03300000000000002,floor<->24,0.05059,0.197150089,-6.483999999973115e-05,0.0,0.0,1.0,79.50380611477468,0.0826406285750636,-2.267132739959397,-0.00012967999999946144
0.03300000000000002,floor<->38,-0.06941,-0.087150089,-6.483999999973115e-05,0.0,0.0,1.0,93.49227620674564,-0.08902936749349522,-2.244977829544869,-0.00012967999999946144
0.03300000000000002,floor<->39,-0.08441000000000001,-0.11215008900000001,-6.483999999973115e-05,0.0,0.0,1.0,95.20883126840141,-0.09581117469477363,-2.256280841546939,-0.00012967999999946144
0.03300000000000002,floor<->40,-0.06941,-0.18715008900000002,-6.483999999973115e-05,0.0,0.0,1.0,93.38304147039028,-0.08902936749349522,-2.2901898775529475,-0.00012967999999946144
0.03300000000000002,floor<->41,-0.08441000000000001,-0.162150089,-6.483999999973115e-05,0.0,0.0,1.0,95.15421390022374,-0.09581117469477363,-2.278886865550785,-0.00012967999999946144
0.03300000000000002,floor<->42,0.09059,-0.087150089,-6.483999999973115e-05,0.0,0.0,1.0,74.8910629188033,-0.016690090680651082,-2.244977829544794,-0.00012967999999946144
0.03300000000000002,floor<->43,0.09059,-0.18715008900000002,-6.483999999973115e-05,0.0,0.0,1.0,74.78182818244795,-0.016690090680654635,-2.2901898775528764,-0.00012967999999946144
0.03300000000000002,floor<->44,-0.03941,-0.197150089,-6.483999999973115e-05,0.0,0.0,1.0,89.88439050526566,-0.07546575309122261,-2.2947110823537393,-0.00012967999999946144
0.03300000000000002,floor<->45,-0.03941,-0.077150089,-6.483999999973115e-05,0.0,0.0,1.0,90.01547218889206,-0.07546575309116577,-2.2404566247440343,-0.00012967999999946144
0.03300000000000002,floor<->46,0.05059,-0.197150089,-6.483999999973115e-05,0.0,0.0,1.0,79.42120803079808,-0.03477490988390386,-2.2947110823537393,-0.00012967999999946144
0.03300000000000002,floor<->47,0.05059,-0.077150089,-6.483999999973115e-05,0.0,0.0,1.0,79.55228971442455,-0.03477490988390386,-2.2404566247440307,-0.00012967999999946144
0.03400000000000002,floor<->15,-0.06941016227028354,0.18715008427795451,-0.00020660015145263465,0.0,0.0,1.0,89.14306379439478,0.06848582972628492,-2.1898446855969347,-0.00041320030290526843
0.03400000000000002,floor<->16,-0.08441016242696506,0.1621500843720276,-0.00020662847390306126,0.0,0.0,1.0,90.86332179903673,0.06690339290840086,-2.192622303279702,-0.00041325694780612165
0.03400000000000002,floor<->17,-0.06941016289742018,0.08715008427795465,-0.00020660245790184682,0.0,0.0,1.0,89.2943420556972,0.06848617122424372,-2.2004324799075405,-0.0004132049158036928
0.03400000000000002,floor<->18,-0.08441016274053337,0.11215008437202766,-0.00020662962712766735,0.0,0.0,1.0,90.93896974004448,0.06690355972208195,-2.197916520712937,-0.0004132592542553338
0.03400000000000002,floor<->19,0.09058983772862156,0.1871500832745086,-0.0002063041958459532,0.0,0.0,1.0,71.20975517965545,0.0853542168036796,-2.1884544825862093,-0.00041260839169190554
0.03400000000000002,floor<->20,0.09058983710148494,0.08715008327450872,-0.00020630650229516538,0.0,0.0,1.0,71.36084588288917,0.08535464201730392,-2.1990354540546093,-0.0004126130045903299
0.03400000000000002,floor<->21,-0.039410162960339126,0.07715008408980856,-0.00020654719687051258,0.0,0.0,1.0,85.94517371061903,0.07165069220974374,-2.201228915061545,-0.0004130943937410243
0.03400000000000002,floor<->22,-0.03941016220777517,0.1971500840898084,-0.00020654442913146075,0.0,0.0,1.0,85.76368206382588,0.07165026353579762,-2.1885250986579408,-0.0004130888582629206
0.03400000000000002,floor<->23,0.050589837039045,0.07715008352537023,-0.00020638072184175037,0.0,0.0,1.0,75.85716649013706,0.08113959032345619,-2.2004426398228567,-0.00041276144368349987
0.03400000000000002,floor<->24,0.05058983779160896,0.19715008352537006,-0.00020637795410269853,0.0,0.0,1.0,75.675801460262,0.08113910513246125,-2.1877434292129188,-0.0004127559082053962
0.03400000000000002,floor<->38,-0.06941016091432411,-0.08715008317001621,-0.0002066014409385624,0.0,0.0,1.0,89.1380496446156,-0.08797796290136262,-2.1666997139166284,-0.00041320288187712394
0.03400000000000002,floor<->39,-0.08441016163260527,-0.112150082738988,-0.0002066287153861448,0.0,0.0,1.0,90.78776108901837,-0.0948745194228593,-2.1783122410593165,-0.0004132574307722887
0.03400000000000002,floor<->40,-0.06941016378785822,-0.1871500831700161,-0.00020659970531780418,0.0,0.0,1.0,89.02339009296784,-0.08797763335277153,-2.2126311145897297,-0.0004131994106356075
0.03400000000000002,floor<->41,-0.08441016306937234,-0.16215008273898796,-0.00020662784757576567,0.0,0.0,1.0,90.7304246710101,-0.09487434160847741,-2.2012793237820283,-0.0004132556951515305
0.03400000000000002,floor<->42,0.09058983908458389,-0.08715008776765026,-0.00020630588517569874,0.0,0.0,1.0,71.24794102641637,-0.01446540510045935,-2.1653261844878315,-0.0004126117703513966
0.03400000000000002,floor<->43,0.09058983621104978,-0.18715008776765016,-0.00020630414955494052,0.0,0.0,1.0,71.13342287680909,-0.014465352950971067,-2.2112281362862483,-0.00041260829910988017
0.03400000000000002,floor<->44,-0.039410164075416386,-0.19715008403207246,-0.0002065441150501928,0.0,0.0,1.0,85.65580248116052,-0.0741868602686182,-2.2169603439223913,-0.00041308823010038475
0.03400000000000002,floor<->45,-0.03941016062717546,-0.07715008403207262,-0.0002065461977950999,0.0,0.0,1.0,85.7933620779028,-0.07418719318002331,-2.1618492961348323,-0.00041309239559019894
0.03400000000000002,floor<->46,0.05058983592396937,-0.19715008661824163,-0.000206377864933582,0.0,0.0,1.0,75.5923003415717,-0.03283456477032587,-2.216169447465198,-0.00041275572986716313
0.03400000000000002,floor<->47,0.050589839372210316,-0.07715008661824177,-0.0002063799476784891,0.0,0.0,1.0,75.72976448049168,-0.03283471040667507,-2.1610782792843253,-0.0004127598953569773
0.035000000000000024,floor<->15,-0.06941043682662804,0.18715007625822228,-0.00033408679168965387,0.0,0.0,1.0,85.4060117134894,0.06721713968428844,-2.1305993466877347,-0.0006681735833793069
0.035000000000000024,floor<->16,-0.08441043726216635,0.16215007652000932,-0.00033416295240834386,0.0,0.0,1.0,87.07865177885093,0.06556535921270878,-2.1337438594573648,-0.0006683259048166868
