timestamp,base_x,base_y,base_z,roll_deg,pitch_deg,yaw_deg,com_x,com_y,com_z,contact_count,left_contact,right_contact,left_slip_m,right_slip_m,max_joint_error_deg,max_saturation_fraction,max_abs_actuator_force,left_ankle_pitch_target_deg,left_ankle_pitch_actual_deg,left_ankle_pitch_force
0.001,0.0,0.0,0.68,0.0,-0.0,0.0,0.005621692662336757,0.00025176609100720427,0.7124937672722609,0,0,0,0.0,0.0,0.0005100387106706124,0.06544877598479558,2.4764454055230547,0.0,-0.000175869865269138,-0.4214878903960201
0.010000000000000002,-5.3463809184864466e-06,5.6882582794829e-08,0.679554359292202,-2.0597679330445856e-05,0.008952251130049937,6.343890868794693e-05,0.005621692610771912,0.00025176609087809346,0.7120523173359347,0,0,0,1.1917560777653502e-05,1.2035080320813168e-05,0.020062058282582947,0.050065533257822405,1.8684543303008936,0.0,-0.00506390057063551,-0.28294949682452475
0.02000000000000001,-5.9197058734958724e-06,1.8704812619793318e-07,0.6781203531733021,-6.816330007957713e-05,0.0232299360004825,0.00029444549011869384,0.00562169231175871,0.0002517660867919531,0.7106298682566182,0,0,0,5.3515929882609395e-05,5.3928630472245364e-05,0.06873888332732532,0.04844332004020927,1.6245122493731154,0.0,-0.011726089167227005,-0.27420741444152497
0.03000000000000002,3.229846254753849e-06,3.4521239906318747e-07,0.6757000896822823,-0.00012710653646390337,0.038057186908348375,0.0006207872791465228,0.00562169165864117,0.0002517660737075477,0.7082264205049826,0,0,0,0.00012308017137820296,0.00012379495089137236,0.13719189108355934,0.04762131017807641,1.4201136962445293,0.0,-0.018070126060888127,-0.2764682772828042
0.04000000000000003,7.289043849302474e-05,3.9028424604297577e-07,0.6733291005349136,-0.0001727450102004475,0.04699787542833176,0.000856836448757176,0.005651936214170729,0.0002518066896080271,0.7058656132978038,20,1,1,0.0001954679685422659,0.00019639971220941838,0.16589988668016875,0.0682684759788842,2.4576651352398313,0.0,-0.0351602101264704,0.11190071870519441
0.05000000000000004,0.0002487767792644707,2.6914016941517713e-07,0.6727033067622262,-0.00018013939634477764,0.05509255094640992,0.0008756258772682032,0.00575700430782591,0.0002519194574968545,0.7052311623712921,22,1,1,0.00022802654175982853,0.00022909432436693096,0.13408618038899486,0.08885012052624736,3.198604338944905,0.0,-0.060980583089001034,0.1627572355559459
0.060000000000000046,0.0004567299604471606,1.6512265456348926e-07,0.6728243632736365,-0.00017040247041142032,0.07028101077775188,0.0008598835484977949,0.005904854188947407,0.0002520086502210064,0.7053401504698833,22,1,1,0.0002413059656997666,0.00024248046142630756,0.1610136965862546,0.08864934403417973,3.19137638523047,0.0,-0.0848687071905019,0.1344152204971879
0.07000000000000005,0.00067629084505143,8.354710347003428e-08,0.6731798672568144,-0.00015304422694549733,0.08907196064099458,0.0008536021359104135,0.00608181581116202,0.0002520354370711323,0.7056860978474772,20,1,1,0.00024632944542226243,0.00024759216542092304,0.18532892059052905,0.08194608745521482,2.9500591483877336,0.0,-0.10676315576899503,0.12297430664037934
0.08000000000000006,0.000905384714751718,1.1054565830046964e-10,0.6735568820783806,-0.00013285825377897108,0.1100117048006439,0.0008603134789996099,0.0062829352920547995,0.00025199760999787546,0.7060573778173669,20,1,1,0.0002479937799816989,0.00024932762767533877,0.20722843198850632,0.07448291856623364,2.681385068384411,0.0,-0.12800635007283864,0.13986887042646068
0.09000000000000007,0.0011472661935124212,-9.812583492053233e-08,0.6738790445736733,-0.00011249170746683973,0.13286594763992973,0.0008791872962714686,0.006506747264861933,0.00025190825104382756,0.7063771799765923,20,1,1,0.00024846974267640363,0.00024985871513085936,0.22806557898674548,0.06889178297447224,2.4801041870810003,0.0,-0.1498495727459003,0.18132226513158167
0.10000000000000007,0.0014073441214737317,-2.123020035942982e-07,0.6741286096811373,-9.311010296236694e-05,0.15787278266587573,0.0009051189873807872,0.006753134368772805,0.0002517825807739744,0.7066262153084949,20,1,1,0.00024863608820265617,0.0002500668978696293,0.24948455367586606,0.06668500419150095,2.400660150894034,0.0,-0.17320716131091068,0.23900866145692035
0.11000000000000008,0.0016885854977771915,-3.412418317232168e-07,0.674308147224799,-7.516445828691947e-05,0.1850812727380236,0.0009261803297397737,0.0070221341090382465,0.0002516343156371402,0.7068059235279659,20,1,1,0.0002489016402558038,0.000250366045933997,0.27194500589781945,0.0658926700548284,2.3721361219738224,0.0,-0.19854744241247982,0.30728613698630075
0.12000000000000009,0.0019917595015149915,-4.74978414220882e-07,0.6744269691838664,-6.0615504390994115e-05,0.21444899830845598,0.0009408774443974878,0.007313697133128856,0.0002514826513447553,0.7069251571211164,20,1,1,0.00024972463501402107,0.0002512136047473332,0.29526604071329154,0.06562146687753623,2.362372807591304,0.0,-0.22620902205061946,0.38330242222956734
0.1300000000000001,0.002316859128028072,-5.995323618360785e-07,0.6744983943508466,-5.1086861992534356e-05,0.24593192592394245,0.0009504795613940137,0.0076278388499289446,0.0002513468811531233,0.7069970329717289,20,1,1,0.00025132601902844675,0.00025282866918526447,0.31908321016908164,0.06554465900087182,2.3596077240313855,0.0,-0.25632996724693746,0.46282298050174386
0.1400000000000001,0.0026636900776536346,-7.033780580545237e-07,0.6745366751220204,-4.650975211750002e-05,0.2794850932946298,0.0009563814346826854,0.007964685882470639,0.0002512393713521217,0.70703569887175,20,1,1,0.0002535403527938306,0.0002550461852707748,0.3430088472813549,0.06553704289096768,2.3593335440748366,0.0,-0.2887733569758245,0.5401047093346494
0.1500000000000001,0.0030320488988129154,-7.811660564472184e-07,0.6745533736045392,-4.560701691120022e-05,0.31507303105445983,0.0009595827160854261,0.008324400625352151,0.00025116345636184116,0.7070526582070366,20,1,1,0.000256051435523765,0.0002575528084428565,0.36671803250980384,0.06554910001627892,2.359767600586041,0.0,-0.3233120048912846,0.6148326389768682
0.16000000000000011,0.003421915017056976,-8.323216906303675e-07,0.6745564839986236,-4.7110294609167155e-05,0.35252385469872577,0.0009607266755757645,0.00870722490351282,0.00025111735284951266,0.707055872182101,20,1,1,0.0002586271763779054,0.00026011898376293054,0.38978131960776613,0.06556308166217659,2.3602709398383572,0.0,-0.36001894042615523,0.6960923498294835
0.17000000000000012,0.00383322474156834,-8.59306655857589e-07,0.674551132390982,-5.0022563823333565e-05,0.3918133043748491,0.0009603210569794441,0.009113278213652163,0.00025109673593476004,0.7070504506015075,20,1,1,0.00026111382081005295,0.0002625928256322179,0.4120840570340355,0.06557405404467467,2.360665945608288,0.0,-0.39877587816304666,0.7741299120262948
0.18000000000000013,0.004265856376636037,-8.661574892424511e-07,0.6745404519506316,-5.3618416737959504e-05,0.4330201885347846,0.0009587540744148294,0.00954260247272192,0.0002510963043155943,0.7070395187798882,20,1,1,0.00026345259124481446,0.0002649167573697775,0.4399552090291606,0.06558131394349917,2.3609273019659702,0.0,-0.4394561946769835,0.8524110949570636
0.19000000000000014,0.004719766291810082,-8.574508573412362e-07,0.6745262802540689,-5.739394144546633e-05,0.4761827170023489,0.0009562741644251858,0.009995268990988446,0.0002511107196499684,0.7070249096107049,20,1,1,0.0002656400170310103,0.0002670880287239951,0.4825205356679137,0.06558558912631168,2.361081208547221,0.0,-0.4820303753160833,0.9322930208253273
0.20000000000000015,0.00519497022300548,-8.37655530983748e-07,0.6745096564618578,-6.1014058846447086e-05,0.5213256578457984,0.0009530437378744417,0.010471367597781413,0.00025113513061318003,0.7070076591896229,20,1,1,0.0002676935397665693,0.00026912452389818664,0.5269874377455674,0.06558778530903102,2.3611602711251165,0.0,-0.5265066332753328,1.0143216729648739
0.21000000000000016,0.005691532561474875,-8.107541726863106e-07,0.6744911415195244,-6.42704074008948e-05,0.5684698567092057,0.0009491723275823712,0.010971005143312024,0.0002511654306312529,0.7069883263367542,20,1,1,0.0002696367443059454,0.00027105010355209095,0.5733787797754493,0.06558863134261925,2.361190728334293,0.0,-0.5729075846110491,1.0987195691055587
0.22000000000000017,0.006209559533336701,-7.800600260158032e-07,0.6744710161520332,-6.704831348003774e-05,0.6176355927500807,0.0009447363321485292,0.011494306180237503,0.0002511983442040139,0.7069671902682602,20,1,1,0.0002714928352301779,0.0002728881439434598,0.6217223737244719,0.06558863253382033,2.3611907712175317,0.0,-0.6212608987058584,1.1855790688664465
0.23000000000000018,0.006749194303050717,-7.481653394007066e-07,0.6744493997936065,-6.930081683983415e-05,0.6688437761818189,0.000939790548878866,0.012041413679190338,0.0002512314073092165,0.7069443693553127,20,1,1,0.00027328197147164987,0.00027465890822698055,0.6720473849193597,0.06558811244300496,2.3611720479481786,0.0,-0.6715956618850912,1.2749432792264068
0.24000000000000019,0.007310613075424174,-7.169725663119811e-07,0.6744263203310137,-7.1028261132756e-05,0.7221163809483668,0.0009343748852247019,0.012612489300964827,0.0002512628872360141,0.7069198907635768,20,1,1,0.0002750205029274584,0.0002763788053352719,0.7243831449258356,0.06558726699875185,2.3611416119550666,0.0,-0.7239411659148641,1.366840944205514
0.25000000000000017,0.00789402177444859,-6.877724420784288e-07,0.6744017540893715,-7.226239741874149e-05,0.7774765960869977,0.0009285183376226971,0.013207713249671023,0.00025129167276728806,0.7068937303649654,20,1,1,0.00027672111837509375,0.00027806055196162783,0.7787589757425109,0.06558620886509575,2.361103519143447,0.0,-0.7783267176685406,1.461301113607086
0.2600000000000002,0.008499653115594337,-6.613438535698136e-07,0.6743756482230024,-7.305419894795274e-05,0.8349488649783264,0.0009222414678130385,0.013827283843517422,0.0002513171551376,0.7068658350676263,20,1,1,0.00027839337303984146,0.00027971370942035396,0.8352043977164987,0.06558499879061039,2.361059956461974,0.0,-0.8347818380749131,1.5583585185456297
0.2700000000000002,0.009127763995855534,-6.380588522351096e-07,0.6743479329203348,-7.346472938681859e-05,0.8945588744966951,0.0009155580701104726,0.014471416933246346,0.0002513391126100508,0.7068361349661493,20,1,1,0.00028004431492304924,0.0002813453164183492,0.8937494361148395,0.06558366617257712,2.3610119822127764,0.0,-0.8933365629339537,1.6580546942320118
0.2800000000000002,0.00977863317031586,-6.179824519784097e-07,0.6743185278355146,-7.355850344098176e-05,0.9563335198573222,0.0009084764026053834,0.015140345263928852,0.0002513576061289706,0.7068045497221833,20,1,1,0.0002816790733481015,0.0002829604822772627,0.9544249041952829,0.06558222194296998,2.3609599899469194,0.0,-0.9540217221459125,1.7604373038386951
0.2900000000000002,0.010452559199201334,-6.00961369030526e-07,0.6742873453206909,-7.339885589002681e-05,1.0203008584100588,0.0009010001719584292,0.015834317842372,0.0002513728897749965,0.7067709917489458,20,1,1,0.0002833013548483983,0.000284562886336273,1.0172626196784502,0.06558066638242269,2.3609039897672166,0.0,-1.0168691535387273,1.8655588648137098
