timestamp,pair,x,y,z,nx,ny,nz,normal_force,friction_force_1,friction_force_2,distance
0.046000000000000034,floor<->15,-0.10469380189427677,0.07715576272915556,-8.011458966722222e-05,0.0,0.0,1.0,303.58541612043416,0.1583998962969133,-7.330248689034235,-0.00016022917933444444
0.046000000000000034,floor<->15,0.10530619801054783,0.0771600286034593,-8.24478284832857e-05,0.0,0.0,1.0,217.5498060614864,0.14315774145327254,-7.342432381771168,-0.0001648956569665714
0.046000000000000034,floor<->15,-0.1046962395082113,0.19715576269753138,-7.947274643702214e-05,0.0,0.0,1.0,303.28423662215675,0.15832646227370617,-7.335813909053712,-0.00015894549287404428
0.046000000000000034,floor<->15,0.1053037603966133,0.19716002857183512,-8.180598525308561e-05,0.0,0.0,1.0,217.2852631808368,0.14308936241981485,-7.347902474898525,-0.00016361197050617123
0.046000000000000034,floor<->38,-0.10469490374558747,-0.19716358026080655,-7.816885140685256e-05,0.0,0.0,1.0,302.63988913812295,-0.18060520510096012,-7.335219475193327,-0.00015633770281370512
0.046000000000000034,floor<->38,0.10530509609321471,-0.19715910211032128,-8.162027398867433e-05,0.0,0.0,1.0,216.88210957223066,-0.05812712100610895,-7.352922966431969,-0.00016324054797734865
0.046000000000000034,floor<->38,-0.1046974627565183,-0.07716358030581648,-7.920009525406004e-05,0.0,0.0,1.0,302.96788886510717,-0.18074021852210365,-7.270295318710012,-0.00015840019050812008
0.046000000000000034,floor<->38,0.10530253708228389,-0.07715910215533123,-8.26515178358818e-05,0.0,0.0,1.0,217.1545844393745,-0.05817374411628151,-7.288082432162291,-0.0001653030356717636
0.047000000000000035,floor<->15,-0.10470533807562715,0.07715589323927713,-0.00028254551799335474,0.0,0.0,1.0,302.00770989955873,0.1667013911716566,-7.394193990772692,-0.0005650910359867095
0.047000000000000035,floor<->15,0.10529466183256217,0.07716027624333482,-0.0002847449365010013,0.0,0.0,1.0,216.28422988363513,0.1498012698146809,-7.437845453463943,-0.0005694898730020026
0.047000000000000035,floor<->15,-0.10470784262175126,0.1971558932058945,-0.00028188614574050025,0.0,0.0,1.0,301.4685726858512,0.166403185409834,-7.391262349702444,-0.0005637722914810005
0.047000000000000035,floor<->15,0.10529215728643807,0.1971602762099522,-0.0002840855642481468,0.0,0.0,1.0,215.90020713443107,0.1495346086560403,-7.4349637072639325,-0.0005681711284962936
0.047000000000000035,floor<->38,-0.1047064014450382,-0.19716392486997303,-0.0002805538735830091,0.0,0.0,1.0,300.44558273476986,-0.229376727055552,-7.371136404551237,-0.0005611077471660182
0.047000000000000035,floor<->38,0.10529359839891711,-0.1971593372876088,-0.00028388902316733335,0.0,0.0,1.0,215.26928922128943,-0.09173350691149551,-7.437430550508239,-0.0005677780463346667
0.047000000000000035,floor<->38,-0.10470902298788581,-0.07716392491726372,-0.0002816118543985434,0.0,0.0,1.0,301.1519521728846,-0.23004138924883932,-7.312800506184814,-0.0005632237087970868
0.047000000000000035,floor<->38,0.1052909768560695,-0.07715933733489948,-0.00028494700398286766,0.0,0.0,1.0,215.72417160596075,-0.09199952883935936,-7.378402447764799,-0.0005698940079657353
0.048000000000000036,floor<->15,-0.10471597605378061,0.07715600280993619,-0.0004661930585601534,0.0,0.0,1.0,293.71259278894354,0.16939324051654125,-7.245179285536594,-0.0009323861171203068
0.048000000000000036,floor<->15,0.10528402388595473,0.07716049137684734,-0.0004673292776908181,0.0,0.0,1.0,210.4182663019825,0.15135772045958618,-7.249524393286038,-0.0009346585553816362
0.048000000000000036,floor<->15,-0.10471854093458755,0.19715600277497072,-0.0004655197993477722,0.0,0.0,1.0,293.33840350376465,0.169328552515708,-7.2528901523374145,-0.0009310395986955444
0.048000000000000036,floor<->15,0.10528145900514779,0.19716049134188188,-0.00046665601847843685,0.0,0.0,1.0,210.0785973365979,0.1513018528731891,-7.257331352016045,-0.0009333120369568737
0.048000000000000036,floor<->38,-0.10471700601919576,-0.19716422324547067,-0.00046416963595145595,0.0,0.0,1.0,292.63352309784625,-0.19875754399153323,-7.252486192204131,-0.0009283392719029119
0.048000000000000036,floor<->38,0.10528299387927209,-0.1971595437515946,-0.0004664470178548535,0.0,0.0,1.0,209.63788929960953,-0.06938030687484797,-7.261596339936347,-0.000932894035709707
0.048000000000000036,floor<->38,-0.10471968006242868,-0.07716422329460754,-0.0004652469419241961,0.0,0.0,1.0,293.02730937114666,-0.19888605065690967,-7.182842603365259,-0.0009304938838483922
0.048000000000000036,floor<->38,0.10528031983603917,-0.07715954380073149,-0.0004675243238275936,0.0,0.0,1.0,209.97055607021323,-0.06942392637946426,-7.191571161165406,-0.0009350486476551872
0.04900000000000004,floor<->15,-0.1047257155205906,0.07715609559885739,-0.0006315548018929109,0.0,0.0,1.0,276.22762531764147,0.15584212488107596,-6.689563997259995,-0.0012631096037858218
0.04900000000000004,floor<->15,0.10527428442734205,0.0771606791731794,-0.0006310913359472417,0.0,0.0,1.0,198.45623217927732,0.14371552088963568,-6.689649906268741,-0.0012621826718944833
0.04900000000000004,floor<->15,-0.10472833471197251,0.19715609556243213,-0.000630868887799528,0.0,0.0,1.0,275.91748146391546,0.15584249199038425,-6.6966203193336895,-0.001261737775599056
0.04900000000000004,floor<->15,0.10527166523596013,0.19716067913675414,-0.0006304054218538588,0.0,0.0,1.0,198.14608832555132,0.14371588799905055,-6.696706228342322,-0.0012608108437077176
0.04900000000000004,floor<->38,-0.10472671630166434,-0.19716448405211834,-0.0006295048515779305,0.0,0.0,1.0,275.3061763393291,-0.17473005229554417,-6.699706185316316,-0.001259009703155861
0.04900000000000004,floor<->38,0.10527328364004564,-0.19715972633107662,-0.0006301841817100843,0.0,0.0,1.0,197.75692684586218,-0.06206113294236104,-6.699577823446582,-0.0012603683634201685
0.04900000000000004,floor<->38,-0.10472943501354944,-0.07716448410283877,-0.0006305981875929841,0.0,0.0,1.0,275.60229528497234,-0.1747318755632108,-6.635121334721873,-0.0012611963751859682
0.04900000000000004,floor<->38,0.10527056492816055,-0.07715972638179705,-0.0006312775177251379,0.0,0.0,1.0,198.0530457915057,-0.06206295621017688,-6.634992972851997,-0.0012625550354502758
0.05000000000000004,floor<->15,-0.10473463117617043,0.07715617384299536,-0.0007799641089036862,0.0,0.0,1.0,259.7537897627284,0.14235816430654324,-6.176608083699499,-0.0015599282178073723
0.05000000000000004,floor<->15,0.10526536871290565,0.07716084279084978,-0.0007774746802727077,0.0,0.0,1.0,187.1203509689105,0.13578140803705452,-6.1770336757903905,-0.0015549493605454155
0.05000000000000004,floor<->15,-0.104737299179462,0.19715617380522046,-0.0007792663000413028,0.0,0.0,1.0,259.4615125575393,0.1423584034840104,-6.180485803607326,-0.0015585326000826056
0.05000000000000004,floor<->15,0.10526270070961408,0.1971608427530749,-0.0007767768714103244,0.0,0.0,1.0,186.82807376372182,0.13578164721476327,-6.180911395697862,-0.0015535537428206488
0.05000000000000004,floor<->38,-0.10473560635274894,-0.1971647120500442,-0.0007778908005328421,0.0,0.0,1.0,258.8601678292857,-0.15978830451098247,-6.182220624016715,-0.0015557816010656842
0.05000000000000004,floor<->38,0.10526439357455654,-0.1971598877875399,-0.0007765437481901186,0.0,0.0,1.0,186.44311551583678,-0.06061131569727962,-6.182449124088123,-0.0015530874963802371
0.05000000000000004,floor<->38,-0.10473836304577434,-0.077164712102135,-0.0007789978727005377,0.0,0.0,1.0,259.1445233114973,-0.15979005133293356,-6.1253587035742285,-0.0015579957454010755
0.05000000000000004,floor<->38,0.10526163688153113,-0.07715988783963067,-0.0007776508203578142,0.0,0.0,1.0,186.72747099804872,-0.06061306251958598,-6.125587203645516,-0.0015553016407156284
0.05100000000000004,floor<->15,-0.10474279349279653,0.07715623948735514,-0.0009126886118937002,0.0,0.0,1.0,244.4167514741633,0.12990919246769295,-5.712118340875399,-0.0018253772237874005
0.05100000000000004,floor<->15,0.10525720622936649,0.07716098501887939,-0.0009078365128318252,0.0,0.0,1.0,176.5130471640607,0.1280099322626853,-5.7128835969217135,-0.0018156730256636503
0.05100000000000004,floor<->15,-0.10474550529061188,0.19715623944833952,-0.0009119797564999151,0.0,0.0,1.0,244.1410601404507,0.12990931471948386,-5.713315806549964,-0.0018239595129998301
0.05100000000000004,floor<->15,0.10525449443155113,0.19716098497986376,-0.00090712765743804,0.0,0.0,1.0,176.23735583034835,0.128010054514192,-5.714081062596044,-0.00181425531487608
0.05100000000000004,floor<->38,-0.10474374611050107,-0.1971649111463834,-0.0009105949342247295,0.0,0.0,1.0,243.5494757544045,-0.1462847120076134,-5.714027436816956,-0.001821189868449459
0.05100000000000004,floor<->38,0.10525625370155335,-0.1971600303844892,-0.0009068829497875818,0.0,0.0,1.0,175.85650541227523,-0.058729167521605063,-5.714612419459023,-0.0018137658995751637
0.05100000000000004,floor<->38,-0.10474653503820693,-0.07716491119964776,-0.0009117135637382238,0.0,0.0,1.0,243.82295804734832,-0.14628639321441028,-5.663819778771646,-0.0018234271274764477
0.05100000000000004,floor<->38,0.10525346477384749,-0.07716003043775355,-0.0009080015793010762,0.0,0.0,1.0,176.129987705219,-0.05873084872837353,-5.664404761413529,-0.0018160031586021523
0.05200000000000004,floor<->15,-0.10475026719384045,0.07715629424000922,-0.0010309125016383747,0.0,0.0,1.0,230.14150516707468,0.11842449985509518,-5.291190800231227,-0.0020618250032767493
0.05200000000000004,floor<->15,0.10524973221903328,0.07716110834738124,-0.0010234389241463976,0.0,0.0,1.0,166.5931189690371,0.12041760110514588,-5.2922758739679665,-0.0020468778482927953
0.05200000000000004,floor<->15,-0.10475301821469607,0.19715629419985975,-0.0010301935147431066,0.0,0.0,1.0,229.88122603790768,0.11842451609992821,-5.290156529430938,-0.0020603870294862133
0.05200000000000004,floor<->15,0.10524698119817766,0.19716110830723177,-0.0010227199372511296,0.0,0.0,1.0,166.3328398398703,0.12041761734982259,-5.291241603168132,-0.0020454398745022593
0.05200000000000004,floor<->38,-0.10475119984732438,-0.19716508479236178,-0.001028801270881458,0.0,0.0,1.0,229.29919100149561,-0.1340299226756798,-5.290071011225336,-0.002057602541762916
0.05200000000000004,floor<->38,0.10524879971234073,-0.19716015616002824,-0.0010224638960812196,0.0,0.0,1.0,165.95604674394752,-0.056553316494330375,-5.290992165567182,-0.002044927792162439
0.05200000000000004,floor<->38,-0.10475401607248451,-0.07716508484661912,-0.001029929394441066,0.0,0.0,1.0,229.56260167032832,-0.1340315468419604,-5.2456362438624,-0.002059858788882132
0.05200000000000004,floor<->38,0.1052459834871806,-0.0771601562142856,-0.0010235920196408274,0.0,0.0,1.0,166.21945741278006,-0.056554940660561215,-5.246557398204374,-0.002047184039281655
0.05300000000000004,floor<->15,-0.1047571116770249,0.07715633959915962,-0.0011357416200013098,0.0,0.0,1.0,216.85781256019482,0.10783436185201367,-4.909396480508313,-0.0022714832400026197
0.05300000000000004,floor<->15,0.10524288725867595,0.07716121499842901,-0.0011254552681458575,0.0,0.0,1.0,157.32113796742289,0.11302190654195243,-4.910767965359035,-0.002250910536291715
0.05300000000000004,floor<->15,-0.1047598977621455,0.19715633955798004,-0.0011350134650006294,0.0,0.0,1.0,216.6118684400762,0.10783428270033113,-4.906529179710041,-0.002270026930001259
0.05300000000000004,floor<->15,0.10524010117355534,0.19716121495724942,-0.001124727113145177,0.0,0.0,1.0,157.07519384730423,0.11302182739003541,-4.907900664560991,-0.002249454226290354
0.05300000000000004,floor<->38,-0.10475802657967745,-0.1971652360375097,-0.0011336154878629394,0.0,0.0,1.0,216.03916517503916,-0.12286762362796111,-4.9057992510909045,-0.002267230975725879
0.05300000000000004,floor<->38,0.10524197256320991,-0.1971602669466918,-0.0011244599507252376,0.0,0.0,1.0,156.7024372278541,-0.05419002035050369,-4.907022620099774,-0.0022489199014504753
0.05300000000000004,floor<->38,-0.1047608658621044,-0.07716523609259515,-0.0011347511570892997,0.0,0.0,1.0,216.29322581785596,-0.12286919743190339,-4.866405928625127,-0.0022695023141785994
0.05300000000000004,floor<->38,0.10523913328078296,-0.07716026700177725,-0.001125595619951598,0.0,0.0,1.0,156.95649787067111,-0.05419159415443886,-4.867629297634011,-0.002251191239903196
0.05400000000000004,floor<->15,-0.10476338141160602,0.07715637687739935,-0.0012282082587101646,0.0,0.0,1.0,204.49996723462476,0.09807175832313675,-4.562767245434777,-0.002456416517420329
0.05400000000000004,floor<->15,0.10523661686300267,0.07716130695373716,-0.0012149761127850768,0.0,0.0,1.0,148.65945144848098,0.10583933845030913,-4.5643831437802405,-0.0024299522255701537
0.05400000000000004,floor<->15,-0.10476619878369148,0.19715637683528983,-0.0012274719314995337,0.0,0.0,1.0,204.26736804501056,0.09807159393383813,-4.558417940162727,-0.0024549438629990674
0.05400000000000004,floor<->15,0.10523379949091721,0.19716130691162764,-0.001214239785574446,0.0,0.0,1.0,148.4268522588669,0.1058391740610034,-4.560033838508424,-0.002428479571148892
