receive_wall_ns,receive_wall_utc,receive_monotonic_ns,elapsed_seconds,time_from_motion_start_seconds,source_time_ns,source_time_utc,meas_time_ns,frame_id,sequence,joint_index,joint_name,command_position,position,velocity,effort,coil_temp,motor_temp,motor_vol
1786663943195530925,2026-08-13T23:32:23.195531+00:00,14080270625840,13.606061111,-0.9843186719999988,1786663943145721134,2026-08-13T23:32:23.145721+00:00,0,x2_arm,7008740,8,right_shoulder_roll_joint,,0.012942790985107422,-0.0061054229736328125,-1.377288818359375,49,45,54
1786663943195530925,2026-08-13T23:32:23.195531+00:00,14080270625840,13.606061111,-0.9843186719999988,1786663943145721134,2026-08-13T23:32:23.145721+00:00,0,x2_arm,7008740,9,right_shoulder_yaw_joint,,0.006040096282958984,0.0061054229736328125,-0.20513153076171875,52,48,53
1786663943195530925,2026-08-13T23:32:23.195531+00:00,14080270625840,13.606061111,-0.9843186719999988,1786663943145721134,2026-08-13T23:32:23.145721+00:00,0,x2_arm,7008740,10,right_elbow_joint,,-1.1712737083435059,0.0061054229736328125,-1.377288818359375,56,52,53
1786663943195530925,2026-08-13T23:32:23.195531+00:00,14080270625840,13.606061111,-0.9843186719999988,1786663943145721134,2026-08-13T23:32:23.145721+00:00,0,x2_arm,7008740,11,right_wrist_yaw_joint,,-0.00795745849609375,0.0061054229736328125,0.380950927734375,61,54,53
1786663943195530925,2026-08-13T23:32:23.195531+00:00,14080270625840,13.606061111,-0.9843186719999988,1786663943145721134,2026-08-13T23:32:23.145721+00:00,0,x2_arm,7008740,12,right_wrist_pitch_joint,,0.00667572021484375,0.0073261260986328125,-0.16410446166992188,53,0,25
1786663943195530925,2026-08-13T23:32:23.195531+00:00,14080270625840,13.606061111,-0.9843186719999988,1786663943145721134,2026-08-13T23:32:23.145721+00:00,0,x2_arm,7008740,13,right_wrist_roll_joint,,0.00591278076171875,-0.0073261260986328125,-0.21098899841308594,44,0,25
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,0,left_shoulder_pitch_joint,,0.3939399719238281,-0.0061054229736328125,0.4981689453125,50,46,53
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,1,left_shoulder_roll_joint,,-0.012558937072753906,-0.0061054229736328125,1.0842514038085938,51,46,53
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,2,left_shoulder_yaw_joint,,-0.008532524108886719,0.0061054229736328125,0.4981689453125,53,48,53
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,3,left_elbow_joint,,-1.1739583015441895,-0.0061054229736328125,-1.3186798095703125,54,51,53
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,4,left_wrist_yaw_joint,,0.012175559997558594,0.0061054229736328125,-0.3223419189453125,59,53,53
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,5,left_wrist_pitch_joint,,0.00209808349609375,-0.0073261260986328125,-0.10158729553222656,53,0,25
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,6,left_wrist_roll_joint,,-0.01811981201171875,-0.0073261260986328125,0.5079383850097656,45,0,25
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,7,right_shoulder_pitch_joint,,0.3975830078125,0.0061054229736328125,0.26373291015625,47,43,53
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,8,right_shoulder_roll_joint,,0.012942790985107422,-0.0061054229736328125,-1.377288818359375,49,45,54
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,9,right_shoulder_yaw_joint,,0.006040096282958984,0.0061054229736328125,-0.26373291015625,52,48,53
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,10,right_elbow_joint,,-1.1712737083435059,0.0061054229736328125,-1.3186798095703125,56,52,53
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,11,right_wrist_yaw_joint,,-0.00795745849609375,0.0061054229736328125,0.3223419189453125,61,54,53
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,12,right_wrist_pitch_joint,,0.00667572021484375,0.0073261260986328125,-0.14847564697265625,53,0,25
1786663943217011578,2026-08-13T23:32:23.217011+00:00,14080292106269,13.62754154,-0.9628382430000002,1786663943165813467,2026-08-13T23:32:23.165813+00:00,0,x2_arm,7008750,13,right_wrist_roll_joint,,0.00591278076171875,-0.0073261260986328125,-0.21098899841308594,44,0,25
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,0,left_shoulder_pitch_joint,,0.3939399719238281,-0.0061054229736328125,0.5567779541015625,50,46,53
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,1,left_shoulder_roll_joint,,-0.012558937072753906,-0.0061054229736328125,1.0842514038085938,51,46,53
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,2,left_shoulder_yaw_joint,,-0.008532524108886719,0.0061054229736328125,0.5567779541015625,53,48,53
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,3,left_elbow_joint,,-1.1739583015441895,-0.0061054229736328125,-1.377288818359375,54,51,53
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,4,left_wrist_yaw_joint,,0.012175559997558594,0.0061054229736328125,-0.3223419189453125,59,53,53
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,5,left_wrist_pitch_joint,,0.00209808349609375,-0.0073261260986328125,-0.08595848083496094,53,0,25
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,6,left_wrist_roll_joint,,-0.01811981201171875,-0.0073261260986328125,0.5079383850097656,45,0,25
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,7,right_shoulder_pitch_joint,,0.3975830078125,0.0061054229736328125,0.3223419189453125,47,43,53
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,8,right_shoulder_roll_joint,,0.012942790985107422,-0.0061054229736328125,-1.3186798095703125,49,45,54
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,9,right_shoulder_yaw_joint,,0.006040096282958984,0.0061054229736328125,-0.20513153076171875,52,48,53
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,10,right_elbow_joint,,-1.1712737083435059,0.0061054229736328125,-1.3186798095703125,56,52,53
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,11,right_wrist_yaw_joint,,-0.00795745849609375,0.0061054229736328125,0.3223419189453125,61,54,53
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,12,right_wrist_pitch_joint,,0.00667572021484375,0.0073261260986328125,-0.16410446166992188,53,0,25
1786663943237970173,2026-08-13T23:32:23.237970+00:00,14080313065025,13.648500296,-0.9418794869999996,1786663943187718217,2026-08-13T23:32:23.187718+00:00,0,x2_arm,7008761,13,right_wrist_roll_joint,,0.00591278076171875,-0.0073261260986328125,-0.21098899841308594,44,0,25
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,0,left_shoulder_pitch_joint,,0.3939399719238281,-0.0061054229736328125,0.4981689453125,50,47,53
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,1,left_shoulder_roll_joint,,-0.012558937072753906,-0.0061054229736328125,1.2014617919921875,51,46,53
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,2,left_shoulder_yaw_joint,,-0.008532524108886719,0.0061054229736328125,0.4981689453125,53,48,53
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,3,left_elbow_joint,,-1.1739583015441895,-0.0061054229736328125,-1.3186798095703125,54,51,53
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,4,left_wrist_yaw_joint,,0.012175559997558594,0.0061054229736328125,-0.3223419189453125,59,53,53
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,5,left_wrist_pitch_joint,,0.00209808349609375,-0.0073261260986328125,-0.10158729553222656,53,0,25
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,6,left_wrist_roll_joint,,-0.01811981201171875,-0.0073261260986328125,0.5079383850097656,45,0,25
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,7,right_shoulder_pitch_joint,,0.3975830078125,0.0061054229736328125,0.26373291015625,47,43,53
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,8,right_shoulder_roll_joint,,0.012942790985107422,-0.0061054229736328125,-1.377288818359375,49,45,54
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,9,right_shoulder_yaw_joint,,0.006040096282958984,0.0061054229736328125,-0.20513153076171875,52,48,53
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,10,right_elbow_joint,,-1.1712737083435059,0.0061054229736328125,-1.377288818359375,56,52,53
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,11,right_wrist_yaw_joint,,-0.00795745849609375,0.0061054229736328125,0.3223419189453125,61,54,53
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,12,right_wrist_pitch_joint,,0.00667572021484375,0.0073261260986328125,-0.14847564697265625,53,0,25
1786663943259543777,2026-08-13T23:32:23.259544+00:00,14080334638276,13.670073547,-0.920306236,1786663943209718926,2026-08-13T23:32:23.209719+00:00,0,x2_arm,7008772,13,right_wrist_roll_joint,,0.00591278076171875,-0.0073261260986328125,-0.21098899841308594,44,0,25
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,0,left_shoulder_pitch_joint,,0.3939399719238281,-0.0061054229736328125,0.4981689453125,50,47,53
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,1,left_shoulder_roll_joint,,-0.012558937072753906,-0.0061054229736328125,1.2014617919921875,51,46,53
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,2,left_shoulder_yaw_joint,,-0.008532524108886719,0.0061054229736328125,0.4981689453125,53,48,53
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,3,left_elbow_joint,,-1.1739583015441895,-0.0061054229736328125,-1.3186798095703125,54,51,53
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,4,left_wrist_yaw_joint,,0.012175559997558594,0.0061054229736328125,-0.3223419189453125,59,53,53
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,5,left_wrist_pitch_joint,,0.00209808349609375,-0.0073261260986328125,-0.10158729553222656,53,0,25
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,6,left_wrist_roll_joint,,-0.01811981201171875,-0.0073261260986328125,0.5079383850097656,45,0,25
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,7,right_shoulder_pitch_joint,,0.3975830078125,0.0061054229736328125,0.3223419189453125,47,43,53
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,8,right_shoulder_roll_joint,,0.012942790985107422,-0.0061054229736328125,-1.377288818359375,49,45,54
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,9,right_shoulder_yaw_joint,,0.006040096282958984,0.0061054229736328125,-0.20513153076171875,52,48,53
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,10,right_elbow_joint,,-1.1712737083435059,0.0061054229736328125,-1.3186798095703125,56,51,53
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,11,right_wrist_yaw_joint,,-0.00795745849609375,0.0061054229736328125,0.3223419189453125,61,54,53
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,12,right_wrist_pitch_joint,,0.00667572021484375,0.0073261260986328125,-0.16410446166992188,53,0,25
1786663943280192517,2026-08-13T23:32:23.280193+00:00,14080355287432,13.690722703,-0.899657079999999,1786663943229724342,2026-08-13T23:32:23.229724+00:00,0,x2_arm,7008782,13,right_wrist_roll_joint,,0.00591278076171875,-0.0073261260986328125,-0.21098899841308594,44,0,25
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,0,left_shoulder_pitch_joint,,0.3939399719238281,-0.0061054229736328125,0.4981689453125,50,47,53
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,1,left_shoulder_roll_joint,,-0.012558937072753906,-0.0061054229736328125,1.1428604125976562,51,46,53
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,2,left_shoulder_yaw_joint,,-0.008532524108886719,0.0061054229736328125,0.5567779541015625,53,48,53
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,3,left_elbow_joint,,-1.1739583015441895,-0.0061054229736328125,-1.377288818359375,54,51,53
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,4,left_wrist_yaw_joint,,0.012175559997558594,0.0061054229736328125,-0.26373291015625,59,53,53
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,5,left_wrist_pitch_joint,,0.00209808349609375,-0.0073261260986328125,-0.10158729553222656,53,0,25
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,6,left_wrist_roll_joint,,-0.01811981201171875,-0.0073261260986328125,0.5079383850097656,45,0,25
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,7,right_shoulder_pitch_joint,,0.3975830078125,0.0061054229736328125,0.3223419189453125,47,43,53
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,8,right_shoulder_roll_joint,,0.012942790985107422,-0.0061054229736328125,-1.4358978271484375,49,45,54
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,9,right_shoulder_yaw_joint,,0.006040096282958984,0.0061054229736328125,-0.20513153076171875,52,48,53
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,10,right_elbow_joint,,-1.1712737083435059,0.0061054229736328125,-1.26007080078125,56,51,53
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,11,right_wrist_yaw_joint,,-0.00795745849609375,0.0061054229736328125,0.3223419189453125,61,54,53
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,12,right_wrist_pitch_joint,,0.00667572021484375,0.0073261260986328125,-0.14847564697265625,53,0,25
1786663943301434475,2026-08-13T23:32:23.301434+00:00,14080376529358,13.711964629,-0.8784151539999989,1786663943251713967,2026-08-13T23:32:23.251714+00:00,0,x2_arm,7008793,13,right_wrist_roll_joint,,0.00591278076171875,-0.0073261260986328125,-0.21098899841308594,44,0,25
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,0,left_shoulder_pitch_joint,,0.3939399719238281,-0.0061054229736328125,0.4981689453125,50,47,53
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,1,left_shoulder_roll_joint,,-0.012558937072753906,-0.0061054229736328125,1.2014617919921875,51,46,53
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,2,left_shoulder_yaw_joint,,-0.008532524108886719,0.0061054229736328125,0.5567779541015625,53,48,53
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,3,left_elbow_joint,,-1.1739583015441895,-0.0061054229736328125,-1.377288818359375,54,51,53
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,4,left_wrist_yaw_joint,,0.012175559997558594,0.0061054229736328125,-0.26373291015625,59,53,53
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,5,left_wrist_pitch_joint,,0.00209808349609375,-0.0073261260986328125,-0.10158729553222656,53,0,25
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,6,left_wrist_roll_joint,,-0.01811981201171875,-0.0073261260986328125,0.5079383850097656,45,0,25
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,7,right_shoulder_pitch_joint,,0.3975830078125,0.0061054229736328125,0.3223419189453125,47,43,53
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,8,right_shoulder_roll_joint,,0.012942790985107422,-0.0061054229736328125,-1.3186798095703125,49,45,54
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,9,right_shoulder_yaw_joint,,0.006040096282958984,0.0061054229736328125,-0.26373291015625,52,48,53
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,10,right_elbow_joint,,-1.1712737083435059,0.0061054229736328125,-1.377288818359375,56,51,53
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,11,right_wrist_yaw_joint,,-0.00795745849609375,0.0061054229736328125,0.3223419189453125,61,54,53
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,12,right_wrist_pitch_joint,,0.00667572021484375,0.0073261260986328125,-0.16410446166992188,53,0,25
1786663943321639933,2026-08-13T23:32:23.321640+00:00,14080396734912,13.732170183,-0.8582096000000003,1786663943271708884,2026-08-13T23:32:23.271709+00:00,0,x2_arm,7008803,13,right_wrist_roll_joint,,0.00591278076171875,-0.0073261260986328125,-0.21098899841308594,44,0,25
1786663943343070319,2026-08-13T23:32:23.343070+00:00,14080418165330,13.753600601,-0.836779181999999,1786663943292708592,2026-08-13T23:32:23.292709+00:00,0,x2_arm,7008814,0,left_shoulder_pitch_joint,,0.3939399719238281,-0.0061054229736328125,0.4395599365234375,50,47,53
1786663943343070319,2026-08-13T23:32:23.343070+00:00,14080418165330,13.753600601,-0.836779181999999,1786663943292708592,2026-08-13T23:32:23.292709+00:00,0,x2_arm,7008814,1,left_shoulder_roll_joint,,-0.012558937072753906,-0.0061054229736328125,1.0256423950195312,51,46,53
1786663943343070319,2026-08-13T23:32:23.343070+00:00,14080418165330,13.753600601,-0.836779181999999,1786663943292708592,2026-08-13T23:32:23.292709+00:00,0,x2_arm,7008814,2,left_shoulder_yaw_joint,,-0.008532524108886719,0.0061054229736328125,0.4981689453125,53,48,53
1786663943343070319,2026-08-13T23:32:23.343070+00:00,14080418165330,13.753600601,-0.836779181999999,1786663943292708592,2026-08-13T23:32:23.292709+00:00,0,x2_arm,7008814,3,left_elbow_joint,,-1.1739583015441895,-0.0061054229736328125,-1.377288818359375,54,51,53
1786663943343070319,2026-08-13T23:32:23.343070+00:00,14080418165330,13.753600601,-0.836779181999999,1786663943292708592,2026-08-13T23:32:23.292709+00:00,0,x2_arm,7008814,4,left_wrist_yaw_joint,,0.012175559997558594,0.0061054229736328125,-0.26373291015625,59,53,53
1786663943343070319,2026-08-13T23:32:23.343070+00:00,14080418165330,13.753600601,-0.836779181999999,1786663943292708592,2026-08-13T23:32:23.292709+00:00,0,x2_arm,7008814,5,left_wrist_pitch_joint,,0.00209808349609375,-0.0073261260986328125,-0.10158729553222656,53,0,25
1786663943343070319,2026-08-13T23:32:23.343070+00:00,14080418165330,13.753600601,-0.836779181999999,1786663943292708592,2026-08-13T23:32:23.292709+00:00,0,x2_arm,7008814,6,left_wrist_roll_joint,,-0.01811981201171875,-0.0073261260986328125,0.5079383850097656,45,0,25
1786663943343070319,2026-08-13T23:32:23.343070+00:00,14080418165330,13.753600601,-0.836779181999999,1786663943292708592,2026-08-13T23:32:23.292709+00:00,0,x2_arm,7008814,7,right_shoulder_pitch_joint,,0.3975830078125,0.0061054229736328125,0.3223419189453125,47,43,53
1786663943343070319,2026-08-13T23:32:23.343070+00:00,14080418165330,13.753600601,-0.836779181999999,1786663943292708592,2026-08-13T23:32:23.292709+00:00,0,x2_arm,7008814,8,right_shoulder_roll_joint,,0.012942790985107422,-0.0061054229736328125,-1.377288818359375,49,45,54
