sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,gyro_norm,left_foot_slip_proxy_m,right_foot_slip_proxy_m,left_foot_contact,right_foot_contact,nonfoot_ground_contact_count,self_collision_contact_count,max_contact_penetration_m
0.001,-13.769379783,0.0,0.0,0.68,0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
0.02000000000000001,-13.750379783,3.1863247948654436e-05,3.284831961049911e-07,0.6798007647034872,-5.435452733786399e-07,5.182717076433326e-05,1.3529518061062792e-06,0.005243856507313606,1.0031508249871088e-05,5.9632153216138184e-06,0,0,0,0,0.0
0.04000000000000003,-13.730379783,0.00013556822863524903,1.1685228828957552e-06,0.6795470499170905,-1.8418145020365899e-06,0.0002097541846588076,1.1336244518728773e-06,0.010060989940136874,1.950262750668402e-05,1.3304774501906217e-05,0,0,0,0,0.0
0.060000000000000046,-13.710379782999999,0.00029543002599687686,2.5931333695948564e-06,0.6794408749173733,-3.9605498567897075e-06,0.00044597399955708696,4.927803484688623e-07,0.013095895926396458,2.878740507147371e-05,2.3389310209339118e-05,0,0,0,0,0.0
0.08000000000000006,-13.690379783,0.0004863549428616025,4.682490945194529e-06,0.6794379576414168,-7.027233864390299e-06,0.0007250546710560093,3.4463551982261986e-07,0.01452331588724911,4.5449376709559486e-05,4.121260988343742e-05,0,0,0,0,0.0
0.10000000000000007,-13.670379783,0.0006889075028325985,7.386926337938004e-06,0.6794688206565053,-1.098286768894621e-05,0.001020360562577706,4.4212486653625514e-07,0.014881098946800264,6.997624986556708e-05,6.617316075002515e-05,0,0,0,0,0.0
0.12000000000000009,-13.650379783,0.0008942140055458353,1.0492608851930506e-05,0.6795065259601135,-1.5518885890974452e-05,0.0013197703528073192,4.7249887883287763e-07,0.014988371518038009,9.89705835339985e-05,9.501254817735177e-05,0,0,0,0,0.0
0.1400000000000001,-13.630379782999999,0.0010966680688414793,1.372684589630678e-05,0.6795428635368769,-2.024059658174402e-05,0.0016152278277718293,3.6578527526998424e-07,0.014467180494888458,0.0001298045585032201,0.00012537819369521378,0,0,0,0,0.0
0.16000000000000011,-13.610379782999999,0.0012866331115427487,1.690200261759178e-05,0.6795720694666428,-2.487828143333994e-05,0.001892600189022128,1.8114295543584577e-07,0.013207535517136498,0.00016063654297677113,0.0001555903092062841,0,0,0,0,0.0
0.18000000000000013,-13.590379783,0.0014547407155058557,1.9915345170625824e-05,0.6795901262005064,-2.928396982937144e-05,0.0021382012494457585,-1.5156771438969704e-08,0.011382582889799417,0.00018973233201225565,0.00018403238078456934,0,0,0,0,0.0
0.20000000000000015,-13.570379783,0.001595538241914117,2.26739836454604e-05,0.6795993739831866,-3.3320104381356524e-05,0.0023440403610422737,-1.8909824294919385e-07,0.00928221243513624,0.00021548890555634612,0.00020923603852200694,0,0,0,0,0.0
0.22000000000000017,-13.550379782999999,0.0017067416436657402,2.508328706619714e-05,0.6796036519229908,-3.684624597890708e-05,0.002506721702464864,-3.199147719363439e-07,0.0070979744733620665,0.00023696036275040248,0.00023031558227839974,0,0,0,0,0.0
0.24000000000000019,-13.530379782999999,0.0017882889079956009,2.705995850262713e-05,0.6796054966799795,-3.973941869631331e-05,0.0026261018232917213,-4.0262703765338406e-07,0.004968121128805189,0.0002538031748071188,0.0002469238421340032,0,0,0,0,0.0
0.2600000000000002,-13.510379783,0.0018416705371196124,2.8540316659552107e-05,0.6796062533836961,-4.1906018100483164e-05,0.002704319918364351,-4.443491824476028e-07,0.0029860972966261183,0.00026605780315470067,0.00025907474241837784,0,0,0,0,0.0
0.2800000000000002,-13.490379783,0.0018693714237005927,2.9485794679483083e-05,0.6796065649208215,-4.3289546187662405e-05,0.0027449810595780184,-4.5618105908853927e-07,0.001208365755495074,0.00027399489251666247,0.0002670101724786947,0,0,0,0,0.0
0.3000000000000002,-13.470379782999998,0.0018744278007228126,2.988559824733838e-05,0.6796067177386235,-4.387428905222618e-05,0.002752506043333671,-4.480509136310186e-07,0.00033787999386105847,0.00027801909429292883,0.0002711103752833924,0,0,0,0,0.0
0.32000000000000023,-13.450379782999999,0.0018601028565876762,2.9756655860183516e-05,0.6796068307652009,-4.3685130416971364e-05,0.0027316550558171265,-4.2705682098997295e-07,0.0016424047658429772,0.00027860563979512516,0.00027183128313754633,0,0,0,0,0.0
0.34000000000000025,-13.430379783,0.0018295637582080608,2.9142701654889172e-05,0.6796069479522133,-4.2786214549904976e-05,0.0026870499016715577,-3.978802366384729e-07,0.0027572309077840114,0.00027625632877710787,0.00026966002132273846,0,0,0,0,0.0
0.36000000000000026,-13.410379783,0.001783701153439622,2.8137235176516443e-05,0.6796070830877118,-4.1315041684591055e-05,0.0026199442198472874,-3.637216558886556e-07,0.0038809702070015293,0.00027137570744437036,0.0002649984808295681,0,0,0,0,0.0
0.3800000000000003,-13.390379782999998,0.0017237369355944262,2.6842522041280214e-05,0.6796072434651715,-3.942077807072438e-05,0.0025321592192799,-3.2148690730158805e-07,0.004811184964823338,0.0002641570893104299,0.00025803609905061754,0,0,0,0,0.0
0.4000000000000003,-13.370379782999999,0.001652966804275447,2.534139366077821e-05,0.6796074246721916,-3.7224076153330645e-05,0.0024285616925035294,-2.7081592317565083e-07,0.005470992424557888,0.0002549037910668316,0.00024906414080198114,0,0,0,0,0.0
0.4200000000000003,-13.350379783,0.0015752028553934207,2.37122826470541e-05,0.6796076158704786,-3.483966680473611e-05,0.0023147390879622452,-2.1456862898247788e-07,0.005848298501012582,0.0002440827027092568,0.00023853634263823866,0,0,0,0,0.0
0.44000000000000034,-13.330379783,0.0014942538799759474,2.2030617233205855e-05,0.6796078058853356,-3.237805034951598e-05,0.002196261620404315,-1.5614904268637944e-07,0.005952962945634381,0.00023224108324660644,0.00022698759854605422,0,0,0,0,0.0
0.46000000000000035,-13.310379782999998,0.0014137021344216856,2.0366988395584228e-05,0.6796079855090837,-2.9942652771542073e-05,0.002078367039477753,-9.854000763179407e-08,0.005806937044525764,0.00021994025402107833,0.00021496821980045985,0,0,0,0,0.0
0.48000000000000037,-13.290379782999999,0.0013367648956215936,1.8784997031901018e-05,0.6796081480667475,-2.7626640847349196e-05,0.001965760753609978,-4.414321076105509e-08,0.005440641729324082,0.0002077145350889655,0.0002030031401637266,0,0,0,0,0.0
0.5000000000000003,-13.270379783,0.0012661966800261225,1.7339418491230955e-05,0.6796082893167693,-2.551023930703183e-05,0.0018624726346716865,5.170257848061217e-09,0.004890547631648322,0.0001960456649555941,0.00019156650133217025,0,0,0,0,0.0
0.5200000000000004,-13.250379783,0.0012042293878546145,1.607492228170792e-05,0.6796083731189494,-2.3658877364383198e-05,0.0017717697531611657,4.819036593361843e-08,0.004194561404580292,0.0001853479571603248,0.00018106627394994283,0,0,0,0,0.0
0.5400000000000004,-13.230379782999998,0.0011526593303051995,1.502658565902021e-05,0.6796079196391122,-2.212408419627573e-05,0.0016962939983045642,8.563107240583897e-08,0.003377551799437483,0.00017597702513797453,0.00017184719340386832,0,0,0,0,0.0
0.5600000000000004,-13.210379782999999,0.0011129074675705678,1.4220181867671325e-05,0.6796064061581605,-2.0943773110713864e-05,0.0016381384395825194,1.1670217804391461e-07,0.0024736729318777144,0.00016820741645724168,0.00016417920311263297,0,0,0,0,0.0
0.5800000000000004,-13.190379783,0.001085830199452254,1.3670406934386224e-05,0.6796040126907368,-2.013941019725427e-05,0.0015985518745921354,1.3939452473177202e-07,0.0015307600135536588,0.00016221557737133632,0.0001582464691939787,0,0,0,0,0.0
0.6000000000000004,-13.170379783,0.0010716003210995099,1.3380015561247783e-05,0.6796013900288206,-1.971482907061008e-05,0.0015777714282032963,1.5279919250503386e-07,0.000600560547077343,0.00015809570917942964,0.00015415307085568587,0,0,0,0,0.0
0.6200000000000004,-13.150379782999998,0.0010696999245380897,1.3339990557526005e-05,0.6795992463221504,-1.9656611194693773e-05,0.0015750224547553947,1.5696433209320752e-07,0.00026826034435524477,0.00015586282490172098,0.0001519205062520125,0,0,0,0,0.0
0.6400000000000005,-13.130379782999999,0.001078992747543429,1.3530556539474937e-05,0.6795980760043966,-1.99356573490692e-05,0.0015886308522982003,1.5234061038742055e-07,0.0010346093844669465,0.0001554486499032657,0.000151483401358398,0,0,0,0,0.0
0.6600000000000005,-13.110379782999999,0.0010978474537750539,1.3922848479319783e-05,0.6795980614250234,-2.050966235202624e-05,0.0016162056843311426,1.3963445995638732e-07,0.0016677170410370344,0.00015670178896507646,0.00015269160266466713,0,0,0,0,0.0
0.6800000000000005,-13.090379783,0.0011242916106935354,1.4481078760205928e-05,0.6795990951851673,-2.1326280074919327e-05,0.0016548638500869172,1.1993148903118706e-07,0.002148708533655019,0.00015939686875149922,0.00015532122498878508,0,0,0,0,0.0
0.7000000000000005,-13.070379782999998,0.0011561807254612563,1.5165059201015146e-05,0.6796008634874119,-2.232678803912683e-05,0.001701475359042016,9.47996118862753e-08,0.0024711374655051843,0.00016325228609310444,0.00015909346894005876,0,0,0,0,0.0
0.7200000000000005,-13.050379782999999,0.0011913666407147995,1.5932897444479163e-05,0.6796029481744852,-2.3450001221946075e-05,0.001752907238416244,6.622218013320071e-08,0.0026403450277768014,0.00016795367642532624,0.00016369830838745274,0,0,0,0,0.0
0.7400000000000005,-13.030379782999999,0.0012278479204319269,1.674362669358892e-05,0.6796049230572637,-2.46360902640905e-05,0.0018062412296329252,3.637340249352585e-08,0.002671547262619064,0.0001731793749321697,0.00016881960726243946,0,0,0,0,0.0
0.7600000000000006,-13.010379783,0.0012638855381252503,1.7559494186187522e-05,0.6796064315163309,-2.5829906199696655e-05,0.001858941165206594,7.327460405975369e-09,0.0025867562105840493,0.0001786241835089244,0.0001741582864972366,0,0,0,0,0.0
0.7800000000000006,-12.990379782999998,0.0012980487845654597,1.8347366801362103e-05,0.6796073170384499,-2.6982994111574754e-05,0.0019089167474927423,-1.955272425465658e-08,0.0024065740871465698,0.00018401440441063243,0.00017944805086974266,0,0,0,0,0.0
0.8000000000000006,-12.970379782999998,0.0013291526465290494,1.907867736395851e-05,0.6796077429565236,-2.8053475580909547e-05,0.0019544289995830112,-4.3561646761068615e-08,0.0021471490198342897,0.00018911447551633949,0.0001844618386831211,0,0,0,0,0.0
0.8200000000000006,-12.950379782999999,0.0013562453612172177,1.9729701827819765e-05,0.6796079178740361,-2.9006545545324274e-05,0.0019940793637870614,-6.377424313314981e-08,0.0018264404365581246,0.00019373820579672614,0.00018901799396868891,0,0,0,0,0.0
0.8400000000000006,-12.930379783,0.0013786276452869759,2.0281993541093674e-05,0.6796079747114777,-2.981514743442695e-05,0.0020268406930218303,-7.965780611196813e-08,0.0014633849622612586,0.00019774524204466568,0.00019297732822568726,0,0,0,0,0.0
0.8600000000000007,-12.910379782999998,0.0013958583588195433,2.0722613920152686e-05,0.6796079833391628,-3.046030877912324e-05,0.0020520651692639744,-9.117845411559991e-08,0.001076840145547279,0.00020103567559305322,0.00019623956487012305,0,0,0,0,0.0
0.8800000000000007,-12.890379782999998,0.0014077477951978962,2.1044153451490905e-05,0.679607977209933,-3.093116411373052e-05,0.002069473855852561,-9.856778048745782e-08,0.0006847703399232614,0.00020354761787927606,0.0001987417841264856,0,0,0,0,0.0
0.9000000000000007,-12.870379782999999,0.0014143408960526026,2.1244539661257903e-05,0.6796079712641836,-3.122466785401205e-05,0.0020791317135466164,-1.0214849894706106e-07,0.00030359662806525063,0.00020525562983203817,0.00020045711826089342,0,0,0,0,0.0
0.9200000000000007,-12.850379783,0.0014158924119803522,2.132665112159296e-05,0.6796079715383745,-3.134502585194361e-05,0.002081411020012766,-1.0227496818965382e-07,5.2466818948552346e-05,0.0002061684755804432,0.00020139256432085732,0,0,0,0,0.0
0.9400000000000007,-12.830379782999998,0.0014128359431463634,2.129776865700411e-05,0.6796079798607484,-3.1302890437071665e-05,0.0020769459496473713,-9.933413631267312e-08,0.0003711614877326921,0.00020632575403044105,0.00020158564482180785,0,0,0,0,0.0
0.9600000000000007,-12.810379782999998,0.0014057487670749678,2.1168900174040696e-05,0.6796079960600093,-3.1114371405407e-05,0.0020665810496262784,-9.375832365884915e-08,0.0006435476873651304,0.00020579350568660358,0.00020110006635294433,0,0,0,0,0.0
0.9800000000000008,-12.790379782999999,0.0013953143116168206,2.0954017440873144e-05,0.6796080190087731,-3.079991851425735e-05,0.002051316298639416,-8.6028119863152e-08,0.0008631000906638167,0.00020465907801019392,0.0002000206634788245,0,0,0,0,0.0
1.0000000000000007,-12.770379783,0.0013822840311331823,2.0669243065200157e-05,0.6796080471416873,-3.0383131203049856e-05,0.00203225130408219,-7.666196177046147e-08,0.0010261437186950843,0.00020302556574197818,0.00019844793440741077,0,0,0,0,0.0
1.0199999999999985,-12.750379783000001,0.0013674402901055905,2.0332024349764776e-05,0.6796080787369306,-2.988954912724765e-05,0.002010530977288196,-6.619658534458181e-08,0.0011316546858919445,0.00020100612306552814,0.0001964924538633586,0,0,0,0,0.0
1.0399999999999963,-12.730379783000004,0.0013515616576128997,1.9960327886374324e-05,0.6796081120850708,-2.9345473043532847e-05,0.001987294737218215,-5.5163838034072587e-08,0.001181038370673131,0.00019871840931288246,0.00019426941558614425,0,0,0,0,0.0
1.059999999999994,-12.710379783000006,0.0013353917794432415,1.9571884889182202e-05,0.6796081455969368,-2.8776859961699507e-05,0.0019636309489018647,-4.406809768751345e-08,0.0011778325937078036,0.0001962793902356113,0.00019189351989918357,0,0,0,0,0.0
1.0799999999999919,-12.690379783000008,0.0013196127344842895,1.9183512591077168e-05,0.6796081778723454,-2.8208329638576924e-05,0.001940537923265971,-3.336684413480486e-08,0.0011273540081028319,0.00019380067546335343,0.0001894743827244382,0,0,0,0,0.0
1.0999999999999897,-12.67037978300001,0.001304823511045171,1.8810531776702182e-05,0.6796082077401885,-2.7662311802459103e-05,0.0019188924088304683,-2.3455571327304622e-08,0.0010363074566577801,0.00019138453050158215,0.0001871126019819124,0,0,0,0,0.0
