sim_time,t,joint_name,input_mode,reference_position,reference_velocity,target_position,position,velocity,ctrl_saturation_fraction,limit_margin_rad
0.001,-13.769379783,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,4.793394401534009e-05,1.1809615926026016e-05,0.00011361135727011866,0.3490180660559846
0.001,-13.769379783,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.23427624811265385,-0.2726909106092436,0.06614276600046631,0.05870381177204859,0.5301600893907563
0.001,-13.769379783,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,-0.02981623079681926,-8.013153606036742e-05,0.00033068307458461454,0.23198276920318076
0.001,-13.769379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,-1.1739707932141414,-0.012491669951752752,0.06939580198998006,1.1739707932141414
0.001,-13.769379783,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.2638942732926451,-0.3007104439388044,0.04171899454520405,0.007005289786576854,2.2561975560611955
0.001,-13.769379783,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.013709545135498,0.013722207914994757,0.012662779496757839,0.0036789089606878086,0.24934120791499476
0.001,-13.769379783,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,-0.0002879125103983902,-0.00037970400199017763,0.0006943286176102559,1.6839540874896017
0.001,-13.769379783,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.39928281547117583,0.5035019548040689,-0.11580871521824093,0.09600778786801976,0.5035019548040689
0.001,-13.769379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0.3939453784836986,0.005406559870443688,0.005395032820747745,1.6393636215163014
0.001,-13.769379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,-0.012558877440649398,5.963210450051862e-05,0.034807519834357294,0.0485281225593506
0.001,-13.769379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,-0.008532416376466229,0.00010773242047093798,0.021029363305876347,2.5483755836235336
0.001,-13.769379783,left_wrist_pitch_joint,STANDING_TARGET,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0.0020979182258506687,-0.00016527024303124386,0.09146899175088535,0.5738610817741493
0.001,-13.769379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,-0.018119833152892447,-2.1141173746238405e-05,0.017862320768111117,0.7424318331528924
0.001,-13.769379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0121755599975585,0.0061054229736328,0.0121755599975585,0.012175532921562248,-2.7075996252369135e-05,0.0003436440135366296,2.544732467078438
0.001,-13.769379783,right_ankle_pitch_joint,STANDING_TARGET,-0.2949991226196289,-0.0061054229736328,-0.2290865485063308,-0.2948195906954089,0.1795319242199901,0.1005952530721739,0.508031409304591
0.001,-13.769379783,right_ankle_roll_joint,STANDING_TARGET,0.0156269073486328,0.0061054229736328,0.0156269073486328,0.015600866299219134,-0.026041049413665113,4.8884917029562436e-05,0.24619813370078086
0.001,-13.769379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.171273708343506,0.0061054229736328,-1.171273708343506,-1.1712873523798208,-0.013644036314674514,0.0685557308407283,1.1712873523798208
0.001,-13.769379783,right_hip_pitch_joint,STANDING_TARGET,-0.2570338249206543,0.0061054229736328,-0.24472888701677092,-0.2570166965911748,0.01712832947949256,0.009529921208059693,2.2998913034088253
0.001,-13.769379783,right_hip_roll_joint,STANDING_TARGET,-0.0177364349365234,-0.0061054229736328,-0.0177364349365234,-0.017722045014747046,0.014389921776353244,0.004166557760519369,0.253341045014747
0.001,-13.769379783,right_hip_yaw_joint,STANDING_TARGET,-0.0135178565979003,0.0061054229736328,-0.0135178565979003,-0.013520158208011689,-0.0023016101113885134,0.0006533989934535303,1.6977621582080118
0.001,-13.769379783,right_knee_joint,STANDING_TARGET,0.4804167747497558,0.0061054229736328,0.3710802459213401,0.4803482162858922,-0.06855846386359259,0.09975922270483112,0.4803482162858922
0.001,-13.769379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3975830078125,0.0061054229736328,0.3975830078125,0.39758745389709027,0.004446084590267816,0.0035499657049437553,1.6357215461029098
0.001,-13.769379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0.012935877231055465,-0.00691375405193444,0.03542221271611227,0.04815112276894454
0.001,-13.769379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0.006039641882734491,-0.0004544002244098157,0.02133770228040242,2.5508683581172655
0.001,-13.769379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0.006675563472341157,-0.0001567425025421156,0.09054924481378294,0.5692834365276589
0.001,-13.769379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0.005912791079353058,1.0317634358167483e-05,0.01946792211662859,0.730224791079353
0.001,-13.769379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,-0.008340814058749408,2.1512539591648988e-05,0.000470470677546464,2.5485671859412506
0.001,-13.769379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.030836552598856645,-0.03090716866655925,-0.00017343764545012502,0.014048094236204609,0.2832518313334408
0.001,-13.769379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.0010054602882710515,-0.0010692566273818873,0.013130404361412669,0.00266475683598736,0.48762274337261813
0.001,-13.769379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,-0.012940899287915525,0.0018916971918743531,0.0,2.2207828992879155
0.02000000000000001,-13.750379783,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,4.621986420720483e-05,-0.00023350207479408067,0.000482758894838491,0.34901978013579277
0.02000000000000001,-13.750379783,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.23427624811265385,-0.26854974306655804,0.5276113664448949,0.09583357306670125,0.534301256933442
0.02000000000000001,-13.750379783,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,-0.0272616811500849,0.4256459014880381,0.06453723475739404,0.2345373188499151
0.02000000000000001,-13.750379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,-1.1749993032281056,-0.04888841418546433,0.041904044531037604,1.1749993032281056
0.02000000000000001,-13.750379783,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.2638942732926451,-0.2982972958996191,0.06721330927865712,0.008577567953719665,2.2586107041003807
0.02000000000000001,-13.750379783,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.013709545135498,0.016280234075827415,0.16073023553345572,0.026625312677227526,0.2518992340758274
0.02000000000000001,-13.750379783,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,-0.0006062977767009755,-0.038638997632307076,0.0049574852801805075,1.683635702223299
0.02000000000000001,-13.750379783,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.39928281547117583,0.49484894420252845,-0.3425776110528655,0.027455496434193788,0.49484894420252845
0.02000000000000001,-13.750379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0.3940556088437707,-0.012515620632445738,0.0036162020703538636,1.6392533911562293
0.02000000000000001,-13.750379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,-0.012541895838746578,0.009092180462921215,0.029862073914333192,0.048545104161253426
0.02000000000000001,-13.750379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,-0.008546215140271521,0.000325667484835597,0.021706539336871587,2.5483617848597286
0.02000000000000001,-13.750379783,left_wrist_pitch_joint,STANDING_TARGET,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0.0020652053780878758,-0.002509414473486223,0.08363120553440301,0.5738937946219121
0.02000000000000001,-13.750379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,-0.018125099635826612,-0.0002144063393262747,0.020417191371420406,0.7424370996358266
0.02000000000000001,-13.750379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0121755599975585,0.0061054229736328,0.0121755599975585,0.012171883173893661,-0.00021207316527877354,0.00016402270744890466,2.5447361168261065
0.02000000000000001,-13.750379783,right_ankle_pitch_joint,STANDING_TARGET,-0.2949991226196289,-0.0061054229736328,-0.2290865485063308,-0.28011820205992555,1.0183585364116796,0.2582153257817414,0.5227327979400744
0.02000000000000001,-13.750379783,right_ankle_roll_joint,STANDING_TARGET,0.0156269073486328,0.0061054229736328,0.0156269073486328,0.016362353130093883,0.18703612675980472,0.041503827993479604,0.24543664686990613
0.02000000000000001,-13.750379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.171273708343506,0.0061054229736328,-1.171273708343506,-1.1722152124637455,-0.034410825985266395,0.04784847425881122,1.1722152124637455
0.02000000000000001,-13.750379783,right_hip_pitch_joint,STANDING_TARGET,-0.2570338249206543,0.0061054229736328,-0.24472888701677092,-0.25791471289566936,-0.11688509651891485,0.008696208149877597,2.298993287104331
0.02000000000000001,-13.750379783,right_hip_roll_joint,STANDING_TARGET,-0.0177364349365234,-0.0061054229736328,-0.0177364349365234,-0.014979525175562515,0.18436982595898704,0.037200810405336356,0.2505985251755625
0.02000000000000001,-13.750379783,right_hip_yaw_joint,STANDING_TARGET,-0.0135178565979003,0.0061054229736328,-0.0135178565979003,-0.014281559575230352,-0.07940021603883374,0.013508357380941131,1.6985235595752304
0.02000000000000001,-13.750379783,right_knee_joint,STANDING_TARGET,0.4804167747497558,0.0061054229736328,0.3710802459213401,0.4791913410988901,0.12311422907474222,0.11226305014475159,0.4791913410988901
0.02000000000000001,-13.750379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3975830078125,0.0061054229736328,0.3975830078125,0.39781603183719394,0.007021330952250802,0.006481432025859943,1.635492968162806
0.02000000000000001,-13.750379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0.01228626534241291,-0.02327769443475259,0.005469968455693697,0.048800734657587094
0.02000000000000001,-13.750379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0.00586163540648727,-0.010123111298185394,0.005319660855292671,2.5510463645935126
0.02000000000000001,-13.750379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0.006642282046997973,-0.002218992859589167,0.08317347878676072,0.569316717953002
0.02000000000000001,-13.750379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0.005900180351982784,-0.0011029004740481755,0.010365360809747853,0.7302121803519828
0.02000000000000001,-13.750379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,-0.00834026905697089,-2.8261696722080913e-05,0.0004810999015393193,2.548567730943029
0.02000000000000001,-13.750379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.030836552598856645,-0.031032438091273592,0.02982687314476682,0.009199835591168421,0.2831265619087264
0.02000000000000001,-13.750379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.0010054602882710515,0.001931104025792443,0.2121019651229051,0.07790928539353231,0.4867608959742076
0.02000000000000001,-13.750379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,-0.013369079463275337,-0.05413249118341049,0.0073847963512835785,2.2212110794632753
0.04000000000000003,-13.730379783,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,4.383682935819876e-05,1.6065507839769524e-05,3.2687325674781055e-05,0.3490221631706418
0.04000000000000003,-13.730379783,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.23427624811265385,-0.2525386900270647,0.767027815831728,0.37673494388116174,0.5503123099729352
0.04000000000000003,-13.730379783,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,-0.02043131618277708,0.22771335095690523,0.14457362521423867,0.24136768381722293
0.04000000000000003,-13.730379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,-1.1752151499974712,0.019381863901316423,0.06968956477349782,1.1752151499974712
0.04000000000000003,-13.730379783,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.2638942732926451,-0.29928047374030753,-0.05625325876402476,0.014128765889157567,2.2576275262596925
0.04000000000000003,-13.730379783,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.013709545135498,0.01681050801854894,-0.039803679581238094,0.0037286551698161954,0.2524295080185489
0.04000000000000003,-13.730379783,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,-0.0013806980356765796,-0.015855423933539673,0.0037444078631499117,1.6828613019643235
0.04000000000000003,-13.730379783,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.39928281547117583,0.49981594928504136,0.5410022928024242,0.16875473190996462,0.49981594928504136
0.04000000000000003,-13.730379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0.39394390817598257,0.02532769196207401,0.011157132045016963,1.6393650918240175
