sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,gyro_norm,left_foot_slip_proxy_m,right_foot_slip_proxy_m,left_foot_contact,right_foot_contact,nonfoot_ground_contact_count,self_collision_contact_count,max_contact_penetration_m
0.001,-13.769379783,0.0,0.0,0.68,0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
0.02000000000000001,-13.750379783,3.161116090631629e-05,3.2954162184522223e-07,0.6798007651926515,-5.452017143162737e-07,5.1441468642490514e-05,1.3002116036983917e-06,0.005199575852756217,9.819393108817354e-06,5.933325342906702e-06,0,0,0,0,0.0
0.04000000000000003,-13.730379783,0.0001344901996684408,1.178125168372002e-06,0.6795470350154712,-1.856389878261422e-06,0.0002081496784907298,1.1133306218201524e-06,0.009993119564554542,1.9173548828333567e-05,1.323263071148383e-05,0,0,0,0,0.0
0.060000000000000046,-13.710379782999999,0.00029354769243178743,2.6120149935332303e-06,0.6794407929898754,-3.988558267299144e-06,0.00044320405265756027,5.005295983850332e-07,0.013053294328547193,2.8403253081992462e-05,2.32616643588755e-05,0,0,0,0,0.0
0.08000000000000006,-13.690379783,0.0004842324071494077,4.704048457364184e-06,0.6794377665847523,-7.0588384731394455e-06,0.0007219543742507387,3.600511239296791e-07,0.014532429995462144,4.4972980471370294e-05,4.0981602156501825e-05,0,0,0,0,0.0
0.10000000000000007,-13.670379783,0.0006872414935637059,7.403255951744598e-06,0.6794685381371399,-1.1006624108084472e-05,0.001017944166660742,4.5560370498582434e-07,0.014925639133545717,6.940840847211352e-05,6.584352530864676e-05,0,0,0,0,0.0
0.12000000000000009,-13.650379783,0.0008931234098301112,1.0503575970711235e-05,0.6795062351123257,-1.553485496160174e-05,0.0013181922971677942,4.815347929795731e-07,0.0150283442213519,9.835722387818031e-05,9.463266820060216e-05,0,0,0,0,0.0
0.1400000000000001,-13.630379782999999,0.001096108875469008,1.3733971677709213e-05,0.6795426380061487,-2.0251006446562623e-05,0.001614420362903398,3.7133829478665966e-07,0.014504446937769101,0.00012917313734433093,0.0001249751533597627,0,0,0,0,0.0
0.16000000000000011,-13.610379782999999,0.001286664713827096,1.690482168733308e-05,0.6795719321811917,-2.4882368038814797e-05,0.0018926548460166703,1.8456284556857034e-07,0.013258836006283362,0.000160000566732546,0.00015517614617389683,0,0,0,0,0.0
0.18000000000000013,-13.590379783,0.0014555593237722683,1.9911203475465714e-05,0.6795900542073554,-2.9277818249477653e-05,0.002139408655548877,-1.3221778161640117e-08,0.011444323312962072,0.00018911795279029847,0.00018363139407812448,0,0,0,0,0.0
0.20000000000000015,-13.570379783,0.001597209680865015,2.2661788555542663e-05,0.6795993370265463,-3.3302160193700204e-05,0.002346495260763495,-1.885306226391411e-07,0.009343389142266428,0.0002149296948329164,0.00020888058962319306,0,0,0,0,0.0
0.22000000000000017,-13.550379782999999,0.0017091825929422737,2.5063752514945895e-05,0.6796036308576625,-3.68175941062322e-05,0.002510300119853397,-3.206661099294706e-07,0.007148061501745294,0.00023647863922799216,0.00023002790514120886,0,0,0,0,0.0
0.24000000000000019,-13.530379782999999,0.0017912863092896746,2.7035350807174696e-05,0.6796054819702771,-3.970339636829896e-05,0.0026304907559617677,-4.0450820274768043e-07,0.004998888285510395,0.0002534016746328428,0.00024670761232892057,0,0,0,0,0.0
