sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,gyro_norm,left_foot_slip_proxy_m,right_foot_slip_proxy_m,left_foot_contact,right_foot_contact,nonfoot_ground_contact_count,self_collision_contact_count,max_contact_penetration_m
0.0005,-13.769879782999999,0.0,0.0,0.68,0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
0.020000000000000014,-13.750379783,3.2538836878980305e-05,3.364432017725322e-07,0.6797993569316867,-5.554931312170216e-07,5.283061907949334e-05,1.264457642236346e-06,0.0053297660795317645,9.742438690759842e-06,5.9497375193769655e-06,0,0,0,0,0.0
0.04000000000000003,-13.730379783,0.0001361028540190395,1.1940394477661804e-06,0.6795461513164797,-1.8800415447680909e-06,0.00021053236258316825,1.1122510329850696e-06,0.010081795910762123,1.9172450981954626e-05,1.33681818227141e-05,0,0,0,0,0.0
0.060000000000000046,-13.710379782999999,0.0002955555463483908,2.637030555141382e-06,0.67943927729671,-4.025668681545358e-06,0.00044617984907996215,5.200778251664358e-07,0.013101902071727971,2.8584562332282026e-05,2.356310397547313e-05,0,0,0,0,0.0
0.08000000000000006,-13.690379783,0.00048641612563792106,4.736146055836767e-06,0.6794363930564346,-7.106177200391435e-06,0.0007251815034574064,3.7039185143588343e-07,0.014547226022673738,4.519448161329699e-05,4.132421740470404e-05,0,0,0,0,0.0
0.10000000000000007,-13.670379783,0.0006894000120781963,7.439837032447164e-06,0.6794678922541934,-1.106032489655055e-05,0.0010211167473197231,4.5625705096895506e-07,0.014925759136982387,6.958598813352384e-05,6.615147816500854e-05,0,0,0,0,0.0
0.12000000000000009,-13.650379783,0.0008952290858237822,1.0540047219400682e-05,0.679506166734176,-1.5588260953143883e-05,0.0013212748950522492,4.796362097509923e-07,0.015018086702322225,9.849422211287526e-05,9.490191237636542e-05,0,0,0,0,0.0
0.1400000000000001,-13.630379782999999,0.0010980486980166025,1.3767751185555137e-05,0.6795428397829493,-2.0300427116943483e-05,0.0016172530587833449,3.6967269941606883e-07,0.014477571836004635,0.00012928067532327845,0.0001252115425507937,0,0,0,0,0.0
0.16000000000000011,-13.610379782999999,0.0012883481404697276,1.693443320909564e-05,0.6795722143670426,-2.492566402661825e-05,0.0018951105648256177,1.8313201097911748e-07,0.013217987573368723,0.0001600694651833041,0.0001553696823722295,0,0,0,0,0.0
0.18000000000000013,-13.590379783,0.0014569422470637626,1.993587387607557e-05,0.6795903488929507,-2.9313863403252914e-05,0.0021414251662830444,-1.47099786516449e-08,0.01139695787615928,0.00018913641964194867,0.00018377097809628608,0,0,0,0,0.0
0.20000000000000015,-13.570379783,0.001598286907617049,2.268098276589631e-05,0.6795995984674037,-3.333019365726239e-05,0.002348065673241986,-1.9002219948645794e-07,0.009294376322635346,0.00021489744195933743,0.00020896562289347668,0,0,0,0,0.0
