sim_time,t,joint_name,input_mode,reference_position,reference_velocity,target_position,position,velocity,ctrl_saturation_fraction,limit_margin_rad
0.001,-13.769379783,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,4.7933130228900096e-05,1.0995829486033282e-05,0.00011361135727011866,0.3490180668697711
0.001,-13.769379783,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.2438964494283014,-0.27270957955190167,0.047473823342435086,0.04400604486013383,0.5301414204480983
0.001,-13.769379783,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,-0.029816211887554806,-6.122227160584375e-05,0.00033068307458461454,0.2319827881124452
0.001,-13.769379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,-1.1739724696868297,-0.014168142640022672,0.06939580198998006,1.1739724696868297
0.001,-13.769379783,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.27310874570282123,-0.30072993478581433,0.022228147535258213,0.001975033641367344,2.2561780652141854
0.001,-13.769379783,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.013709545135498,0.013721401324581379,0.0118561890833793,0.0036789089606878086,0.24934040132458138
0.001,-13.769379783,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,-0.0002879079673416002,-0.00037516094520020796,0.0006943286176102559,1.6839540920326583
0.001,-13.769379783,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.42536655248320365,0.5035371301921457,-0.08063332714136365,0.07058719671222974,0.5035371301921457
0.001,-13.769379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0.39394568012562053,0.0057082017923895485,0.005395032820747745,1.6393633198743796
0.001,-13.769379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,-0.012558834843352018,0.00010222940188098765,0.034807519834357294,0.048528165156647984
0.001,-13.769379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,-0.008532304790090938,0.0002193187957621982,0.021029363305876347,2.548375695209909
0.001,-13.769379783,left_wrist_pitch_joint,STANDING_TARGET,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0.002097911722305589,-0.00017177378811113263,0.09146899175088535,0.5738610882776944
0.001,-13.769379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,-0.018119825189684007,-1.3177965305777953e-05,0.017862320768111117,0.742431825189684
0.001,-13.769379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0121755599975585,0.0061054229736328,0.0121755599975585,0.012175531959127723,-2.803843077608994e-05,0.0003436440135366296,2.544732468040872
0.001,-13.769379783,right_ankle_pitch_joint,STANDING_TARGET,-0.2949991226196289,-0.0061054229736328,-0.24556469203465534,-0.29485633508322523,0.1427875364036743,0.07542031150604564,0.5079946649167748
0.001,-13.769379783,right_ankle_roll_joint,STANDING_TARGET,0.0156269073486328,0.0061054229736328,0.0156269073486328,0.015603881736507381,-0.02302561212541697,4.8884917029562436e-05,0.24619511826349263
0.001,-13.769379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.171273708343506,0.0061054229736328,-1.171273708343506,-1.1712889936159523,-0.01528527244620074,0.0685557308407283,1.1712889936159523
0.001,-13.769379783,right_hip_pitch_joint,STANDING_TARGET,-0.2570338249206543,0.0061054229736328,-0.24780512149274175,-0.2570335799083561,0.00024501229817048425,0.012658342316391518,2.2998744200916437
0.001,-13.769379783,right_hip_roll_joint,STANDING_TARGET,-0.0177364349365234,-0.0061054229736328,-0.0177364349365234,-0.017722999231915237,0.01343570460816361,0.004166557760519369,0.25334199923191525
0.001,-13.769379783,right_hip_yaw_joint,STANDING_TARGET,-0.0135178565979003,0.0061054229736328,-0.0135178565979003,-0.013519421352040248,-0.0015647541399482906,0.0006533989934535303,1.6977614213520402
0.001,-13.769379783,right_knee_joint,STANDING_TARGET,0.4804167747497558,0.0061054229736328,0.39841437812844405,0.4803769274831148,-0.03984726664103945,0.0731200260623145,0.4803769274831148
0.001,-13.769379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3975830078125,0.0061054229736328,0.3975830078125,0.3975878999607902,0.004892148290210596,0.0035499657049437553,1.6357211000392098
0.001,-13.769379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0.012935689742176572,-0.007101242930827572,0.03542221271611227,0.04815131025782343
0.001,-13.769379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0.006039635098760215,-0.0004611841986851053,0.02133770228040242,2.55086836490124
0.001,-13.769379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0.006675555543301955,-0.00016467154174407944,0.09054924481378294,0.5692834444566981
0.001,-13.769379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0.005912792038845953,1.1277127253861087e-05,0.01946792211662859,0.7302247920388459
0.001,-13.769379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,-0.008340812064398406,2.3506890593034732e-05,0.000470470677546464,2.5485671879356016
0.001,-13.769379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.030854163256370935,-0.030912022080626964,-0.005026851713162506,0.013983893765547354,0.28324697791937303
0.001,-13.769379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.0010246919741391137,-0.001069915714367819,0.012471317375480946,0.0025946478932854177,0.4876220842856322
0.001,-13.769379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,-0.012941737583925497,0.0010534011819019545,0.0,2.2207837375839254
0.02000000000000001,-13.750379783,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,4.6123826588136315e-05,-0.00023987586001999464,0.0004839601665605919,0.34901987617341185
0.02000000000000001,-13.750379783,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.2438964494283014,-0.26972450027178607,0.3753481053811489,0.05345875197858779,0.5331264997282139
0.02000000000000001,-13.750379783,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,-0.027555559744591188,0.3815905632557861,0.023710789248721498,0.23424344025540883
0.02000000000000001,-13.750379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,-1.1751041989678777,-0.05664508712407486,0.03786378907377868,1.1751041989678777
0.02000000000000001,-13.750379783,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.27310874570282123,-0.29924622312531085,0.041270530229141233,0.013207252243226391,2.257661776874689
0.02000000000000001,-13.750379783,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.013709545135498,0.01622387282795823,0.17881729310098535,0.02941465993461884,0.25184287282795825
0.02000000000000001,-13.750379783,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,-0.0005849149726800082,-0.038237255165845654,0.004605751128503329,1.68365708502732
0.02000000000000001,-13.750379783,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.42536655248320365,0.49729706928017475,-0.2592615137788229,0.01660255125751708,0.49729706928017475
0.02000000000000001,-13.750379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0.39402207457159333,-0.012633861275810045,0.0037337729009823514,1.6392869254284066
