sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,gyro_norm,left_foot_slip_proxy_m,right_foot_slip_proxy_m,left_foot_contact,right_foot_contact,nonfoot_ground_contact_count,self_collision_contact_count,max_contact_penetration_m
0.001,-13.769379783,0.0,0.0,0.6617707046682234,0.0,-0.0,0.0,0.0,0.0,0.0,0,1,0,0,9.540979117872439e-18
0.02000000000000001,-13.750379783,-2.3852393045247344e-05,-0.00013726460472022513,0.6603541776706509,-0.002369945182426283,0.00025051577304004786,0.0005402512377538195,0.2625207230446227,0.0004903952140680532,0.0006740662862519348,1,1,0,0,0.00029811294266887233
0.04000000000000003,-13.730379783,0.0005183196591760877,-0.00022303705295633743,0.6575566343607963,-0.004634212648658243,-0.003069841522396274,0.0021485101998291413,0.28453204887010675,0.0019395602269298487,0.0020454739294718436,1,1,0,0,0.0015593679850491827
0.060000000000000046,-13.710379782999999,0.0021359897987958407,-0.00012933271271144752,0.655189034125062,-0.0043904507960666325,-0.009054965877883766,0.00288633115409186,0.3001335728728032,0.003345017953939037,0.0033051465452222876,1,1,0,0,0.001285940800967107
0.08000000000000006,-13.690379783,0.004481658195060275,-5.6723743726833224e-05,0.6532246274992912,-0.0041847162529074465,-0.014669953558145953,0.0033502552382957264,0.26027303121545614,0.0045168504828975355,0.004353329197381906,1,1,0,0,0.0008946887365612428
0.10000000000000007,-13.670379783,0.007189620002180707,-2.652413152901441e-05,0.65166553365233,-0.0047858646142235175,-0.019194290857391896,0.0034556725468832404,0.2004186159344523,0.005464745930669115,0.004953445903992233,1,1,0,0,0.0005937097754383875
0.12000000000000009,-13.650379783,0.009897883851595754,1.7485146728855455e-05,0.6506594341051412,-0.0060195902556260256,-0.02201939352968351,0.003179553544055058,0.10394539076326403,0.006049146156821389,0.005025700071654914,1,1,0,0,0.0005018878678706385
0.1400000000000001,-13.630379782999999,0.01233562403807173,0.0001819644059301811,0.6501480353363637,-0.00644672632826234,-0.02310237052768451,0.003103967635206579,0.025303502190732186,0.006138229749717788,0.0050115971305446485,1,1,0,0,0.0004438286143239696
0.16000000000000011,-13.610379782999999,0.014428530165662666,0.0003859683130540582,0.6498558896597402,-0.006548120874314198,-0.02309304763796743,0.0031321710529350457,0.018921514366503384,0.006128313173119703,0.005001994569372074,1,1,0,0,0.0003717836312178242
0.18000000000000013,-13.590379783,0.016218698473614377,0.0005985663198314066,0.6496480106980842,-0.006572610593505881,-0.02242141776555521,0.003198240474975673,0.04559774236630933,0.006119386051300495,0.005001128321273776,1,1,0,0,0.0003227766151167556
0.20000000000000015,-13.570379783,0.017765981154458904,0.0008095987810486758,0.6494875900639366,-0.006595530931966596,-0.021302777503355862,0.003266717071090995,0.0646798726894797,0.006119195271922831,0.005004784095973636,1,1,0,0,0.0003075639467549447
0.22000000000000017,-13.550379782999999,0.019124611123609806,0.0010164760012631477,0.6493668316214266,-0.006622106770442256,-0.01988869107864234,0.0033217156134989316,0.07472102055726573,0.006123152786799738,0.005010178120347892,1,1,0,0,0.0003048527865064611
0.24000000000000019,-13.530379782999999,0.020346158759285613,0.0012177434729091561,0.649283529436713,-0.0066313366538064186,-0.01829401027941221,0.003352324963768366,0.08662972953661424,0.006127512586496337,0.005015766383778331,1,1,0,0,0.00030675513833757894
0.2600000000000002,-13.510379783,0.02146881032817846,0.0014096627463187855,0.6492380554839968,-0.006636797050103097,-0.016457703156117436,0.0033762605406653656,0.09392184584552554,0.006132690201155049,0.005021196365235181,1,1,0,0,0.00031061359887119954
0.2800000000000002,-13.490379783,0.022514189706242537,0.0015920645949082483,0.6492133148202535,-0.006607347581327051,-0.014524177478414878,0.0034097139109386986,0.0995782023363763,0.0061383210863724755,0.0050263111776000045,1,1,0,0,0.00031634496372423115
0.3000000000000002,-13.470379782999998,0.023488277240875675,0.0017594469127312309,0.6492062371874093,-0.00657280453876217,-0.012466802096827765,0.0034436750666239236,0.10573200806106324,0.006144304675507266,0.00503174921204537,1,1,0,0,0.0003235344745596098
0.32000000000000023,-13.450379782999999,0.0244002087189433,0.0019081428939524442,0.6492138345012939,-0.006581369425548626,-0.010301372420479259,0.003467386911361248,0.11032208064978748,0.006150960998461554,0.0050372934715097,1,1,0,0,0.00033062059761764916
0.34000000000000025,-13.430379783,0.025259713915510355,0.0020392533445624194,0.649234595114672,-0.006612611393846681,-0.008053997532061397,0.0034818350187123454,0.11438662478383695,0.006158144039397753,0.005042750110558981,1,1,0,0,0.0003375496613052904
0.36000000000000026,-13.410379783,0.026073233287594148,0.0021550157406639574,0.6492744604848661,-0.006641659222501368,-0.005720059908086382,0.0034910764633577043,0.11876253701528466,0.006165447365007544,0.005048218509451959,1,1,0,0,0.0003446442230321629
0.3800000000000003,-13.390379782999998,0.026844341857536078,0.002256312291904173,0.649334352016003,-0.006665153047060644,-0.0033033152426650766,0.0034973567205399056,0.1226186168205891,0.00617280327724731,0.005053743663308333,1,1,0,0,0.00035157570439994356
0.4000000000000003,-13.370379782999999,0.02757583596818241,0.0023443070009795375,0.649412740729389,-0.006682666465818246,-0.000816746560846823,0.0035020168356998363,0.1257698403847722,0.006180230874129772,0.005059295353434701,1,1,0,0,0.0003581847470729522
0.4200000000000003,-13.350379783,0.0282699075871001,0.002420364758047334,0.6495075491973623,-0.006694100754229124,0.0017256880006463406,0.0035059950955878194,0.12824706045145548,0.006187716842769522,0.005064840196348115,1,1,0,0,0.00036451015338568715
0.44000000000000034,-13.330379783,0.028928444711172282,0.0024858799068528848,0.6496164329487575,-0.006698665330377131,0.004310230389802879,0.003510527917095147,0.12993318998193745,0.00619524254306121,0.005070217044948499,1,1,0,0,0.0003706175384624961
0.46000000000000035,-13.310379782999998,0.029555075481613822,0.002542724879448168,0.6497355969270111,-0.00669028414320112,0.006918327062551184,0.0035206494873051683,0.13074091573524485,0.006202763165573553,0.005074662570498868,1,1,0,0,0.0003766003494318866
0.48000000000000037,-13.290379782999999,0.03015432863513298,0.00259136980697917,0.6498618407266695,-0.006669333148449203,0.009534445246798275,0.003537252764461865,0.13076689578493758,0.006209935112751736,0.005078323024663406,1,1,0,0,0.0003820474686201348
0.5000000000000003,-13.270379783,0.03073125595739966,0.002631461038290214,0.6499924425058202,-0.006641778339558975,0.012145382115080657,0.0035561500588268623,0.1303100536561306,0.0062163730864215686,0.005081650361393109,1,1,0,0,0.00038647289773204984
0.5200000000000004,-13.250379783,0.031289508361372446,0.0026633687706257535,0.6501261305952316,-0.006609882729062665,0.014743276845355337,0.003575267803873399,0.12948152694145554,0.006222393322701706,0.005084910139554502,1,1,0,0,0.0003903478148120183
0.5400000000000004,-13.230379782999998,0.03183131916272617,0.002687725394370165,0.6502620822907594,-0.006574627544454139,0.017320118070534726,0.003593628928863295,0.12821685588950701,0.006228264879139281,0.00508822072623263,1,1,0,0,0.0003940347485181196
0.5600000000000004,-13.210379782999999,0.03235757277240717,0.0027051321278400405,0.6503996901491274,-0.006537244817627334,0.019867059642490175,0.003610311769425137,0.12654244606115764,0.006234104458105136,0.005091705442493298,1,1,0,0,0.00039765612518756054
0.5800000000000004,-13.190379783,0.032867373062040385,0.0027159633896329015,0.650538826664711,-0.006501015916480284,0.02237632747757958,0.0036229506940484656,0.12443091437195379,0.006239917460311812,0.005095629631702979,1,1,0,0,0.00040115883403233753
0.6000000000000004,-13.170379783,0.0333591643223074,0.0027210141306683814,0.6506787971364886,-0.006467025715137968,0.024837793532451708,0.0036307187044798245,0.12179267420377714,0.006245678933375179,0.005099840263935375,1,1,0,0,0.0004045132512765738
