sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,com_x,com_y,com_z,com_support_margin_m,raw_pitch_feedback_nm,applied_pitch_feedback_nm,raw_roll_feedback_nm,applied_roll_feedback_nm,left_pelvis_hip_distance_m,right_pelvis_hip_distance_m,left_pelvis_hip_contact,right_pelvis_hip_contact,self_collision_contact_count,nonfoot_ground_contact_count,left_foot_contact,right_foot_contact,left_foot_slip_m,right_foot_slip_m,max_contact_penetration_m,minimum_joint_margin_rad,minimum_actuator_margin
0.001,-4.999,0.0,0.0,0.6617591154922626,0.0,-0.0,0.0,0.0142670656607992,0.00019885355128851972,0.7007714009160573,0.079824969248507,0.0,0.0,-0.0,0.0,0.0033606102022932663,0.003569589272430114,0,0,0,0,0,0,0.0,0.0,0.0,0.0481486835503482,0.8994024373315438
0.02000000000000001,-4.98,3.060758689782435e-05,-0.00023224454998542596,0.6604347932478393,-0.0029674814613858437,0.00022306803566875935,0.00022162924987075095,0.014353830462598739,0.0002250809331772589,0.6993924168714913,0.08053438034495967,-0.3544826834280158,0.05218810579002128,3.4770233501527104,0.45000000000000023,0.0035426139427848333,0.003405012169069541,0,0,0,0,1,1,0.0007980422827839176,0.0008418337074711138,0.0005601856969417408,0.04858901549032918,0.7526033588651307
0.04000000000000003,-4.96,0.0006300512257550768,-0.0004248712413494166,0.6580320887421618,-0.00503730483694014,-0.0028199068192667287,0.0010737187184792164,0.014945753475439817,0.0002627577784667502,0.6970395251780519,0.08170376311893032,-5.290045064527581,-0.7478118942099794,0.7206124313023714,0.5427902693477654,0.0036419975187143823,0.003301008526397279,0,0,0,0,1,1,0.0025675454877332185,0.002432586452412488,0.001564955699129826,0.04853368080162318,0.6551555348790383
0.060000000000000046,-4.94,0.0021692004454694847,-0.000532346286156975,0.6558912179107602,-0.005155471737564037,-0.007933245370591145,0.001162396860547043,0.01602617437745018,0.00024716842261602435,0.6949843141304352,0.08246332279499069,-6.498963755640824,-1.54781189420998,0.2657531341886591,0.14112407815535688,0.0036436660351093072,0.0,0,0,0,0,1,1,0.004419322117038251,0.00410498181330151,0.0011954162377604367,0.04838107278000223,0.6751142992693175
0.08000000000000006,-4.92,0.0043103424025033,-0.000747656618766304,0.6542140815727997,-0.005765481007543545,-0.012836216588759186,0.0008712342693808495,0.017378552845193632,0.00017575683673187766,0.693382601807395,0.0825412591583158,-6.274954576804514,-2.347811894209981,1.6314308228574192,0.5638426477235989,0.0036830441799633666,0.0032428394048258052,0,0,0,0,1,1,0.005862946929496881,0.005221171898532872,0.0007349221272459861,0.048337301893611954,0.7423258709801368
0.10000000000000007,-4.9,0.006507003298052777,-0.0010361889736265422,0.6533919718782569,-0.007410785173035545,-0.015953099479211277,0.00013523938699721834,0.01869629567916083,0.00013143061767361498,0.6926016360610683,0.08190999086175026,-4.277300317567853,-2.557636183726017,1.2590016580046381,0.6685732942507389,0.0037917269380607576,0.003130450348132663,0,0,0,0,1,1,0.006557610629723251,0.005362020157104518,0.000812477708097374,0.04826771242322357,0.8379629544461711
0.12000000000000009,-4.88,0.008379219815021205,-0.001193686490914257,0.6532199943255608,-0.008009832058649557,-0.01691019469444244,-0.00029129120442958833,0.01983297515306336,0.00012712121965338246,0.6924184788729801,0.0808353048299838,-2.659646659283638,-1.7576361837260164,0.7948127952657851,0.4220730016238996,0.0,0.0030840772592180448,0,0,0,0,1,1,0.0066228855357246645,0.005301122615199152,0.0005894742113676061,0.04822989587636159,0.8617047743366244
0.1400000000000001,-4.86,0.009891026744187856,-0.0012858887207450114,0.6532402434387263,-0.008185227902882215,-0.016790556042923337,-0.0005493337770691282,0.020834912031212068,0.0001377716940791093,0.6924066509138586,0.07979818852928364,-1.943109076962669,-1.0899916631723923,0.628938710527726,0.3339881428319648,0.0038601246725303434,0.0,0,0,0,0,1,1,0.006588290550502721,0.0052536045583722836,0.0004248357543267618,0.0482214309881925,0.8708860578271125
0.16000000000000011,-4.84,0.01111221502588385,-0.0013477265269503805,0.6532777665430446,-0.008236904269978204,-0.016217458098137568,-0.000744094028894512,0.021746763597042182,0.00015208735279287206,0.6924143676768291,0.07885920798345265,-1.5221619342430253,-0.8538603612087065,0.6074667213283113,0.3225857761536549,0.0,0.0030570571033579305,0,0,0,0,1,1,0.006560505128825867,0.005234444456369214,0.0003468930098713364,0.048220634608555746,0.8733012961233564
0.18000000000000013,-4.82,0.012123266366347375,-0.0013930255870405349,0.6533113792446511,-0.008275979892243034,-0.015372638111173243,-0.0009188598244194536,0.022594732957255743,0.00016626865583451377,0.6924235265163009,0.07799746311129442,-1.157198547552991,-0.6491332804844872,0.6112185275165648,0.32457811461224473,0.003881387999696546,0.0030505577485423836,0,0,0,0,1,1,0.006545635706979746,0.0052288715620532515,0.0003145511448564382,0.048221162711670325,0.8742590677948683
