sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,com_x,com_y,com_z,com_support_margin_m,raw_pitch_feedback_nm,applied_pitch_feedback_nm,raw_roll_feedback_nm,applied_roll_feedback_nm,left_pelvis_hip_distance_m,right_pelvis_hip_distance_m,left_pelvis_hip_contact,right_pelvis_hip_contact,self_collision_contact_count,nonfoot_ground_contact_count,left_foot_contact,right_foot_contact,left_foot_slip_m,right_foot_slip_m,max_contact_penetration_m,minimum_joint_margin_rad,minimum_actuator_margin
0.001,-4.999,0.0,0.0,0.6617591154922626,0.0,-0.0,0.0,0.0142670656607992,0.00019885355128851972,0.7007714009160573,0.079824969248507,0.0,0.0,-0.0,0.0,0.0033606102022932663,0.003569589272430114,0,0,0,0,0,0,0.0,0.0,0.0,0.0481486835503482,0.8994024373315438
0.02000000000000001,-4.98,3.256515969829848e-05,-0.00022815158935671602,0.6604337248098516,-0.0029303672477574575,0.00020425926022069047,0.00022220319894636326,0.014354391965602648,0.00022522727075893745,0.6993919473641413,0.08052590691110756,-0.3883027640936376,0.11633811352126869,3.417023208150039,0.45000000000000023,0.0035399577173033706,0.0034076179072150634,0,0,0,0,1,1,0.0007899629121392644,0.0008442601888478045,0.0005468226412677591,0.04858901328321328,0.7527756145876587
0.04000000000000003,-4.96,0.0006199727662475912,-0.00041292644336477684,0.6580383367459787,-0.004963221171703643,-0.0027085996619977772,0.0010828119846811955,0.014942711356068597,0.00026466907904959644,0.6970434795652393,0.08169777341553809,-4.973763369596108,-0.683661886478732,0.7246826038422058,0.7500000000000004,0.0036361298241842387,0.003306609138608575,0,0,0,0,1,1,0.0025591679451936735,0.0024480321101551686,0.001550466584856548,0.04853877871464611,0.6495890497828873
0.060000000000000046,-4.94,0.0021019147642353025,-0.0005044664144967406,0.6559503346777326,-0.005132632423265348,-0.007454884157018298,0.001171138977504284,0.01600467915303887,0.00025561100616247113,0.695032145108174,0.08247623273894579,-5.990388975869228,-1.4836618864787328,0.3352927296931325,0.25,0.0036380385632589665,0.003296196256781471,0,0,0,0,1,1,0.0044123810676233105,0.004118378822488232,0.0011882497492042244,0.04840759404070037,0.6661378976342349
0.08000000000000006,-4.92,0.004136539037145077,-0.0006877585623473764,0.6543871806259971,-0.005816916671834357,-0.011762150202175118,0.0008627106782731273,0.017321654070673247,0.00019658544767414538,0.6935293823123728,0.08257248522747308,-5.3951351974492745,-2.2836618864787335,1.633719046773237,0.6753250804826331,0.003678264449911212,0.003246069574850142,0,0,0,0,1,1,0.005839037300433421,0.005215156745850703,0.0007369716983367065,0.048372349003115274,0.7352146823215511
0.10000000000000007,-4.9,0.006199786351014702,-0.0009197023149937123,0.6536920991922734,-0.00745002025282788,-0.014193270241178038,0.00014536571623365556,0.018603608533851113,0.00016882224159175575,0.6928595780345644,0.0819587794023433,-3.4031029686925782,-3.083661886478734,1.261916672770269,0.9006565964196294,0.0037812153433166643,0.0031386331034294166,0,0,0,0,1,1,0.006515133896735895,0.0053531814209585174,0.0007928462015393363,0.048315122828467054,0.8380640327508778
0.12000000000000009,-4.88,0.00798308876118106,-0.0010132100928612138,0.6535741688226535,-0.008113685871439078,-0.01473056660916698,-0.00028192954863941714,0.019742775128242605,0.00018218980990425775,0.692725898836944,0.08088119116001499,-2.050711037415648,-2.6036618864787338,0.8606802385082564,0.6024761669557792,0.0038264244687923558,0.0,0,0,0,0,1,1,0.006579956164605939,0.005289913883692969,0.0005700014740317129,0.048286055297346336,0.8593448337926457
0.1400000000000001,-4.86,0.009479215805775121,-0.0010293409906008818,0.6535975481893177,-0.008363476623681415,-0.014405647362342061,-0.0005514870617299458,0.020791426487382508,0.0002082040532321148,0.6927198905599682,0.07979811944127163,-1.4480942134777304,-1.8036618864787335,0.683894459617007,0.4787261217319047,0.0038446616465665356,0.0030782575748172785,0,0,0,0,1,1,0.006545934592901375,0.0052393960703131055,0.00040343468630433654,0.048280543585160166,0.8680000905226222
0.16000000000000011,-4.84,0.010739354652781207,-0.0010124635397483184,0.653629642779529,-0.008451001949334928,-0.013683406466595962,-0.0007479549505386877,0.021779122365932532,0.0002325155084637813,0.6927246142131136,0.07878504459193747,-1.0055549807808655,-1.0855423087975251,0.6353248073978116,0.44472736517846795,0.0038516572532283923,0.0030743175403362384,0,0,0,0,1,1,0.0065196630897130506,0.005219688291647459,0.00032598125450266757,0.04827836468623367,0.8720685434508109
0.18000000000000013,-4.82,0.011814238532347665,-0.0009872855481862007,0.6536619647031603,-0.0085017717728336,-0.012679394227031118,-0.000915432236233074,0.022716862345994786,0.00024909117537318397,0.6927331669842766,0.07783684112842379,-0.6110980356387343,-0.6597081066554518,0.6279868835989554,0.4395908185192686,0.0,0.0030732419934104394,0,0,0,0,1,1,0.006507904999904793,0.00521671284618659,0.0003093115802010006,0.048275630404658765,0.8744558946157397
0.20000000000000015,-4.8,0.012743978225800973,-0.0009623002015350979,0.6536952908372893,-0.008550991025722238,-0.01146441641293604,-0.0010712833030590418,0.023614024425109445,0.0002562234926921417,0.6927465603480162,0.07693731341122441,-0.2509717490175052,-0.27093541087117035,0.6397386511971012,0.44781705583797066,0.003859380448086812,0.0030723780630529203,0,0,0,0,1,1,0.006504212338301091,0.005220102425551336,0.00030537048874709326,0.048272495926532655,0.8756136716352403
0.22000000000000017,-4.78,0.013564024891408821,-0.0009390255939169263,0.6537327711179614,-0.008611612492872248,-0.010077578134548588,-0.001228439719661263,0.02447827025206355,0.00025523033557069575,0.6927666856810105,0.07607463997952045,0.12653039372269048,0.1365953114051772,0.6388700531662264,0.4472090372163583,0.0038635859032634286,0.0,0,0,0,0,1,1,0.006504528305739358,0.005225983646748381,0.00030218864924700783,0.04826905366684825,0.8775681784381345
0.24000000000000019,-4.76,0.01431146539473792,-0.0009194517586433768,0.6537855957495353,-0.008647903262063569,-0.008555397086799975,-0.0013959435458277296,0.025316318402905286,0.0002446991650996412,0.6928012768134238,0.07523980397551237,0.4242480291597346,0.45799503147925885,0.6246653986900546,0.43726577908303804,0.0,0.003069997689424286,0,0,0,0,1,1,0.006506539157070236,0.005233069733726978,0.00029919552497864165,0.04826430962024939,0.8801480518112478
0.2600000000000002,-4.74,0.014999332311766379,-0.0009080136142097822,0.6538520371023253,-0.00866728644943921,-0.0069840355939868315,-0.00155014321683739,0.026131042865236827,0.0002237774751508737,0.6928486762259476,0.07442902139976518,0.6765799146859997,0.7303987715360222,0.6170138841053542,0.43190971887374774,0.0038695969782487436,0.003069423293218316,0,0,0,0,1,1,0.006509353171026805,0.005239970999474399,0.0003008811473269547,0.04825921098166176,0.8823659544705539
0.2800000000000002,-4.72,0.015639828805815107,-0.0009056354820488134,0.6539296310627339,-0.008675411019134861,-0.005385743094313368,-0.0016819491814378188,0.026925337572186975,0.00019348856348780293,0.6929063292266792,0.0736388949844542,0.9263304293606187,1.000015804423395,0.6099096176383227,0.4269367323468258,0.0,0.0030688425314032227,0,0,0,0,1,1,0.006512469672646649,0.005246164694108595,0.00030586863195370805,0.04825415932621386,0.8844949103674229
0.3000000000000002,-4.7,0.016241616923177552,-0.0009121499874339438,0.654016489308733,-0.008672721905988914,-0.003756526367624966,-0.001792624660950098,0.02770112459042752,0.0001550773280793897,0.6929722068168132,0.07286739074665632,1.2043674423368949,1.298879820452914,0.6011604489058331,0.4227193886741177,0.00387463465031141,0.0030682305661558877,0,0,0,0,1,1,0.006515761265397279,0.005251928266819587,0.0003108571776296821,0.048249218008585386,0.8866176708273834
0.32000000000000023,-4.68,0.01680631400565176,-0.0009282764924687082,0.6541108719292561,-0.008652810488142483,-0.0020633099127818836,-0.0018903408444174293,0.028458411682628068,0.00010912400330768843,0.6930446397155572,0.07211458689444362,1.505500517113002,1.5839461718227013,0.5831801854617715,0.45203081347218393,0.003876799887720906,0.0030677501864781764,0,0,0,0,1,1,0.006519308783765416,0.005257807517476028,0.00031619438178858827,0.04824393675928556,0.888928388909636
0.34000000000000025,-4.66,0.01733938157706165,-0.0009584100205623107,0.6542096056174534,-0.008603333590397126,-0.0003256722993841058,-0.0019785649695639304,0.02919798517643517,5.551567659568715e-05,0.6931207410430834,0.07137927221685474,1.7799793776546047,1.7934588628795576,0.5570421510786565,0.4847319804572952,0.0038784606875589523,0.0030676294923620865,0,0,0,0,1,1,0.006522725235970882,0.005263322316853601,0.0003215502313595143,0.04823758216364145,0.8911838116750789
0.36000000000000026,-4.64,0.017849251337581848,-0.001005805245995507,0.654309209539315,-0.008524859893600776,0.0014285336103044644,-0.0020576578306246065,0.029922135370833405,-4.2800698038796155e-06,0.6931973219059618,0.07065855252828977,2.0317237003452364,1.9478231309391285,0.5377452386491541,0.5041700879781931,0.0038799440704091865,0.00306762125343693,0,0,0,0,1,1,0.006525408482848971,0.005268358934275208,0.0003270066589557514,0.04823086002679007,0.893098073202681
0.3800000000000003,-4.62,0.018344472510673993,-0.0010634165099391586,0.6544070033908327,-0.008442593068012389,0.0031810980529819468,-0.0021269858131933678,0.03063362657192148,-6.572172303566276e-05,0.6932719156947573,0.06994967638757363,2.268883960729041,2.0682339455019867,0.5344482996375295,0.5169267835825525,0.0038819547357939067,0.0030671295749479383,0,0,0,0,1,1,0.0065273168510427675,0.005272897983371719,0.0003320329685793334,0.0482262541280928,0.8945901773157852
0.4000000000000003,-4.6,0.01883222606836743,-0.001125449718672486,0.654501970669926,-0.008358218959595449,0.004920695625799833,-0.002190512946770172,0.03133465296450651,-0.00012590773460841636,0.6933434947589848,0.06925080064721985,2.495141290294998,2.1696888889806867,0.5235667168383142,0.505421300832893,0.0038841748825583933,0.0030664423522168954,0,0,0,0,1,1,0.006528748650374163,0.0052771100991563956,0.00033649500568789636,0.048222396037232,0.8961267195248463
