condition,mode,timestamp_s,sim_time_s,contact_index,pair_contact_point_index,geom_pair_key,geom_pair_name,geom1_id,geom1_name,geom2_id,geom2_name,body1_id,body1_name,body2_id,body2_name,contact_x_m,contact_y_m,contact_z_m,normal_x,normal_y,normal_z,contact_distance_m,penetration_depth_m,normal_force_n,tangent_force_1_n,tangent_force_2_n,relative_normal_velocity_m_s,pair_min_distance_rate_m_s,base_x_m,base_y_m,base_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,joint_configuration_json,episode_id,episode_onset_s,episode_end_s,episode_sample_count,episode_contact_row_count,contact_duration_s,geom1_resolved_name,geom1_mesh_name,geom2_resolved_name,geom2_mesh_name
mass_direction,arm_only,1.60400000000054,6.60400000000054,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3518700248419041,0.0268078853066626,0.9053236693693658,-0.4035685440280528,-0.509260684078222,0.7601223493117796,-0.0001055930296362,0.0001055930296362,6.623192715037403,-0.1066101997060968,0.9685811483749572,-0.1974212817269625,,0.0038275919570454,0.0040594357944999,0.6596355413878185,-0.0082993850934859,0.0667797808320529,-0.026349537123039,"{""head_yaw_joint"":4.570888701691006e-05,""left_ankle_pitch_joint"":-0.18568749259002226,""left_ankle_roll_joint"":0.0052606674088511276,""left_elbow_joint"":-1.5595933222573455,""left_hip_pitch_joint"":-0.3351954835508005,""left_hip_roll_joint"":-0.0006922485181716836,""left_hip_yaw_joint"":-0.013559380344354666,""left_knee_joint"":0.45508330234250405,""left_shoulder_pitch_joint"":-0.2749109963112407,""left_shoulder_roll_joint"":0.04316750354869195,""left_shoulder_yaw_joint"":-0.6538390579654684,""left_wrist_pitch_joint"":-0.0028078141006461265,""left_wrist_roll_joint"":0.03162025992045924,""left_wrist_yaw_joint"":1.5609354888216702,""right_ankle_pitch_joint"":-0.16224976487998918,""right_ankle_roll_joint"":0.006209435661004743,""right_elbow_joint"":-1.5324942581849317,""right_hip_pitch_joint"":-0.32376255956901334,""right_hip_roll_joint"":0.00022507818889832526,""right_hip_yaw_joint"":-0.00989171770593149,""right_knee_joint"":0.4204122215159001,""right_shoulder_pitch_joint"":-0.4811179418874654,""right_shoulder_roll_joint"":0.02309692010960428,""right_shoulder_yaw_joint"":0.606357233761466,""right_wrist_pitch_joint"":-0.009152567172136777,""right_wrist_roll_joint"":-0.020854046022474846,""right_wrist_yaw_joint"":1.1139537475823191,""waist_pitch_joint"":-0.03129496039931919,""waist_roll_joint"":0.009310784906531366,""waist_yaw_joint"":-0.0005644904112406895}",mass_direction__arm_only__67:80__episode_001,1.60400000000054,1.7600000000005922,157,157,0.1570000000000521,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
mass_direction,arm_only,1.6050000000005404,6.60500000000054,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.351852395635725,0.0267452694913229,0.9053284623748644,-0.403735867715043,-0.5090286641680005,0.760188902954866,-0.0002488291634969,0.0002488291634969,7.177200813746019,-0.2857735480960592,1.1680105518028343,-0.1761461592361307,-0.1432361338606313,0.0038132624755835,0.0040610850606522,0.6596351035715842,-0.0082999092813484,0.0667640020906543,-0.0263465686007571,"{""head_yaw_joint"":4.5731522174759026e-05,""left_ankle_pitch_joint"":-0.18566432764235624,""left_ankle_roll_joint"":0.005260765522121662,""left_elbow_joint"":-1.559807720845337,""left_hip_pitch_joint"":-0.33520494820142843,""left_hip_roll_joint"":-0.0006940103135427923,""left_hip_yaw_joint"":-0.013562159820409488,""left_knee_joint"":0.4550846665921474,""left_shoulder_pitch_joint"":-0.27493706771161947,""left_shoulder_roll_joint"":0.04304703304020407,""left_shoulder_yaw_joint"":-0.6538656092914106,""left_wrist_pitch_joint"":-0.002814227512464323,""left_wrist_roll_joint"":0.031675250975317364,""left_wrist_yaw_joint"":1.5609633102279759,""right_ankle_pitch_joint"":-0.16222587417319156,""right_ankle_roll_joint"":0.006211088689878184,""right_elbow_joint"":-1.532334866797531,""right_hip_pitch_joint"":-0.3237700634707637,""right_hip_roll_joint"":0.000222176068752685,""right_hip_yaw_joint"":-0.009894819680903855,""right_knee_joint"":0.42041105457030936,""right_shoulder_pitch_joint"":-0.4811512828595965,""right_shoulder_roll_joint"":0.02301976664601639,""right_shoulder_yaw_joint"":0.6063562684804348,""right_wrist_pitch_joint"":-0.009175992631439174,""right_wrist_roll_joint"":-0.02088313981622604,""right_wrist_yaw_joint"":1.1139859985485365,""waist_pitch_joint"":-0.031294218526882446,""waist_roll_joint"":0.00931149834777912,""waist_yaw_joint"":-0.0005523626665479638}",mass_direction__arm_only__67:80__episode_001,1.60400000000054,1.7600000000005922,157,157,0.1570000000000521,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
mass_direction,arm_only,1.6060000000005408,6.606000000000541,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3518356652431568,0.0266870471227752,0.9053342268845462,-0.4038755230920464,-0.5088164504892513,0.7602567865916394,-0.0003774055750283,0.0003774055750283,7.640906759399692,-0.4828211417671002,1.3602565005290688,-0.1570252999501257,-0.1285764115314163,0.0037989610422453,0.0040626839383485,0.6596346687561367,-0.0083003242889334,0.0667481023695893,-0.0263439709299375,"{""head_yaw_joint"":4.5772414910532304e-05,""left_ankle_pitch_joint"":-0.1856412671066877,""left_ankle_roll_joint"":0.005260846701911476,""left_elbow_joint"":-1.5600002052963484,""left_hip_pitch_joint"":-0.3352139914640727,""left_hip_roll_joint"":-0.0006956961306579268,""left_hip_yaw_joint"":-0.013564575481521384,""left_knee_joint"":0.45508587609758494,""left_shoulder_pitch_joint"":-0.2749613507188817,""left_shoulder_roll_joint"":0.042928082684212616,""left_shoulder_yaw_joint"":-0.6538891274007028,""left_wrist_pitch_joint"":-0.002823910025997435,""left_wrist_roll_joint"":0.03173729296563677,""left_wrist_yaw_joint"":1.5609931198384384,""right_ankle_pitch_joint"":-0.16220202400070785,""right_ankle_roll_joint"":0.0062126718061038646,""right_elbow_joint"":-1.5321921543070167,""right_hip_pitch_joint"":-0.32377749371864156,""right_hip_roll_joint"":0.00021934500347062434,""right_hip_yaw_joint"":-0.009897574302982892,""right_knee_joint"":0.4204100028161865,""right_shoulder_pitch_joint"":-0.4811851021863873,""right_shoulder_roll_joint"":0.022941843718225056,""right_shoulder_yaw_joint"":0.6063544068201208,""right_wrist_pitch_joint"":-0.009203493696613257,""right_wrist_roll_joint"":-0.02091607495964715,""right_wrist_yaw_joint"":1.1140158629836718,""waist_pitch_joint"":-0.031293488669074235,""waist_roll_joint"":0.009312387523045364,""waist_yaw_joint"":-0.0005415446168194364}",mass_direction__arm_only__67:80__episode_001,1.60400000000054,1.7600000000005922,157,157,0.1570000000000521,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
mass_direction,arm_only,1.607000000000541,6.607000000000541,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3518197210099761,0.0266329176918487,0.9053407257325852,-0.4039909471652636,-0.5086224833921374,0.7603252488221918,-0.0004924957003463,0.0004924957003463,8.157148300613464,-0.6984210325710087,1.604633231561616,-0.1396497444607032,-0.1150901253179482,0.0037846973514835,0.0040642261691238,0.6596342374692725,-0.008300623660641,0.0667320302420342,-0.0263418360795681,"{""head_yaw_joint"":4.582953930633735e-05,""left_ankle_pitch_joint"":-0.185618303760081,""left_ankle_roll_joint"":0.005260878950073314,""left_elbow_joint"":-1.5601728406538837,""left_hip_pitch_joint"":-0.33522267152592844,""left_hip_roll_joint"":-0.0006972836478503083,""left_hip_yaw_joint"":-0.013566590894291056,""left_knee_joint"":0.4550869417364185,""left_shoulder_pitch_joint"":-0.2749833634442753,""left_shoulder_roll_joint"":0.0428111746653368,""left_shoulder_yaw_joint"":-0.6539098742870451,""left_wrist_pitch_joint"":-0.002837689456966826,""left_wrist_roll_joint"":0.03180484280863398,""left_wrist_yaw_joint"":1.5610244248405793,""right_ankle_pitch_joint"":-0.16217818016115493,""right_ankle_roll_joint"":0.006214192283507772,""right_elbow_joint"":-1.5320645901985692,""right_hip_pitch_joint"":-0.32378493559464344,""right_hip_roll_joint"":0.0002166042409375595,""right_hip_yaw_joint"":-0.00989993792139509,""right_knee_joint"":0.42040907247211723,""right_shoulder_pitch_joint"":-0.48121975832116387,""right_shoulder_roll_joint"":0.022863437164505968,""right_shoulder_yaw_joint"":0.6063518068203342,""right_wrist_pitch_joint"":-0.009235527339179607,""right_wrist_roll_joint"":-0.02095152856042457,""right_wrist_yaw_joint"":1.1140440029119707,""waist_pitch_joint"":-0.031292793986959826,""waist_roll_joint"":0.009313420614232548,""waist_yaw_joint"":-0.0005319734083740955}",mass_direction__arm_only__67:80__episode_001,1.60400000000054,1.7600000000005922,157,157,0.1570000000000521,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
mass_direction,arm_only,1.6080000000005414,6.608000000000541,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3518044532370356,0.0265826277248659,0.9053478151473272,-0.4040843727412783,-0.5084454760814598,0.7603939883761479,-0.0005951453012821,0.0005951453012821,8.67718305351,-0.873129738411931,1.804333385689836,-0.1237106981063441,-0.1026496009357754,0.0037704633054066,0.0040657048854199,0.6596338088418713,-0.0083008045303102,0.0667158376371885,-0.0263402296296443,"{""head_yaw_joint"":4.590013252877492e-05,""left_ankle_pitch_joint"":-0.18559542041362637,""left_ankle_roll_joint"":0.00526083306625162,""left_elbow_joint"":-1.5603274132316207,""left_hip_pitch_joint"":-0.3352310730393968,""left_hip_roll_joint"":-0.0006987618237415747,""left_hip_yaw_joint"":-0.013568211444895803,""left_knee_joint"":0.4550878855727542,""left_shoulder_pitch_joint"":-0.2750032445885401,""left_shoulder_roll_joint"":0.04269673925195713,""left_shoulder_yaw_joint"":-0.6539281517848102,""left_wrist_pitch_joint"":-0.0028560846064043365,""left_wrist_roll_joint"":0.031877117240343485,""left_wrist_yaw_joint"":1.5610569653924884,""right_ankle_pitch_joint"":-0.1621543259913479,""right_ankle_roll_joint"":0.006215641067193612,""right_elbow_joint"":-1.5319508147505654,""right_hip_pitch_joint"":-0.3237924745181607,""right_hip_roll_joint"":0.00021396403246424136,""right_hip_yaw_joint"":-0.009901910647232622,""right_knee_joint"":0.4204082821168781,""right_shoulder_pitch_joint"":-0.4812555806093545,""right_shoulder_roll_joint"":0.022784698479725408,""right_shoulder_yaw_joint"":0.6063485705324313,""right_wrist_pitch_joint"":-0.009272273362776974,""right_wrist_roll_joint"":-0.02098887206406984,""right_wrist_yaw_joint"":1.1140714738763275,""waist_pitch_joint"":-0.0312921356872825,""waist_roll_joint"":0.00931454849040712,""waist_yaw_joint"":-0.0005235597345122536}",mass_direction__arm_only__67:80__episode_001,1.60400000000054,1.7600000000005922,157,157,0.1570000000000521,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
mass_direction,arm_only,1.6090000000005418,6.609000000000542,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3517898167525274,0.0265359135657328,0.9053554125066068,-0.4041577408427782,-0.5082844346027157,0.7604626578981112,-0.0006863127127421,0.0006863127127421,9.13867055234493,-1.0350682875470163,1.976537280732651,-0.1090316020770955,-0.0911674114599681,0.0037562423416132,0.0040671133899889,0.6596333807625936,-0.0083008651059891,0.066699571782817,-0.0263391597127202,"{""head_yaw_joint"":4.5981393612909945e-05,""left_ankle_pitch_joint"":-0.18557263471473356,""left_ankle_roll_joint"":0.005260690246288838,""left_elbow_joint"":-1.5604655356449382,""left_hip_pitch_joint"":-0.3352391726516915,""left_hip_roll_joint"":-0.0007001234407578116,""left_hip_yaw_joint"":-0.013569458074802835,""left_knee_joint"":0.45508872350108004,""left_shoulder_pitch_joint"":-0.2750211252026164,""left_shoulder_roll_joint"":0.042584983749670346,""left_shoulder_yaw_joint"":-0.653944221907798,""left_wrist_pitch_joint"":-0.002879415466727294,""left_wrist_roll_joint"":0.03195344400466936,""left_wrist_yaw_joint"":1.5610905368664105,""right_ankle_pitch_joint"":-0.16213048099761204,""right_ankle_roll_joint"":0.006217035219374761,""right_elbow_joint"":-1.5318495944713297,""right_hip_pitch_joint"":-0.32380007232628316,""right_hip_roll_joint"":0.00021143113920345526,""right_hip_yaw_joint"":-0.00990350168242651,""right_knee_joint"":0.42040763073070303,""right_shoulder_pitch_joint"":-0.48129276947182636,""right_shoulder_roll_joint"":0.02270568870607377,""right_shoulder_yaw_joint"":0.6063447881860945,""right_wrist_pitch_joint"":-0.009313746583525167,""right_wrist_roll_joint"":-0.021027628138725305,""right_wrist_yaw_joint"":1.114098874172396,""waist_pitch_joint"":-0.03129148417413212,""waist_roll_joint"":0.009315724936737147,""waist_yaw_joint"":-0.0005162080830517072}",mass_direction__arm_only__67:80__episode_001,1.60400000000054,1.7600000000005922,157,157,0.1570000000000521,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
mass_direction,arm_only,1.610000000000542,6.610000000000542,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3517757660814141,0.0264925115775378,0.9053634595632885,-0.4042128309219788,-0.5081382946173313,0.7605310387232265,-0.0007669078441574,0.0007669078441574,9.504408461149326,-1.1874189920084346,2.099766671299057,-0.0955424342640432,-0.08059513141526,0.0037420358099741,0.0040684473175486,0.6596329523962671,-0.0083008096032687,0.0666832027431738,-0.0263386139939115,"{""head_yaw_joint"":4.607055677545017e-05,""left_ankle_pitch_joint"":-0.1855499115669021,""left_ankle_roll_joint"":0.005260467030638281,""left_elbow_joint"":-1.560588696092477,""left_hip_pitch_joint"":-0.33524706578583163,""left_hip_roll_joint"":-0.000701376960866952,""left_hip_yaw_joint"":-0.013570356462031278,""left_knee_joint"":0.4550894670915421,""left_shoulder_pitch_joint"":-0.27503713828909915,""left_shoulder_roll_joint"":0.04247589510939376,""left_shoulder_yaw_joint"":-0.653958317438647,""left_wrist_pitch_joint"":-0.0029078163278886387,""left_wrist_roll_joint"":0.032033047152699876,""left_wrist_yaw_joint"":1.5611249280922916,""right_ankle_pitch_joint"":-0.16210661814536073,""right_ankle_roll_joint"":0.006218353462700867,""right_elbow_joint"":-1.5317602072335093,""right_hip_pitch_joint"":-0.3238078078458639,""right_hip_roll_joint"":0.00020900119697976976,""right_hip_yaw_joint"":-0.00990474008271838,""right_knee_joint"":0.42040712427151844,""right_shoulder_pitch_joint"":-0.4813313521196319,""right_shoulder_roll_joint"":0.022626287816550714,""right_shoulder_yaw_joint"":0.606340535048098,""right_wrist_pitch_joint"":-0.00935970651496708,""right_wrist_roll_joint"":-0.021067254044053317,""right_wrist_yaw_joint"":1.1141266553643812,""waist_pitch_joint"":-0.03129084903433736,""waist_roll_joint"":0.00931693212622242,""waist_yaw_joint"":-0.0005098118256559925}",mass_direction__arm_only__67:80__episode_001,1.60400000000054,1.7600000000005922,157,157,0.1570000000000521,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
mass_direction,arm_only,1.6110000000005424,6.611000000000542,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3517622371276838,0.0264521478937728,0.9053719315018518,-0.4042514177310561,-0.5080058278083346,0.7605990206246653,-0.0008377899279086,0.0008377899279086,9.759246095876597,-1.3243322846730834,2.159887997904592,-0.083187001946209,-0.0708820837511645,0.0037278295301604,0.0040697098039143,0.6596325225765164,-0.0083006432425954,0.0666667877471151,-0.026338561906523,"{""head_yaw_joint"":4.6164656957487855e-05,""left_ankle_pitch_joint"":-0.18552724044914282,""left_ankle_roll_joint"":0.0052601703526083616,""left_elbow_joint"":-1.560698276925844,""left_hip_pitch_joint"":-0.3352548047701441,""left_hip_roll_joint"":-0.0007025352849295243,""left_hip_yaw_joint"":-0.013570957171126262,""left_knee_joint"":0.455090133858065,""left_shoulder_pitch_joint"":-0.27505141547458606,""left_shoulder_roll_joint"":0.04236927582497904,""left_shoulder_yaw_joint"":-0.6539706659025417,""left_wrist_pitch_joint"":-0.0029412216367891036,""left_wrist_roll_joint"":0.03211505102365249,""left_wrist_yaw_joint"":1.5611599107700527,""right_ankle_pitch_joint"":-0.1620827444721374,""right_ankle_roll_joint"":0.006219599812795231,""right_elbow_joint"":-1.5316825123944253,""right_hip_pitch_joint"":-0.3238156903823707,""right_hip_roll_joint"":0.00020666131474124177,""right_hip_yaw_joint"":-0.009905679916878702,""right_knee_joint"":0.4204067554146764,""right_shoulder_pitch_joint"":-0.4813711105609344,""right_shoulder_roll_joint"":0.022546195861647186,""right_shoulder_yaw_joint"":0.6063358653726105,""right_wrist_pitch_joint"":-0.009409626795288445,""right_wrist_roll_joint"":-0.02110713470393135,""right_wrist_yaw_joint"":1.1141552281663625,""waist_pitch_joint"":-0.03129022367392942,""waist_roll_joint"":0.009318155601987009,""waist_yaw_joint"":-0.0005042555612875467}",mass_direction__arm_only__67:80__episode_001,1.60400000000054,1.7600000000005922,157,157,0.1570000000000521,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
mass_direction,arm_only,1.6120000000005428,6.612000000000543,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3517491421159809,0.0264145388132675,0.9053808530488534,-0.4042753342549197,-0.5078856444607689,0.7606665670737359,-0.000899766711959,0.000899766711959,9.935605917292804,-1.457915813808746,2.1982160829037527,-0.0719102150302155,-0.0619767840504092,0.0037136208441824,0.0040709067309978,0.6596320905986769,-0.0083003772374964,0.0666503509931416,-0.0263389375263182,"{""head_yaw_joint"":4.626103072737879e-05,""left_ankle_pitch_joint"":-0.1855046418970937,""left_ankle_roll_joint"":0.005259797952958232,""left_elbow_joint"":-1.5607951711968233,""left_hip_pitch_joint"":-0.33526236176206736,""left_hip_roll_joint"":-0.0007036055998384488,""left_hip_yaw_joint"":-0.013571317382251981,""left_knee_joint"":0.455090744462375,""left_shoulder_pitch_joint"":-0.2750641000387343,""left_shoulder_roll_joint"":0.04226474209203267,""left_shoulder_yaw_joint"":-0.6539814679545989,""left_wrist_pitch_joint"":-0.0029794694601684023,""left_wrist_roll_joint"":0.03219858014670507,""left_wrist_yaw_joint"":1.561195281430635,""right_ankle_pitch_joint"":-0.16205889245165614,""right_ankle_roll_joint"":0.006220804743831683,""right_elbow_joint"":-1.5316160637509248,""right_hip_pitch_joint"":-0.3238236367216294,""right_hip_roll_joint"":0.0002044027648306437,""right_hip_yaw_joint"":-0.009906373096255933,""right_knee_joint"":0.42040650013134384,""right_shoulder_pitch_joint"":-0.4814118122613263,""right_shoulder_roll_joint"":0.022465184217254436,""right_shoulder_yaw_joint"":0.6063308304421549,""right_wrist_pitch_joint"":-0.00946297432994,""right_wrist_roll_joint"":-0.021146790112105362,""right_wrist_yaw_joint"":1.1141848926477433,""waist_pitch_joint"":-0.031289590198430556,""waist_roll_joint"":0.00931938301454972,""waist_yaw_joint"":-0.0004994307850056797}",mass_direction__arm_only__67:80__episode_001,1.60400000000054,1.7600000000005922,157,157,0.1570000000000521,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
mass_direction,arm_only,1.613000000000543,6.613000000000543,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.351736425154258,0.0263794103693396,0.9053901872559708,-0.4042861262934527,-0.5077764589494392,0.7607337220232866,-0.000953596653939,0.000953596653939,10.040807689123904,-1.591433112617234,2.220069065024381,-0.061642902077508,-0.0538299419799566,0.0036994195970752,0.0040720433904494,0.6596316566547162,-0.0083000287005629,0.0666338564818648,-0.0263396697858447,"{""head_yaw_joint"":4.635754509490514e-05,""left_ankle_pitch_joint"":-0.18548208625429238,""left_ankle_roll_joint"":0.005259370868362586,""left_elbow_joint"":-1.5608799421792643,""left_hip_pitch_joint"":-0.3352697974772541,""left_hip_roll_joint"":-0.0007046038497361272,""left_hip_yaw_joint"":-0.013571479143777841,""left_knee_joint"":0.4550913076000808,""left_shoulder_pitch_joint"":-0.2750753451252241,""left_shoulder_roll_joint"":0.04216179758346357,""left_shoulder_yaw_joint"":-0.6539908986813096,""left_wrist_pitch_joint"":-0.0030223391027952616,""left_wrist_roll_joint"":0.03228280107023406,""left_wrist_yaw_joint"":1.561230861583657,""right_ankle_pitch_joint"":-0.16203504444064323,""right_ankle_roll_joint"":0.006221955230966415,""right_elbow_joint"":-1.5315602246447204,""right_hip_pitch_joint"":-0.3238316704262751,""right_hip_roll_joint"":0.00020221230446021594,""right_hip_yaw_joint"":-0.009906868752917766,""right_knee_joint"":0.4204063467895567,""right_shoulder_pitch_joint"":-0.4814532511319134,""right_shoulder_roll_joint"":0.022383075345092363,""right_shoulder_yaw_joint"":0.6063254816629624,""right_wrist_pitch_joint"":-0.009519228577973153,""right_wrist_roll_joint"":-0.02118581121278328,""right_wrist_yaw_joint"":1.1142158834874742,""waist_pitch_joint"":-0.03128897091583117,""waist_roll_joint"":0.00932062151124379,""waist_yaw_joint"":-0.000495235743335429}",mass_direction__arm_only__67:80__episode_001,1.60400000000054,1.7600000000005922,157,157,0.1570000000000521,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
