condition,mode,timestamp_s,sim_time_s,contact_index,pair_contact_point_index,geom_pair_key,geom_pair_name,geom1_id,geom1_name,geom2_id,geom2_name,body1_id,body1_name,body2_id,body2_name,contact_x_m,contact_y_m,contact_z_m,normal_x,normal_y,normal_z,contact_distance_m,penetration_depth_m,normal_force_n,tangent_force_1_n,tangent_force_2_n,relative_normal_velocity_m_s,pair_min_distance_rate_m_s,base_x_m,base_y_m,base_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,joint_configuration_json,episode_id,episode_onset_s,episode_end_s,episode_sample_count,episode_contact_row_count,contact_duration_s,geom1_resolved_name,geom1_mesh_name,geom2_resolved_name,geom2_mesh_name
original,arm_only,1.6030000000005398,6.60300000000054,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3523807679814438,0.0271829547134105,0.9045897789595384,-0.4015202259485344,-0.5097498893448223,0.7608788066881476,-3.7280145220590905e-05,3.7280145220590905e-05,6.615546012727934,-0.056260559141757,0.9949718735416828,-0.1970013886675439,,0.0037162532514725,0.0043397241587458,0.659780698173857,-0.0082767267375726,0.0692920330066773,-0.0260516508814361,"{""head_yaw_joint"":4.530238393097577e-05,""left_ankle_pitch_joint"":-0.18408887463839385,""left_ankle_roll_joint"":0.0054944817538933235,""left_elbow_joint"":-1.5594073555889276,""left_hip_pitch_joint"":-0.3370299038295818,""left_hip_roll_joint"":-0.0009699985872542032,""left_hip_yaw_joint"":-0.01357982091719308,""left_knee_joint"":0.4528651637700329,""left_shoulder_pitch_joint"":-0.27512451024912526,""left_shoulder_roll_joint"":0.04329873561483125,""left_shoulder_yaw_joint"":-0.6537932069573601,""left_wrist_pitch_joint"":-0.0028047461840402924,""left_wrist_roll_joint"":0.031589924304683825,""left_wrist_yaw_joint"":1.560915672039533,""right_ankle_pitch_joint"":-0.16083256573429677,""right_ankle_roll_joint"":0.00684423547220181,""right_elbow_joint"":-1.532588797366593,""right_hip_pitch_joint"":-0.3253370092569905,""right_hip_roll_joint"":-0.0004950684272619942,""right_hip_yaw_joint"":-0.009813133894722069,""right_knee_joint"":0.41812360770824725,""right_shoulder_pitch_joint"":-0.4811343374571367,""right_shoulder_roll_joint"":0.023156309796163597,""right_shoulder_yaw_joint"":0.6063477126544939,""right_wrist_pitch_joint"":-0.009112971737464236,""right_wrist_roll_joint"":-0.020835192258510864,""right_wrist_yaw_joint"":1.113913723445772,""waist_pitch_joint"":-0.03120276437591194,""waist_roll_joint"":0.009467508340178496,""waist_yaw_joint"":-0.0005894516283894385}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.60400000000054,6.60400000000054,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3523603698437447,0.0271224087659488,0.9045951229289064,-0.4016876598846567,-0.5095201395244539,0.7609443155155111,-0.0001804616859704,0.0001804616859704,7.154104150606734,-0.2241989093338157,1.1820515575638997,-0.1759818182000637,-0.1431815407498207,0.0037002967098437,0.0043420705032674,0.659780187814238,-0.008278067053541,0.0692710321080631,-0.0260484992934699,"{""head_yaw_joint"":4.532528072542652e-05,""left_ankle_pitch_joint"":-0.18406400103150622,""left_ankle_roll_joint"":0.005496559034150697,""left_elbow_joint"":-1.5596256854458346,""left_hip_pitch_joint"":-0.3370373384008087,""left_hip_roll_joint"":-0.0009725223462306902,""left_hip_yaw_joint"":-0.013583773361418533,""left_knee_joint"":0.45286744674567686,""left_shoulder_pitch_joint"":-0.2751468659139752,""left_shoulder_roll_joint"":0.04318145851453271,""left_shoulder_yaw_joint"":-0.6538184984070169,""left_wrist_pitch_joint"":-0.002810924470980294,""left_wrist_roll_joint"":0.03164562116508554,""left_wrist_yaw_joint"":1.56094355571873,""right_ankle_pitch_joint"":-0.16080618918815126,""right_ankle_roll_joint"":0.006846315102812157,""right_elbow_joint"":-1.5324254063466378,""right_hip_pitch_joint"":-0.32534161136239864,""right_hip_roll_joint"":-0.000497758718552046,""right_hip_yaw_joint"":-0.009815213385533953,""right_knee_joint"":0.41812177633038344,""right_shoulder_pitch_joint"":-0.4811674433314764,""right_shoulder_roll_joint"":0.02308123068637944,""right_shoulder_yaw_joint"":0.6063469469342558,""right_wrist_pitch_joint"":-0.009137135747502169,""right_wrist_roll_joint"":-0.02086497027390865,""right_wrist_yaw_joint"":1.1139443995581286,""waist_pitch_joint"":-0.031201262523604834,""waist_roll_joint"":0.009468239088349782,""waist_yaw_joint"":-0.0005753696877809938}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.6050000000005404,6.60500000000054,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3523407908837484,0.0270661879036942,0.904601590908381,-0.4018280799056327,-0.5093095786812901,0.7610111347824284,-0.0003091945641568,0.0003091945641568,7.567005999521424,-0.4111975167485924,1.3459586644026902,-0.1571266866041204,-0.1287328781863356,0.0036843744958535,0.0043443473397868,0.6597796788880236,-0.0082793299350874,0.0692498989629184,-0.0260456361437933,"{""head_yaw_joint"":4.536719442517792e-05,""left_ankle_pitch_joint"":-0.18403925669190344,""left_ankle_roll_joint"":0.005498572136544904,""left_elbow_joint"":-1.5598223040480668,""left_hip_pitch_joint"":-0.3370444209401725,""left_hip_roll_joint"":-0.0009749217996957233,""left_hip_yaw_joint"":-0.013587425153836513,""left_knee_joint"":0.45286966493465347,""left_shoulder_pitch_joint"":-0.27516763088034096,""left_shoulder_roll_joint"":0.04306539411538551,""left_shoulder_yaw_joint"":-0.6538409228172521,""left_wrist_pitch_joint"":-0.0028201571026990157,""left_wrist_roll_joint"":0.031708115261050024,""left_wrist_yaw_joint"":1.5609733408188897,""right_ankle_pitch_joint"":-0.1607798512110365,""right_ankle_roll_joint"":0.0068483314922082985,""right_elbow_joint"":-1.5322789700123076,""right_hip_pitch_joint"":-0.3253461232173722,""right_hip_roll_joint"":-0.0005003289054520355,""right_hip_yaw_joint"":-0.009816991223315861,""right_knee_joint"":0.4181200379101609,""right_shoulder_pitch_joint"":-0.48120095568054844,""right_shoulder_roll_joint"":0.023005338237175724,""right_shoulder_yaw_joint"":0.6063453059912415,""right_wrist_pitch_joint"":-0.009165229721678651,""right_wrist_roll_joint"":-0.020898559824380453,""right_wrist_yaw_joint"":1.1139728390588584,""waist_pitch_joint"":-0.031199812388018035,""waist_roll_joint"":0.0094691607700382,""waist_yaw_joint"":-0.0005627239197487533}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.6060000000005408,6.606000000000541,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3523219394782758,0.0270139745022693,0.9046089193921724,-0.4019449822930752,-0.5091166423570481,0.7610784950874026,-0.000424650890389,0.000424650890389,7.992260964636987,-0.6077668682733572,1.5384331476638964,-0.1400290768975542,-0.1154563262321238,0.003668490255694,0.0043465493147038,0.6597791713114012,-0.0082805096215145,0.069228604052718,-0.0260431692539321,"{""head_yaw_joint"":4.542565866194502e-05,""left_ankle_pitch_joint"":-0.18401465706436493,""left_ankle_roll_joint"":0.005500483250654628,""left_elbow_joint"":-1.5599987987753727,""left_hip_pitch_joint"":-0.3370511425444237,""left_hip_roll_joint"":-0.0009771613120389407,""left_hip_yaw_joint"":-0.013590737437953143,""left_knee_joint"":0.45287183291417993,""left_shoulder_pitch_joint"":-0.27518649315614496,""left_shoulder_roll_joint"":0.04295093873067531,""left_shoulder_yaw_joint"":-0.6538607625310593,""left_wrist_pitch_joint"":-0.002833145431734897,""left_wrist_roll_joint"":0.03177558576333777,""left_wrist_yaw_joint"":1.5610044753174848,""right_ankle_pitch_joint"":-0.16075353067114848,""right_ankle_roll_joint"":0.006850295840837081,""right_elbow_joint"":-1.5321478899356007,""right_hip_pitch_joint"":-0.3253505516086941,""right_hip_roll_joint"":-0.0005027489997275338,""right_hip_yaw_joint"":-0.00981842542697078,""right_knee_joint"":0.41811838034717447,""right_shoulder_pitch_joint"":-0.48123521439872935,""right_shoulder_roll_joint"":0.022928864950227997,""right_shoulder_yaw_joint"":0.606342936385085,""right_wrist_pitch_joint"":-0.009197522446791175,""right_wrist_roll_joint"":-0.02093450429779988,""right_wrist_yaw_joint"":1.1139996589006302,""waist_pitch_joint"":-0.031198415595472605,""waist_roll_joint"":0.009470228437219503,""waist_yaw_joint"":-0.0005514256603003982}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.607000000000541,6.607000000000541,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3523037340428654,0.0269654883661082,0.9046169260778898,-0.4020406910666069,-0.5089400448757235,0.7611460526394274,-0.0005278716599759,0.0005278716599759,8.481544481323677,-0.7796379572107184,1.7265039996497875,-0.1243836168769783,-0.1032207695869549,0.0036526439982741,0.0043486663798403,0.6597786649113694,-0.0082816100383575,0.0692071451231661,-0.0260411630139729,"{""head_yaw_joint"":4.549809448392303e-05,""left_ankle_pitch_joint"":-0.1839901674156658,""left_ankle_roll_joint"":0.005502264129400862,""left_elbow_joint"":-1.560157005953458,""left_hip_pitch_joint"":-0.33705757707635053,""left_hip_roll_joint"":-0.0009792347825670618,""left_hip_yaw_joint"":-0.01359369206303828,""left_knee_joint"":0.45287394447206314,""left_shoulder_pitch_joint"":-0.2752035561977537,""left_shoulder_roll_joint"":0.04283857242624011,""left_shoulder_yaw_joint"":-0.6538783042653928,""left_wrist_pitch_joint"":-0.0028504184861067885,""left_wrist_roll_joint"":0.03184739270118303,""left_wrist_yaw_joint"":1.5610367482853706,""right_ankle_pitch_joint"":-0.1607271962621066,""right_ankle_roll_joint"":0.0068521722374517285,""right_elbow_joint"":-1.532030770819647,""right_hip_pitch_joint"":-0.3253550070271153,""right_hip_roll_joint"":-0.0005050112199235623,""right_hip_yaw_joint"":-0.009819494229718746,""right_knee_joint"":0.41811683730906013,""right_shoulder_pitch_joint"":-0.4812705627780873,""right_shoulder_roll_joint"":0.02285198053659183,""right_shoulder_yaw_joint"":0.6063399399913109,""right_wrist_pitch_joint"":-0.00923420363638176,""right_wrist_roll_joint"":-0.02097219329572897,""right_wrist_yaw_joint"":1.114025927034838,""waist_pitch_joint"":-0.031197073756200577,""waist_roll_joint"":0.009471372943251677,""waist_yaw_joint"":-0.0005413759018863584}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.6080000000005414,6.608000000000541,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.352286136160363,0.026920466014166,0.9046255173225172,-0.4021170222013435,-0.5087788567885023,0.7612134886750951,-0.0006197935234133,0.0006197935234133,8.93054000201943,-0.9467444293759032,1.896196473552612,-0.1099648887451259,-0.0919218634373247,0.0036368169665493,0.0043506910053069,0.6597781580380212,-0.0082826167482707,0.0691855745557709,-0.0260396541862498,"{""head_yaw_joint"":4.558180427305564e-05,""left_ankle_pitch_joint"":-0.1839657748792533,""left_ankle_roll_joint"":0.005503896924551015,""left_elbow_joint"":-1.560298575187419,""left_hip_pitch_joint"":-0.3370637445618248,""left_hip_roll_joint"":-0.0009811442456604496,""left_hip_yaw_joint"":-0.013596291790394474,""left_knee_joint"":0.4528759979055583,""left_shoulder_pitch_joint"":-0.27521892025482625,""left_shoulder_roll_joint"":0.04272855579711957,""left_shoulder_yaw_joint"":-0.6538937861110021,""left_wrist_pitch_joint"":-0.00287235059334333,""left_wrist_roll_joint"":0.03192299725060685,""left_wrist_yaw_joint"":1.561070002161989,""right_ankle_pitch_joint"":-0.16070084581098906,""right_ankle_roll_joint"":0.006853954017126167,""right_elbow_joint"":-1.531926356748556,""right_hip_pitch_joint"":-0.32535951982757616,""right_hip_roll_joint"":-0.0005071195779785318,""right_hip_yaw_joint"":-0.009820201914731723,""right_knee_joint"":0.4181154258235744,""right_shoulder_pitch_joint"":-0.4813072254233255,""right_shoulder_roll_joint"":0.02277475611602762,""right_shoulder_yaw_joint"":0.6063364074632359,""right_wrist_pitch_joint"":-0.009275338523072094,""right_wrist_roll_joint"":-0.021011185005171205,""right_wrist_yaw_joint"":1.1140522204828627,""waist_pitch_joint"":-0.03119577314421491,""waist_roll_joint"":0.009472543063963045,""waist_yaw_joint"":-0.0005324752054963768}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.6090000000005418,6.609000000000542,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3522691048605875,0.0268786540442243,0.9046346216216214,-0.4021756000584051,-0.5086321075510528,0.7612806091618493,-0.0007012914744813,0.0007012914744813,9.33433860547651,-1.1029728992569818,2.046817586330792,-0.096684401658794,-0.0814979510679932,0.0036210016236135,0.0043526204245418,0.6597776496998617,-0.0082835219511766,0.069163901304037,-0.0260386462917627,"{""head_yaw_joint"":4.567420797116184e-05,""left_ankle_pitch_joint"":-0.18394146915445164,""left_ankle_roll_joint"":0.005505386250570436,""left_elbow_joint"":-1.560424995766623,""left_hip_pitch_joint"":-0.33706966482627115,""left_hip_roll_joint"":-0.000982895464400514,""left_hip_yaw_joint"":-0.013598548646220286,""left_knee_joint"":0.45287799643102844,""left_shoulder_pitch_joint"":-0.2752326832859305,""left_shoulder_roll_joint"":0.04262098269242318,""left_shoulder_yaw_joint"":-0.6539074133240987,""left_wrist_pitch_joint"":-0.0028991625427807893,""left_wrist_roll_joint"":0.03200190171819454,""left_wrist_yaw_joint"":1.5611040970383248,""right_ankle_pitch_joint"":-0.16067447822864517,""right_ankle_roll_joint"":0.006855643053196665,""right_elbow_joint"":-1.5318335143962227,""right_hip_pitch_joint"":-0.32536410590248754,""right_hip_roll_joint"":-0.0005090801786879665,""right_hip_yaw_joint"":-0.009820563085160047,""right_knee_joint"":0.41811415310166977,""right_shoulder_pitch_joint"":-0.48134534615036967,""right_shoulder_roll_joint"":0.02269720412487708,""right_shoulder_yaw_joint"":0.6063324173898419,""right_wrist_pitch_joint"":-0.009320879359679606,""right_wrist_roll_joint"":-0.021051132931856766,""right_wrist_yaw_joint"":1.1140788761706013,""waist_pitch_joint"":-0.031194502926173234,""waist_roll_joint"":0.009473701513888606,""waist_yaw_joint"":-0.0005246238926487175}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.610000000000542,6.610000000000542,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3522526006368346,0.026839803308337,0.9046441804577968,-0.4022179316666774,-0.5084987865007099,0.7613473054875061,-0.0007731967973421,0.0007731967973421,9.661492476619996,-1.2442124214917258,2.156182001648552,-0.0844816227085705,-0.0719053228607559,0.0036051924795217,0.004354454853115,0.6597771391610207,-0.0082843240719429,0.0691421316340345,-0.0260381273363425,"{""head_yaw_joint"":4.577269241578368e-05,""left_ankle_pitch_joint"":-0.1839172713719963,""left_ankle_roll_joint"":0.005506769635352799,""left_elbow_joint"":-1.5605376288220048,""left_hip_pitch_joint"":-0.33707530780774364,""left_hip_roll_joint"":-0.0009845053204785004,""left_hip_yaw_joint"":-0.013600489181538954,""left_knee_joint"":0.4528799460760396,""left_shoulder_pitch_joint"":-0.2752449402784771,""left_shoulder_roll_joint"":0.04251578198501345,""left_shoulder_yaw_joint"":-0.653919380741835,""left_wrist_pitch_joint"":-0.002930898988646999,""left_wrist_roll_joint"":0.032083516542985205,""left_wrist_yaw_joint"":1.561138872194228,""right_ankle_pitch_joint"":-0.16064812591103123,""right_ankle_roll_joint"":0.006857224018544405,""right_elbow_joint"":-1.5317515516007438,""right_hip_pitch_joint"":-0.32536871941346074,""right_hip_roll_joint"":-0.0005109035324515044,""right_hip_yaw_joint"":-0.009820606562230718,""right_knee_joint"":0.4181130230469137,""right_shoulder_pitch_joint"":-0.4813848910003071,""right_shoulder_roll_joint"":0.022619198092508497,""right_shoulder_yaw_joint"":0.6063280331535209,""right_wrist_pitch_joint"":-0.009370564418583307,""right_wrist_roll_joint"":-0.021091624709833272,""right_wrist_yaw_joint"":1.114106179197415,""waist_pitch_joint"":-0.031193238219586708,""waist_roll_joint"":0.009474840673411327,""waist_yaw_joint"":-0.0005177151343337392}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.6110000000005424,6.611000000000542,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3522365680265191,0.0268036587440635,0.9046541749831714,-0.4022455631655361,-0.5083777772098952,0.761413516134805,-0.0008362940864519,0.0008362940864519,9.883796903946024,-1.3747476621480867,2.207783458682414,-0.0733046587298054,-0.0630972891097919,0.0035893954894746,0.0043561997026058,0.6597766258972902,-0.0082850270761584,0.0691202375154432,-0.0260380640151603,"{""head_yaw_joint"":4.587452753983227e-05,""left_ankle_pitch_joint"":-0.1838931430627651,""left_ankle_roll_joint"":0.005508032017330324,""left_elbow_joint"":-1.5606377485546914,""left_hip_pitch_joint"":-0.33708078880562087,""left_hip_roll_joint"":-0.0009859820022576676,""left_hip_yaw_joint"":-0.013602168067736231,""left_knee_joint"":0.45288187062161694,""left_shoulder_pitch_joint"":-0.2752557948396848,""left_shoulder_roll_joint"":0.042412726509759406,""left_shoulder_yaw_joint"":-0.6539298743111152,""left_wrist_pitch_joint"":-0.0029674465647897687,""left_wrist_roll_joint"":0.03216707600437188,""left_wrist_yaw_joint"":1.5611741311492255,""right_ankle_pitch_joint"":-0.16062176331235573,""right_ankle_roll_joint"":0.006858728799750987,""right_elbow_joint"":-1.5316803848434115,""right_hip_pitch_joint"":-0.32537342314240475,""right_hip_roll_joint"":-0.0005126024036659004,""right_hip_yaw_joint"":-0.009820385502674715,""right_knee_joint"":0.41811201848994234,""right_shoulder_pitch_joint"":-0.48142562601328237,""right_shoulder_roll_joint"":0.022540437195831233,""right_shoulder_yaw_joint"":0.606323298367373,""right_wrist_pitch_joint"":-0.00942386957123119,""right_wrist_roll_joint"":-0.021132121435365414,""right_wrist_yaw_joint"":1.1141344481019524,""waist_pitch_joint"":-0.031191993956325298,""waist_roll_joint"":0.0094759568533648,""waist_yaw_joint"":-0.0005116363442076549}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.6120000000005428,6.612000000000543,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3522209253223087,0.0267699590503064,0.9046646233961702,-0.4022601185264094,-0.5082677838166643,0.7614792557760295,-0.0008913189909128,0.0008913189909128,10.019305623769624,-1.5039495600734814,2.2382396603963968,-0.06310737564559,-0.0550249044608247,0.0035735992395678,0.0043578614376393,0.6597761092244068,-0.0082856459030693,0.0690982852473556,-0.0260383887984039,"{""head_yaw_joint"":4.597720269207896e-05,""left_ankle_pitch_joint"":-0.18386909857032557,""left_ankle_roll_joint"":0.005509175657158517,""left_elbow_joint"":-1.5607260148187265,""left_hip_pitch_joint"":-0.3370860824493735,""left_hip_roll_joint"":-0.0009873415122798005,""left_hip_yaw_joint"":-0.013603644409579407,""left_knee_joint"":0.4528837856465328,""left_shoulder_pitch_joint"":-0.2752653696045636,""left_shoulder_roll_joint"":0.0423113677415816,""left_shoulder_yaw_joint"":-0.6539390597508549,""left_wrist_pitch_joint"":-0.003008600860889732,""left_wrist_roll_joint"":0.03225171137012812,""left_wrist_yaw_joint"":1.5612096772484303,""right_ankle_pitch_joint"":-0.1605954226842112,""right_ankle_roll_joint"":0.006860191412339494,""right_elbow_joint"":-1.5316195914683026,""right_hip_pitch_joint"":-0.3253781376026807,""right_hip_roll_joint"":-0.0005141943368762913,""right_hip_yaw_joint"":-0.009819954228836249,""right_knee_joint"":0.41811111683507546,""right_shoulder_pitch_joint"":-0.4814672962696477,""right_shoulder_roll_joint"":0.022460687396782305,""right_shoulder_yaw_joint"":0.6063182587553791,""right_wrist_pitch_joint"":-0.00948026798807034,""right_wrist_roll_joint"":-0.021172164144451562,""right_wrist_yaw_joint"":1.1141639469429998,""waist_pitch_joint"":-0.031190758579899138,""waist_roll_joint"":0.009477049129897417,""waist_yaw_joint"":-0.0005062804879978616}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.613000000000543,6.613000000000543,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3522056255866597,0.026738449345104,0.9046754679950286,-0.4022629567785079,-0.5081676188517926,0.7615446045730424,-0.0009389596561732,0.0009389596561732,10.104906004925066,-1.6281070198105636,2.2551695463147405,-0.0538291107849352,-0.0476406652604038,0.0035578135049135,0.0043594483367681,0.6597755895328735,-0.0082861947262578,0.0690762423140068,-0.026039026948562,"{""head_yaw_joint"":4.607887088805542e-05,""left_ankle_pitch_joint"":-0.1838451428640935,""left_ankle_roll_joint"":0.005510239888285447,""left_elbow_joint"":-1.5608029628125175,""left_hip_pitch_joint"":-0.3370911788847419,""left_hip_roll_joint"":-0.0009886038289050499,""left_hip_yaw_joint"":-0.013604950804108881,""left_knee_joint"":0.45288569196094636,""left_shoulder_pitch_joint"":-0.27527378588367807,""left_shoulder_roll_joint"":0.04221125537734168,""left_shoulder_yaw_joint"":-0.6539470906314743,""left_wrist_pitch_joint"":-0.0030541096042589334,""left_wrist_roll_joint"":0.03233671800048215,""left_wrist_yaw_joint"":1.561245359766871,""right_ankle_pitch_joint"":-0.1605691206480846,""right_ankle_roll_joint"":0.0068615952264109124,""right_elbow_joint"":-1.5315686065525942,""right_hip_pitch_joint"":-0.3253828307226733,""right_hip_roll_joint"":-0.0005156926809059642,""right_hip_yaw_joint"":-0.009819348308842795,""right_knee_joint"":0.4181103153576178,""right_shoulder_pitch_joint"":-0.4815096656442123,""right_shoulder_roll_joint"":0.0223797898724267,""right_shoulder_yaw_joint"":0.606312957029274,""right_wrist_pitch_joint"":-0.00953925419687439,""right_wrist_roll_joint"":-0.021211407769752305,""right_wrist_yaw_joint"":1.1141948613847856,""waist_pitch_joint"":-0.031189536818170372,""waist_roll_joint"":0.009478121597075924,""waist_yaw_joint"":-0.0005015456358030794}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
original,arm_only,1.6140000000005434,6.614000000000544,20,0,67:80,geom_67 <-> geom_80,67,,80,,23,left_wrist_roll_link,30,right_wrist_roll_link,0.3521906373812653,0.0267088877389406,0.9046866273997168,-0.4022552277180223,-0.5080762270705954,0.7616096633179172,-0.0009798592428841,0.0009798592428841,10.171291636839609,-1.7423404509344689,2.264611436814449,-0.04540038601914,-0.0408995867109054,0.0035420434007306,0.0043609693156095,0.6597750670535134,-0.0082866816082013,0.0690540973633399,-0.0260399309405437,"{""head_yaw_joint"":4.617806910605679e-05,""left_ankle_pitch_joint"":-0.18382127537304838,""left_ankle_roll_joint"":0.005511259394926775,""left_elbow_joint"":-1.5608691863005184,""left_hip_pitch_joint"":-0.33709606378516904,""left_hip_roll_joint"":-0.0009897866273937232,""left_hip_yaw_joint"":-0.01360611752360751,""left_knee_joint"":0.4528875873916779,""left_shoulder_pitch_joint"":-0.2752811533527795,""left_shoulder_roll_joint"":0.042111991678082654,""left_shoulder_yaw_joint"":-0.653954115303771,""left_wrist_pitch_joint"":-0.0031036862513451253,""left_wrist_roll_joint"":0.032421643818121834,""left_wrist_yaw_joint"":1.5612810806011146,""right_ankle_pitch_joint"":-0.1605428675785576,""right_ankle_roll_joint"":0.006862925168274275,""right_elbow_joint"":-1.5315268476255577,""right_hip_pitch_joint"":-0.32538746664851176,""right_hip_roll_joint"":-0.0005171091817083439,""right_hip_yaw_joint"":-0.009818600599211717,""right_knee_joint"":0.4181096071961468,""right_shoulder_pitch_joint"":-0.4815525049509611,""right_shoulder_roll_joint"":0.02229762531410901,""right_shoulder_yaw_joint"":0.6063074271829177,""right_wrist_pitch_joint"":-0.009600356109422272,""right_wrist_roll_joint"":-0.021249637824316634,""right_wrist_yaw_joint"":1.1142272909973217,""waist_pitch_joint"":-0.03118833004115305,""waist_roll_joint"":0.0094791756800629,""waist_yaw_joint"":-0.0004973420050804836}",original__arm_only__67:80__episode_001,1.6030000000005398,1.7600000000005922,158,158,0.1580000000000524,UNNAMED_COLLISION_GEOM_67[mesh=left_wrist_roll_link],left_wrist_roll_link,UNNAMED_COLLISION_GEOM_80[mesh=right_wrist_roll_link],right_wrist_roll_link
