sim_time,t,joint_name,input_mode,coordinate_mapping_status,reference_position,reference_velocity,target_position,target_clipped,position,velocity,actuator_force,ctrl,ctrl_saturation_fraction,lower_limit,upper_limit,limit_margin,at_or_beyond_limit
0.001,-13.769379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-1.171273708343506,0.0061054229736328,-1.171273708343506,0,-1.1712936882004743,-0.0199798569683238,-1.6453375401774792,-1.6453375401774792,0.0685557308407283,-2.356194,0.0,1.1712936882004743,0
0.001,-13.769379783,right_hip_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.2570338249206543,0.0061054229736328,-0.2570338249206543,0,-0.257084056485456,-0.050231564801698485,-2.983089721327161,-2.983089721327161,0.025280421367179333,-2.556908,2.556908,2.299823943514544,0
0.001,-13.769379783,right_hip_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0177364349365234,-0.0061054229736328,-0.0177364349365234,0,-0.01772581210027734,0.010622836246061479,-0.4916538157412855,-0.4916538157412855,0.004166557760519369,-2.905973,0.235619,0.2533448121002773,0
0.001,-13.769379783,right_hip_yaw_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0135178565979003,0.0061054229736328,-0.0135178565979003,0,-0.013518401993400623,-0.000545395500322031,0.07710108122751658,0.07710108122751658,0.0006533989934535303,-3.429572,1.684242,1.6977604019934007,0
0.001,-13.769379783,right_knee_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.4804167747497558,0.0061054229736328,0.4804167747497558,0,0.48046452684173285,0.04775209197702166,1.2521125360977348,1.2521125360977348,0.010611123187268938,0.0,2.408554,0.48046452684173285,0
0.001,-13.769379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.3975830078125,0.0061054229736328,0.3975830078125,0,0.39758998690543024,0.006979092930231352,-0.1277987653779752,-0.1277987653779752,0.0035499657049437553,-3.080506,2.033309,1.6357190130945698,0
0.001,-13.769379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0,0.012935183527777566,-0.007607457329832745,-1.2751996577800417,-1.2751996577800417,0.03542221271611227,-3.0456,0.061087,0.048151816472222435,0
0.001,-13.769379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0060400962829589,0.0061054229736328,0.0060400962829589,0,0.006039575056801671,-0.0005212261572294096,-0.512104854729658,-0.512104854729658,0.02133770228040242,-2.556908,2.556908,2.5508684249431983,0
0.001,-13.769379783,right_wrist_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0066757202148437,0.0073261260986328,0.0066757202148437,0,0.006675527833054863,-0.00019238178883726852,-0.1992083385903225,-0.1992083385903225,0.09054924481378294,-0.575959,0.575959,0.5692834721669451,0
0.001,-13.769379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0,0.00591278599359429,5.231875589593605e-06,-0.0428294286565829,-0.0428294286565829,0.01946792211662859,-0.724312,1.50971,0.7302247859935942,0
0.001,-13.769379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.008340835571289,0.0061054229736328,-0.008340835571289,0,-0.008340808105925829,2.7465363170758303e-05,0.011291296261115136,0.011291296261115136,0.000470470677546464,-2.556908,2.556908,2.548567191894074,0
0.001,-13.769379783,waist_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0309069952289138,-1.32024283139604e-06,-0.0309069952289138,0,-0.03092676652828293,-0.019771299369128376,0.6619814825019894,0.6619814825019894,0.013791280885458113,-0.314159,0.314159,0.2832322334717171,0
0.001,-13.769379783,waist_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0010823870317433,0.0049241092326801,-0.0010823870317433,0,-0.0010717644686355065,0.010622563107793635,0.11444669424550172,0.11444669424550172,0.0023843061301146193,-0.488692,0.488692,0.4876202355313645,0
0.001,-13.769379783,waist_yaw_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,0,-0.012942766430767472,2.455433992769894e-05,0.0,0.0,0.0,-3.429572,2.207842,2.2207847664307674,0
0.02000000000000001,-13.750379783,head_yaw_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,4.5829821987226655e-05,-0.0002507451838977769,0.001343865269415716,0.001343865269415716,0.0005168712574675831,-0.349066,0.349066,0.34902017017801273,0
0.02000000000000001,-13.750379783,left_ankle_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.2727570533752441,0.0061054229736328,-0.2727570533752441,0,-0.2725026433140578,-0.041212656084906346,-1.0619677455519325,-1.0619677455519325,0.029499104043109237,-0.802851,0.453786,0.5303483566859422,0
0.02000000000000001,-13.750379783,left_ankle_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,0,-0.027300036226873835,0.3224424580544244,0.9934300060186163,0.9934300060186163,0.041392916917442346,-0.261799,0.261799,0.23449896377312618,0
0.02000000000000001,-13.750379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.1753748875365457,-0.0746418999335217,-0.7433851171500316,-0.7433851171500316,0.030974379881251318,-2.356194,0.0,1.1753748875365457,0
0.02000000000000001,-13.750379783,left_hip_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.3007521629333496,-0.0061054229736328,-0.3007521629333496,0,-0.3021991481786181,-0.04028017538584127,-2.7880693106863097,-2.7880693106863097,0.023627706022765337,-2.556908,2.556908,2.254708851821382,0
0.02000000000000001,-13.750379783,left_hip_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.013709545135498,-0.0061054229736328,0.013709545135498,0,0.015891468226109137,0.21401625905305446,-3.469529842225829,-3.469529842225829,0.029402795273100246,-0.235619,2.905973,0.2515104682261091,0
0.02000000000000001,-13.750379783,left_hip_yaw_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,0,-0.0005095432249128338,-0.029828493000692506,0.4330991830070003,0.4330991830070003,0.0036703320593813584,-1.684242,3.429572,1.683732456775087,0
0.02000000000000001,-13.750379783,left_knee_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.5036177635192871,-0.0061054229736328,0.5036177635192871,0,0.5049018959063096,0.0698858928027059,-0.3101893668693061,-0.3101893668693061,0.002628723448044967,0.0,2.408554,0.5049018959063096,0
0.02000000000000001,-13.750379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0,0.39390986552555474,-0.016594722857509795,-0.042093875285388556,-0.042093875285388556,0.0011692743134830155,-3.080506,2.033309,1.6393991344744454,0
0.02000000000000001,-13.750379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,0,-0.012522530491852115,0.0003191205982802372,1.2436384638581741,1.2436384638581741,0.03454551288494928,-0.061087,3.0456,0.048564469508147884,0
0.02000000000000001,-13.750379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,0,-0.008527500948082042,-0.0018520605972551576,0.51954797679624,0.51954797679624,0.021647832366509998,-2.556908,2.556908,2.548380499051918,0
0.02000000000000001,-13.750379783,left_wrist_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0,0.0020579440924877665,-0.00317935615150141,-0.18013594244714984,-0.18013594244714984,0.08187997383961355,-0.575959,0.575959,0.5739010559075123,0
0.02000000000000001,-13.750379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,0,-0.01812414415615768,-0.0005157754685563868,0.04232337542538813,0.04232337542538813,0.019237897920630968,-1.50971,0.724312,0.7424361441561577,0
0.02000000000000001,-13.750379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0121755599975585,0.0061054229736328,0.0121755599975585,0,0.012170844282974071,-0.0003740523552526553,-0.005795120475777842,-0.005795120475777842,0.0002414633531574101,-2.556908,2.556908,2.544737155717026,0
0.02000000000000001,-13.750379783,right_ankle_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.2949991226196289,-0.0061054229736328,-0.2949991226196289,0,-0.2884314742466184,0.5119399227850125,-8.022243512567735,-8.022243512567735,0.22284009757132597,-0.802851,0.453786,0.5144195257533816,0
0.02000000000000001,-13.750379783,right_ankle_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0156269073486328,0.0061054229736328,0.0156269073486328,0,0.01667039843515227,0.2296466449358085,2.2501503355870494,2.2501503355870494,0.09375626398279373,-0.261799,0.261799,0.24512860156484773,0
0.02000000000000001,-13.750379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-1.171273708343506,0.0061054229736328,-1.171273708343506,0,-1.1725755350902363,-0.055591805532531104,-0.8979881984934842,-0.8979881984934842,0.03741617493722851,-2.356194,0.0,1.1725755350902363,0
0.02000000000000001,-13.750379783,right_hip_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.2570338249206543,0.0061054229736328,-0.2570338249206543,0,-0.2614581888938892,-0.31547756187538445,3.1117847983001643,3.1117847983001643,0.02637105761271326,-2.556908,2.556908,2.295449811106111,0
0.02000000000000001,-13.750379783,right_hip_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0177364349365234,-0.0061054229736328,-0.0177364349365234,0,-0.015467481189545053,0.22115304071735004,-4.437436156853771,-4.437436156853771,0.03760539115977772,-2.905973,0.235619,0.2510864811895451,0
0.02000000000000001,-13.750379783,right_hip_yaw_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0135178565979003,0.0061054229736328,-0.0135178565979003,0,-0.014060697363940722,-0.08272723621980073,1.4600995985759833,1.4600995985759833,0.012373725411660876,-3.429572,1.684242,1.6983026973639408,0
0.02000000000000001,-13.750379783,right_knee_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.4804167747497558,0.0061054229736328,0.4804167747497558,0,0.48731596958619616,0.6299468776717791,-10.12858776677933,-10.12858776677933,0.08583548954897736,0.0,2.408554,0.48731596958619616,0
0.02000000000000001,-13.750379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.3975830078125,0.0061054229736328,0.3975830078125,0,0.3977173109701026,0.0030063209521649236,-0.1713635886325822,-0.1713635886325822,0.0047600996842383945,-3.080506,2.033309,1.6355916890298974,0
0.02000000000000001,-13.750379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0,0.01180528611058218,-0.08930063381425361,-0.28158313134169366,-0.28158313134169366,0.00782175364838038,-3.0456,0.061087,0.04928171388941782,0
0.02000000000000001,-13.750379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0060400962829589,0.0061054229736328,0.0060400962829589,0,0.005847945613438313,-0.022218853653222997,-0.28490738724058023,-0.28490738724058023,0.011871141135024176,-2.556908,2.556908,2.5510600543865616,0
0.02000000000000001,-13.750379783,right_wrist_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0066757202148437,0.0073261260986328,0.0066757202148437,0,0.006634636035363976,-0.0031445142797574873,-0.17793422061679132,-0.17793422061679132,0.0808791911894506,-0.575959,0.575959,0.569324363964636,0
0.02000000000000001,-13.750379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0,0.005904656939907878,-0.0009065412976967082,-0.03749685742765786,-0.03749685742765786,0.017044026103480846,-0.724312,1.50971,0.7302166569399078,0
0.02000000000000001,-13.750379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.008340835571289,0.0061054229736328,-0.008340835571289,0,-0.00833886428708587,6.638801011595578e-05,0.010629397893283415,0.010629397893283415,0.00044289157888680893,-2.556908,2.556908,2.548569135712914,0
0.02000000000000001,-13.750379783,waist_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0309069952289138,-1.32024283139604e-06,-0.0309069952289138,0,-0.030837931184326952,0.0607939337696233,-0.18393713066104778,-0.18393713066104778,0.0038320235554384955,-0.314159,0.314159,0.2833210688156731,0
0.02000000000000001,-13.750379783,waist_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0010823870317433,0.0049241092326801,-0.0010823870317433,0,0.0015397318238072788,0.2670305999557944,-4.025720540411077,-4.025720540411077,0.08386917792523078,-0.488692,0.488692,0.4871522681761927,0
0.02000000000000001,-13.750379783,waist_yaw_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,0,-0.013415729317118442,-0.062291858365848385,0.912362621861498,0.912362621861498,0.007731886625944898,-3.429572,2.207842,2.2212577293171183,0
0.04000000000000003,-13.730379783,head_yaw_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,4.098512666855746e-05,-8.771989981846676e-05,0.0010593600733956553,0.0010593600733956553,0.000407446182075252,-0.349066,0.349066,0.34902501487333143,0
0.04000000000000003,-13.730379783,left_ankle_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.2727570533752441,0.0061054229736328,-0.2727570533752441,0,-0.2666684320833586,0.2486816449089632,-14.243483563737836,-14.243483563737836,0.3956523212149399,-0.802851,0.453786,0.5361825679166414,0
0.04000000000000003,-13.730379783,left_ankle_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,0,-0.01885017308249384,0.25659420866440774,-2.8764917114323696,-2.8764917114323696,0.11985382130968207,-0.261799,0.261799,0.24294882691750616,0
0.04000000000000003,-13.730379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.175883550400401,0.016731028704335734,-1.5527418002006081,-1.5527418002006081,0.06469757500835867,-2.356194,0.0,1.175883550400401,0
0.04000000000000003,-13.730379783,left_hip_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.3007521629333496,-0.0061054229736328,-0.3007521629333496,0,-0.3061918889278403,-0.2341001734885268,1.1032430045838706,1.1032430045838706,0.009349516987998904,-2.556908,2.556908,2.2507161110721596,0
0.04000000000000003,-13.730379783,left_hip_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.013709545135498,-0.0061054229736328,0.013709545135498,0,0.017508095726755882,-0.005056024468921399,-0.26230282624950046,-0.26230282624950046,0.0022229053071991566,-0.235619,2.905973,0.2531270957267559,0
0.04000000000000003,-13.730379783,left_hip_yaw_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,0,-0.001706278544235873,-0.04666513412775691,1.0505495925411241,1.0505495925411241,0.008902962648653595,-1.684242,3.429572,1.6825357214557641,0
0.04000000000000003,-13.730379783,left_knee_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.5036177635192871,-0.0061054229736328,0.5036177635192871,0,0.5187081635801388,1.118031599809717,-19.678221917721064,-19.678221917721064,0.16676459252305986,0.0,2.408554,0.5187081635801388,0
0.04000000000000003,-13.730379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0,0.39344130802948374,0.004567067408683506,-0.12610164881854657,-0.12610164881854657,0.0035028235782929604,-3.080506,2.033309,1.6398676919705162,0
0.04000000000000003,-13.730379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,0,-0.012135027342214857,0.017483661197976758,1.0052681499493499,1.0052681499493499,0.02792411527637083,-0.061087,3.0456,0.04895197265778514,0
0.04000000000000003,-13.730379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,0,-0.008479871092178388,0.004871551841721167,0.4489560296054794,0.4489560296054794,0.018706501233561643,-2.556908,2.556908,2.5484281289078217,0
0.04000000000000003,-13.730379783,left_wrist_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0,0.002019008644627,-0.00030547995531951354,-0.19052932728798508,-0.19052932728798508,0.08660423967635685,-0.575959,0.575959,0.573939991355373,0
0.04000000000000003,-13.730379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,0,-0.018122763364653,0.000525655030609492,0.03659957194591044,0.03659957194591044,0.016636169066322926,-1.50971,0.724312,0.742434763364653,0
0.04000000000000003,-13.730379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0121755599975585,0.0061054229736328,0.0121755599975585,0,0.012167627987723669,4.577265681000143e-05,-0.007639822326928553,-0.007639822326928553,0.0003183259302886897,-2.556908,2.556908,2.544740372012276,0
0.04000000000000003,-13.730379783,right_ankle_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.2949991226196289,-0.0061054229736328,-0.2949991226196289,0,-0.28027935424037237,0.18059531587407132,-13.974963432672746,-13.974963432672746,0.38819342868535406,-0.802851,0.453786,0.5225716457596277,0
0.04000000000000003,-13.730379783,right_ankle_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,0.0156269073486328,0.0061054229736328,0.0156269073486328,0,0.02007635102629072,-0.029037412358473895,0.9318867525161441,0.9318867525161441,0.03882861468817267,-0.261799,0.261799,0.2417226489737093,0
0.04000000000000003,-13.730379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-1.171273708343506,0.0061054229736328,-1.171273708343506,0,-1.1726795398346768,0.03365888486322011,-1.7706953393088687,-1.7706953393088687,0.07377897247120287,-2.356194,0.0,1.1726795398346768,0
0.04000000000000003,-13.730379783,right_hip_pitch_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.2570338249206543,0.0061054229736328,-0.2570338249206543,0,-0.26659144766170706,-0.16071013346679852,1.3411201668542112,1.3411201668542112,0.011365425142832298,-2.556908,2.556908,2.290316552338293,0
0.04000000000000003,-13.730379783,right_hip_roll_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0177364349365234,-0.0061054229736328,-0.0177364349365234,0,-0.013373486668640688,0.019590238390902334,-1.7240414999817435,-1.7240414999817435,0.014610521186285962,-2.905973,0.235619,0.24899248666864068,0
0.04000000000000003,-13.730379783,right_hip_yaw_joint,FIXED_AT_REAL_INITIAL,IDENTITY_NAME_CANDIDATE_UNVERIFIED,-0.0135178565979003,0.0061054229736328,-0.0135178565979003,0,-0.01527022465984372,-0.021839317476970814,0.8522613712597619,0.8522613712597619,0.007222553993726796,-3.429572,1.684242,1.6995122246598438,0
