sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,left_foot_slip_proxy_m,right_foot_slip_proxy_m,contact_count,left_foot_contact,right_foot_contact,nonfoot_ground_contact_count,self_collision_contact_count,normal_force_sum
0.20000000000000015,-13.570379783,0.023366372680588752,0.001242528299637666,0.6443007256108327,-0.006266122527585117,-0.0322192012921642,0.0067408011445498515,0.9998598268685364,-0.0030783387203576207,-0.016119291569441273,0.003319470506287862,-0.0006513518176276146,0.050045636979135485,0.009173551316699951,-0.31359435002253944,-0.09035767443029413,10.06244591441677,0.00546100624462109,0.004830141637242964,20,1,1,0,0,438.1255169339685
0.22000000000000017,-13.550379782999999,0.02574342549948536,0.0014824495806445587,0.6438645878458907,-0.006294280778974992,-0.03085954505340706,0.006902438114216238,0.9998702246394429,-0.003093492787166645,-0.0154398521284722,0.0034022269320476066,-0.0015697737719807215,0.08298879219631947,0.007917627436836942,-0.2545304567037782,-0.09246953841278255,10.039743101514626,0.0054731466677874745,0.00484287613065221,20,1,1,0,0,436.98585952511155
0.24000000000000019,-13.530379782999999,0.027875524441351475,0.0017094827370858665,0.6435288319641632,-0.006325334868404341,-0.02896427502518815,0.007032479601056221,0.9998841147349273,-0.003111390433239128,-0.014492588828276755,0.0034700460196094634,-0.0008213407128886824,0.10327200844529953,0.006209923801274258,-0.15932441844616896,-0.09901266848083393,10.024897109832072,0.005489337866878025,0.004857211212371547,20,1,1,0,0,435.7284923167398
0.2600000000000002,-13.510379783,0.029808145534400542,0.0019224945350613362,0.6432831053462321,-0.006335488206502494,-0.026703860612266983,0.007123237631283305,0.9998996561278172,-0.003119883622892186,-0.013362663170140907,0.003518982048120054,-0.000355692493311729,0.12286215091016482,0.004576662290312763,-0.14862513828362298,-0.10681437079223101,10.008567334413241,0.005505421981274718,0.004871112225054223,20,1,1,0,0,435.1457497233145
0.2800000000000002,-13.490379783,0.03156480959695998,0.0021170278988383406,0.6431240589603144,-0.0063620962130457315,-0.02403888762792297,0.00719680144657726,0.9999163720334775,-0.003137542951407209,-0.012030461603083333,0.003559881634974693,-0.001601997120479291,0.14432705925370953,0.004663852759209767,-0.10273791466490684,-0.09361119975169306,9.98455083830739,0.005522248908307648,0.004884459563262902,20,1,1,0,0,434.2824510150824
0.3000000000000002,-13.470379782999998,0.03316658285637511,0.002297544662182525,0.64304223544056,-0.00634370655028405,-0.020969562453250847,0.007271989039614118,0.9999335162313716,-0.003133531018310914,-0.010495999244415587,0.00360251306494728,0.0025748179628155778,0.16014805462234544,0.004693480603387736,-0.1459009633668923,-0.12061919360783598,9.945048258735588,0.005540556406207034,0.004898203615121845,20,1,1,0,0,432.3770311423936
0.32000000000000023,-13.450379782999999,0.03461599213471199,0.0024559344118824534,0.6430152069510603,-0.0063311998119813225,-0.017647676850025693,0.007333892202023213,0.9999494393604044,-0.003133094215287534,-0.008835227973154702,0.003638844612223803,-0.0012112037334542384,0.17064245896946456,0.0035814370839031932,-0.1669958923852332,-0.10856081929691157,9.918818744280019,0.005559122838086655,0.0049125901753599484,20,1,1,0,0,431.12033852917307
0.34000000000000025,-13.430379783,0.03592080587679796,0.002592582253620283,0.6430353931710411,-0.006360919525196502,-0.014143644653126402,0.007376032339840227,0.9999632196663409,-0.0031542726571809634,-0.007083408770221316,0.00366540566980741,-0.0013336202981679324,0.17939148631478646,0.002986497859991271,-0.1867575183463074,-0.10411109877732937,9.938908606984766,0.005577817444205153,0.00492633334679726,20,1,1,0,0,431.7515656309789
0.36000000000000026,-13.410379783,0.0370875967657436,0.0027123106090477193,0.6431097892187284,-0.006382296900600865,-0.010465241702208217,0.00740927813919768,0.9999744180517695,-0.0031716927090081983,-0.005244356267298695,0.0036878631653303557,-0.0008016009246550661,0.18780278404436931,0.0027217246225811655,-0.21520624821037093,-0.10473416319421495,9.935788914700762,0.005596122872331207,0.00493957659009046,20,1,1,0,0,431.5096777652226
0.3800000000000003,-13.390379782999998,0.03812072648800129,0.002815087714416116,0.6432374771045827,-0.006394108666809424,-0.006634242931252021,0.007437667867627632,0.9999825124684061,-0.0031846734813446224,-0.0033289646938756464,0.003708180990493222,-0.00038949845262913584,0.19460336215897112,0.0025975754251675314,-0.24355993527294645,-0.0999587234644719,9.919412342427389,0.005614156753714359,0.004952571890262723,20,1,1,0,0,430.7527024149117
0.4000000000000003,-13.370379782999999,0.03902781613239064,0.0029029758866344632,0.6434100480419918,-0.0063898389232122,-0.00270057413084419,0.007470171689449055,0.9999870253466142,-0.0031898454286757574,-0.0013622035843252561,0.0037307406725132315,0.0007603677550547901,0.1977919332982883,0.0031812863250276885,-0.23621257643643162,-0.0976746160206872,9.871924748157356,0.005631817973845681,0.004963803656990554,20,1,1,0,0,428.7374427968915
0.4200000000000003,-13.350379783,0.03982847268359595,0.002976508599396142,0.6436103736073704,-0.006372537116207935,0.0012578891533425117,0.007509906247019273,0.9999876687501421,-0.003188601713685674,0.0006169726703123408,0.003756928464931023,0.0006640955550159634,0.19788083103109158,0.0031188036816050457,-0.24079270217495666,-0.1022149900844402,9.861364400938823,0.005646912427788419,0.004971956835360014,20,1,1,0,0,428.2445930154227
0.44000000000000034,-13.330379783,0.04053633658360404,0.0030343559111646675,0.6438335662180218,-0.006363865468048288,0.005219323463117269,0.007543513779430714,0.9999843881823159,-0.0031917368217809863,0.0025976256087382136,0.0037800196951332803,0.0003309276624390825,0.19833711926132822,0.002856832856667157,-0.2824042781924713,-0.09102502632268947,9.870962611502296,0.00566023590844298,0.00498019454026895,20,1,1,0,0,428.645094181739
0.46000000000000035,-13.310379782999998,0.041151693867143124,0.0030800494125173606,0.6440823440288469,-0.006357099842877844,0.009192304164568805,0.00757490766380621,0.9999771585658508,-0.003195895721931724,0.004584041282531992,0.0038019945584012093,0.0003447083318402528,0.1988438436426514,0.002824093841509002,-0.32847760531521103,-0.08479514450084821,9.866554966137423,0.005674707481279128,0.004989433885842409,20,1,1,0,0,428.5164787346599
0.48000000000000037,-13.290379782999999,0.0416721521319373,0.0031161962387335216,0.6443556111936183,-0.0063488977777858575,0.013170566494901802,0.007606156518872577,0.9999659676499736,-0.0031993957500793886,0.006573082482702254,0.0038238717764434247,0.0004435093681853288,0.19886472516180337,0.002829477109284673,-0.3754164856812696,-0.0801615589147206,9.858798693122392,0.0056902996409370745,0.004999368884803124,20,1,1,0,0,428.27432585319286
0.5000000000000003,-13.270379783,0.042095092528311326,0.0031446248357219976,0.6446506895697136,-0.006338261812239236,0.017143906327642493,0.00763762239782266,0.9999508444429015,-0.0032017200895298747,0.008559640822587066,0.00384580750758882,0.0005708376012981469,0.1983901208106351,0.0028378302669920816,-0.42077625434708377,-0.07589473887565368,9.850698281169807,0.005706456188617509,0.00500966163412446,20,1,1,0,0,428.0350644978856
0.5200000000000004,-13.250379783,0.04241842125508804,0.003167034800110017,0.6449647775135519,-0.006323841240160585,0.02110277947806652,0.007669917960661779,0.9999318550735511,-0.0032021791870159005,0.010538938513650729,0.0038680786737674594,0.0008072595814592425,0.1974107737226303,0.0029026760873283337,-0.4631840135569195,-0.0716311924666979,9.84284160251031,0.005722827493734582,0.005020112750888126,20,1,1,0,0,427.80705201927105
0.5400000000000004,-13.230379782999998,0.04264130942058413,0.00318501867423005,0.6452950078283901,-0.006304508367345459,0.025032397268718393,0.007704033395311107,0.999909135085475,-0.0032001896621190397,0.01250357527629116,0.003891139171750259,0.0010255159488703465,0.19535853749409782,0.0029843030255327983,-0.502570731677217,-0.06900122242041376,9.833499081563998,0.005739210963294804,0.005030589686050268,20,1,1,0,0,427.49627694670954
0.5600000000000004,-13.210379782999999,0.04276471535151978,0.003199514987447676,0.6456374826976788,-0.006281412131486205,0.028899886807237787,0.007740150799301477,0.9998830063434344,-0.0031962695091829183,0.014437107626440838,0.003915023655386336,0.0011649764651284421,0.19112143860276007,0.0030536824907924113,-0.538975736374059,-0.06679134491796601,9.820580792557053,0.005755380065389275,0.005040877194432049,20,1,1,0,0,427.01893797624075
0.5800000000000004,-13.190379783,0.04279132041095383,0.0032112365631696937,0.6459864793141481,-0.006256277871813082,0.03265236854472304,0.007778297086868152,0.9998540785480106,-0.003191184960795615,0.01631309154294029,0.003939669245794899,0.001213135244109664,0.18394842702738654,0.003106200740564332,-0.5714135021007812,-0.06474661241716624,9.804926613999385,0.00577099404713481,0.005050619207167619,20,1,1,0,0,426.4321303107553
0.6000000000000004,-13.170379783,0.0427251356395138,0.0032208161147175983,0.6463350406819974,-0.006230927261962399,0.036230401229036015,0.007818544081958853,0.9998232114647547,-0.003185736468068756,0.018101806379995707,0.00396503533938732,0.0011708421259581082,0.17387733051516205,0.0031467577110147176,-0.5984111880173721,-0.0628029589039458,9.789268981352185,0.005785715314293511,0.005059436602394373,20,1,1,0,0,425.85728166954243
0.6200000000000004,-13.150379782999998,0.04257132866276112,0.0032288532734975756,0.6466762408565134,-0.006207086392216481,0.039580659023575084,0.007861027329705369,0.9997913984720349,-0.0031806870120519313,0.01977659345794214,0.003991130499479679,0.0010452202945572895,0.161385038389644,0.0031788829224208537,-0.6191689181838819,-0.06098304728521843,9.77538250583336,0.005799365076591157,0.005067057531776577,20,1,1,0,0,425.3622952666974
0.6400000000000005,-13.130379782999999,0.04233618103925624,0.0032359270833696367,0.647003987580709,-0.006186319406467931,0.04266057924414456,0.0079058233696223,0.9997596635561893,-0.003176736707877505,0.021316179357057236,0.00401795563954791,0.0008457828752392417,0.14702270429681644,0.00320278145885331,-0.6336411500239363,-0.05929649079260607,9.76388634350728,0.005811780412599599,0.0050733425623701745,20,1,1,0,0,424.9653280092242
0.6600000000000005,-13.110379782999999,0.0420270004847479,0.003242599540965192,0.6473132532761061,-0.00616998265688753,0.04543786191877883,0.00795294508945869,0.9997289960790171,-0.003174498693482788,0.022704424744967665,0.00404549797741554,0.000583890849760195,0.1312604037220926,0.003218212918453492,-0.6421373311678866,-0.05776677754459317,9.754638938343998,0.005822853683585894,0.005078243215703689,20,1,1,0,0,424.6543916139661
0.6800000000000005,-13.090379783,0.04165196945093628,0.0032494114619886333,0.6475999841084901,-0.006159208831731192,0.04788859511716993,0.008002334688471238,0.9997003110450401,-0.003174487410916789,0.023929386021902144,0.004073721976566233,0.0002710274238929036,0.11447389874772824,0.0032239254927211728,-0.6451059117370594,-0.05642421710877823,9.747298474655057,0.005832528633010294,0.005081755781540423,20,1,1,0,0,424.41111957001624
0.7000000000000005,-13.070379782999998,0.041219952611159745,0.0032568987056750976,0.6478609289529816,-0.006154809821803581,0.04999557590444726,0.00805394720526005,0.9996744224110301,-0.0031770678414639346,0.024982474831067136,0.00410260507714519,-6.392573243514327e-05,0.09696636416080019,0.0032333369247519467,-0.6430007810391526,-0.05471429264269914,9.74159422361497,0.005840776562075042,0.005083893838578318,20,1,1,0,0,424.2214098515817
0.7200000000000005,-13.050379782999999,0.04074030521035923,0.0032657298754032987,0.6480935013064325,-0.006156792971205285,0.0517470806445523,0.008108232662273812,0.999652023957442,-0.003182217847196117,0.025857842491164528,0.00413236845704229,-0.0003966288015633645,0.07898639187232766,0.0032654739510167186,-0.6362138673653178,-0.05354156176851548,9.737245086904162,0.005847639879685519,0.005084676211888248,20,1,1,0,0,424.0718940514969
0.7400000000000005,-13.030379782999999,0.04022270395862582,0.0032764482104120653,0.6482956552512151,-0.006165382277488656,0.053135989346192285,0.008165391424827903,0.9996336762316247,-0.0031900281288834544,0.026551940431572607,0.004163114639603042,-0.0007475372338868629,0.06075377856079286,0.0032953182845349583,-0.6251950384732523,-0.05280261137019513,9.734033486771336,0.005853211137918579,0.005084125344418986,20,1,1,0,0,423.9527349132247
0.7600000000000006,-13.010379783,0.03967696310813578,0.003289445838373567,0.6484658027995466,-0.006180935620495455,0.054159409983613196,0.00822530412490771,0.9996197955126604,-0.0032006586473885424,0.027063331886466476,0.004194790895131764,-0.0011127394557952867,0.042471061322770814,0.0033161245714205985,-0.610341611540361,-0.052375739770096505,9.731886307250427,0.005857522012736287,0.005082266786132476,20,1,1,0,0,423.8607612813355
0.7800000000000006,-12.990379782999998,0.0391128790044038,0.0033050255040258975,0.6486027836074764,-0.0062036835465176104,0.054818313621945426,0.008287765855439617,0.9996106488099852,-0.003214210349071182,0.027392509105127395,0.004227302028445642,-0.0014842089347927847,0.024324180699015267,0.0033262139560594874,-0.5920179024570444,-0.052239631388984784,9.730715556922208,0.005860597547545031,0.005079131541143643,20,1,1,0,0,423.79280446196043
0.8000000000000006,-12.970379782999998,0.03854009913657541,0.00332341121036012,0.6487058379851974,-0.006233696745970462,0.05511726816363018,0.008352539940862824,0.9996063534259833,-0.0032307094781001346,0.027541759909637267,0.004260536087867703,-0.001853710841273895,0.00648796232187485,0.0033253156741827735,-0.5705798433757621,-0.052387821260152415,9.73043848624601,0.005862468326648961,0.005074757374722829,20,1,1,0,0,423.7465000911783
0.8200000000000006,-12.950379782999999,0.03796800621135354,0.003344749835651703,0.64877458404323,-0.006270888679885571,0.05506422194592874,0.008419378406499204,0.999606881052229,-0.003250109223879807,0.027515059379948945,0.004294374271668512,-0.002213539415595517,-0.010887343626086149,0.0033138797103774813,-0.5459844203902654,-0.052757497172716626,9.731799770978451,0.0058631737132207,0.0050691899656166795,20,1,1,0,0,423.71312247876835
0.8400000000000006,-12.930379783,0.03740715434665209,0.003369384729072378,0.6488103905909252,-0.006316949490760869,0.05464425977320272,0.008489518929803467,0.9996124158820711,-0.003273222740496529,0.02730494641366915,0.004329425902701522,-0.002811576364339579,-0.030387434207558645,0.003455465805199518,-0.5198458341218766,-0.04898063343414097,9.778212802953222,0.005862667028085502,0.005062309686945018,20,1,1,0,0,425.20830532137813
0.8600000000000007,-12.910379782999998,0.036862740926523516,0.003398482380401735,0.648826802126664,-0.006372214554075958,0.05386684346453155,0.008560769131954795,0.9996227187989007,-0.0033001876937538066,0.02691614941564355,0.004364598826289258,-0.002960346941261867,-0.04474260539193444,0.003073787878787684,-0.5536718345084076,-0.05561893189235403,9.7626778408624,0.00586055392347087,0.0050538190875403285,20,1,1,0,0,425.1311095487885
0.8800000000000007,-12.890379782999998,0.036317805656059625,0.0034306808680856678,0.6488257664551472,-0.006428702971335018,0.05288358220896064,0.00862612058858571,0.9996356075247815,-0.003327223252358602,0.02642446872882844,0.004396499333468867,-0.003069937555888055,-0.05295920496403081,0.002874268829971019,-0.5368004806394917,-0.05734885905777467,9.745931429885369,0.005857828786164524,0.0050450762542405365,20,1,1,0,0,424.54072686225675
0.9000000000000007,-12.870379782999999,0.03577077385366508,0.0034648994721038183,0.6488015831335391,-0.006488860526674825,0.05174722133958608,0.00869012538771139,0.9996502341452861,-0.0033557170078606256,0.0258562511057738,0.004427506679023238,-0.0032732747038455054,-0.060239778545237474,0.002794304588879441,-0.5169083460519927,-0.05823378943005643,9.74684353727424,0.005855465316739418,0.005036772838263226,20,1,1,0,0,424.5312181800905
0.9200000000000007,-12.850379783,0.03522451281992064,0.003500974821786551,0.6487542125832827,-0.006553243313346582,0.05047237799077997,0.008753788983567509,0.9996662805025994,-0.003385984559435186,0.02521879645953416,0.004458143088021359,-0.0034788996472677742,-0.06683734284941949,0.0027365849481155082,-0.4964277473827312,-0.05898160582857517,9.750558203181658,0.0058533496673365375,0.005028717843380395,20,1,1,0,0,424.6242950541759
0.9400000000000007,-12.830379782999998,0.03468177001753676,0.0035388890258249333,0.6486850358490305,-0.006621778248557263,0.049072804639948016,0.008817339222181673,0.9996834449432304,-0.0034180154198604176,0.02451897538914667,0.004488532376004011,-0.00369277482571092,-0.07279459718206782,0.002719912014057753,-0.47370903999030756,-0.05901547086829031,9.755541503103494,0.005851208266869552,0.005020622792316951,20,1,1,0,0,424.7407316006078
0.9600000000000007,-12.810379782999998,0.034145850240319006,0.003578904976569387,0.6485962143390807,-0.006696866783810209,0.04755431969740823,0.008884837938874627,0.9997015139029951,-0.0034530648396955675,0.023759680752800817,0.004520731555601682,-0.0041426881914115275,-0.07907038804099398,0.002973442077815382,-0.4477787728613281,-0.05638378240840624,9.77254360874204,0.005848978607374672,0.005012398938077544,20,1,1,0,0,425.2038803794446
0.9800000000000008,-12.790379782999999,0.03362204829852722,0.003622083934638175,0.6484921938481488,-0.0067800662697929375,0.04589528075373272,0.008956127244399538,0.9997205976671648,-0.003491851156564712,0.022930087794389892,0.00455462943039083,-0.004473514254664762,-0.08639197087375317,0.0030077459577569055,-0.42551248621927434,-0.05742073549067754,9.777640123774198,0.005846865063420094,0.0050044351793538675,20,1,1,0,0,425.3552753375082
1.0000000000000007,-12.770379783,0.033113283053487146,0.0036686744737561795,0.6483754669764191,-0.00686907762892483,0.044097941487017116,0.009028364886561549,0.999740506515005,-0.003533186336265525,0.02203132928970383,0.004588764230431976,-0.00473208936223759,-0.09293296803723285,0.0029791366976324725,-0.403203768089846,-0.058946911002725734,9.779902302968463,0.005844964203724084,0.004996492934486465,20,1,1,0,0,425.4108281986862
1.0199999999999985,-12.750379783000001,0.03262092357374897,0.0037185319662923627,0.6482470067235279,-0.0069626992728742485,0.042177440899537906,0.009100967636308596,0.9997608975059508,-0.0035764883167464737,0.021070973013893237,0.004622839566999695,-0.004909094331438483,-0.09878704850846048,0.002961186689580049,-0.3772385593050054,-0.060787157252316336,9.778522612506583,0.00584309190157796,0.004988392366412464,20,1,1,0,0,425.316667680372
1.0399999999999963,-12.730379783000004,0.032148566448561865,0.00377136108670603,0.6481053762891318,-0.0070584787470163975,0.04013872170385222,0.009175103853990894,0.9997815451083888,-0.0036205463486306626,0.020051490258301004,0.004657407351810864,-0.004982958167824024,-0.10492319767621279,0.0029951501867334996,-0.33138775846255863,-0.06312052253009957,9.767540343750941,0.005840761389330138,0.004979367421036658,20,1,1,0,0,424.79566968058396
1.059999999999994,-12.710379783000006,0.03170560591124335,0.003826711292779662,0.6479463703814615,-0.007156148113692119,0.0379762544271053,0.009250238255905147,0.9998023227206623,-0.003665199341678284,0.018970115646018047,0.004692175244970726,-0.00506894518910916,-0.11097957858122848,0.0029739098124536793,-0.28604238041634145,-0.06500767700507622,9.766646167223847,0.0058369352508987156,0.004968860852164687,20,1,1,0,0,424.6884282038624
1.0799999999999919,-12.690379783000008,0.031301289852877036,0.0038843093875489177,0.6477690345871123,-0.007255371566252535,0.035699642846646285,0.00932587864405561,0.999822945568224,-0.0037102878565636404,0.01783164919054991,0.004726898184493165,-0.005123457800021155,-0.1163213584643988,0.00294517213462392,-0.24297665288299333,-0.06691260478551546,9.769020492821895,0.005831857098384829,0.004957254989245571,20,1,1,0,0,424.72519964597626
1.0999999999999897,-12.67037978300001,0.03094329310533023,0.003943894396718291,0.6475741698661845,-0.007355471360466797,0.03332568262603212,0.009401846652803624,0.9998430803724941,-0.0037555025061073266,0.016644487212623703,0.004761499511422462,-0.005141614800990106,-0.12073999653228963,0.002913736011030326,-0.2026463329954219,-0.06887264305563806,9.772585958677174,0.005826009820448571,0.00494496919086787,20,1,1,0,0,424.82285190963
1.1199999999999875,-12.650379783000012,0.03063772975695472,0.004005180360292091,0.6473632556551414,-0.0074557198097929015,0.030873851820147274,0.009477968689952404,0.9998624051417015,-0.0038005169161515313,0.015418368168467915,0.004795912681047762,-0.00512229576606256,-0.12415138349140857,0.002879857971396378,-0.16521426680955426,-0.07087631468630792,9.776613312119503,0.0058197361652189165,0.004932299219440522,20,1,1,0,0,424.95165428215773
1.1399999999999852,-12.630379783000015,0.03038921369115727,0.004067853872524637,0.6471380814501946,-0.007555378842778441,0.028364610652458867,0.009554059013538127,0.9998806333703893,-0.003845003705309129,0.014163522683484553,0.004830070654785794,-0.005065683278498986,-0.12653270594725083,0.0028437135461204114,-0.13067809984445486,-0.07289914145801178,9.780782446348573,0.005813258947403933,0.004919446949265963,20,1,1,0,0,425.09831658428266
1.159999999999983,-12.610379783000017,0.030200967652727638,0.004131579223099795,0.6469005789002454,-0.007653722103978801,0.025818473709390895,0.009629929577654362,0.9998975264154645,-0.0038886435887794074,0.012890209595479365,0.004863909524215459,-0.004972958580183896,-0.12789581781175752,0.0028057089964803232,-0.09895946150873358,-0.07491366072753992,9.784945528934127,0.005806729510155167,0.004906556675297293,20,1,1,0,0,425.2566742354349
1.1799999999999808,-12.590379783000019,0.030074948463732726,0.004196005915357849,0.646652739108855,-0.007750051629026423,0.02325556568574003,0.00970539715910771,0.9999128986185297,-0.003931132744362202,0.01160849367798814,0.004897371352500092,-0.004846003669067198,-0.1282628073278947,0.0027663891415533183,-0.06995004802202663,-0.07689486532090507,9.78906377447969,0.005800258288298127,0.004893737864670445,20,1,1,0,0,425.4254486927854
1.1999999999999786,-12.570379783000021,0.030011963106189074,0.004260776056990711,0.6463965893801044,-0.007843708644876235,0.020695730664610397,0.009780284738598464,0.9999266168289995,-0.003972188449350668,0.010328300085860522,0.004930404970115719,-0.0046870923062326915,-0.12763505256911908,0.002726359860066035,-0.04352989555282901,-0.07882329839830458,9.793211378902436,0.005793933695164621,0.004881080505826984,20,1,1,0,0,425.6085768810544
1.2199999999999764,-12.550379783000023,0.0300117633856514,0.004325530338017614,0.6461342313489837,-0.007934078529343486,0.018159286302941342,0.009854416551915511,0.9999385964164502,-0.00401155333259036,0.009059791248872507,0.004962964747628905,-0.004498606148904106,-0.12596233436682938,0.002686221502070276,-0.01958318589030026,-0.08068562385291174,9.797581665864437,0.0057878376568251365,0.00486866924195231,20,1,1,0,0,425.8149470772445
1.2399999999999742,-12.530379783000026,0.03007312351722605,0.004389912398699729,0.645867934712379,-0.008020590890738564,0.015668194863576297,0.009927607837672915,0.9999487975207436,-0.004048998284594446,0.007813952217295774,0.0049950075531104135,-0.004282841679461939,-0.12313554711486084,0.002646451892513015,0.0019655230220486236,-0.08247200197924236,9.80242308469553,0.005782060362769447,0.0048565976644106895,20,1,1,0,0,426.0544772180841
1.259999999999972,-12.510379783000028,0.03019391914886679,0.004453572356841054,0.6456002428979044,-0.008102717326360268,0.01324693361906378,0.009999653641916253,0.9999572254666526,-0.004084323611737297,0.006603025730297848,0.005026488722103638,-0.004041986214257413,-0.11902287560592553,0.00260723391948824,0.02109753135610096,-0.08417182495748993,9.807893236155325,0.005776710143903315,0.004844978142606592,20,1,1,0,0,426.3311099603228
1.2799999999999698,-12.49037978300003,0.030371222230359703,0.004516170471011242,0.6453340177025307,-0.008179970319687178,0.010922292965063925,0.010070323076794495,0.9999639355556059,-0.004117358193701354,0.005440411149050301,0.0050573586168054675,-0.0037782513831626937,-0.11353328252641111,0.0025683405701047214,0.037670910076141005,-0.08577154126719581,9.813937500439238,0.005771912066625301,0.004833940475955295,20,1,1,0,0,426.63831118168633
1.2999999999999676,-12.470379783000032,0.030601405063144776,0.004577381134897114,0.6450723768561735,-0.008251905406110392,0.008722008847143468,0.010139363006258019,0.9999690373899236,-0.004147957291785748,0.004339980520791807,0.005087561385888161,-0.0034940420707430283,-0.10666328533303754,0.0025292079296298014,0.0514543853737228,-0.08725615157343407,9.820304971289074,0.005767794588941902,0.004823618499242971,20,1,1,0,0,426.9612588937108
