sim_time,t,joint_name,input_mode,reference_position,reference_velocity,target_position,target_clipped,position,velocity,actuator_force,ctrl,ctrl_saturation_fraction,lower_limit,upper_limit,limit_margin
0.02000000000000001,-13.750379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0,0.3939152272926874,-0.016014706103317632,-0.04833113092515773,-0.04833113092515773,0.0013425314145877147,-3.080506,2.033309,1.6393937727073127
0.02000000000000001,-13.750379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,0,-0.01252327247152577,0.00040660370578121354,1.2430625006097151,1.2430625006097151,0.03452951390582542,-0.061087,3.0456,0.04856372752847423
0.02000000000000001,-13.750379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,0,-0.008525955305855822,-0.0015123599804153147,0.5164700439329744,0.5164700439329744,0.021519585163873933,-2.556908,2.556908,2.548382044694144
0.02000000000000001,-13.750379783,left_wrist_pitch_joint,STANDING_TARGET,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0,0.0020580049823822662,-0.0031772767459354832,-0.18015792560215468,-0.18015792560215468,0.08188996618279758,-0.575959,0.575959,0.5739009950176177
0.02000000000000001,-13.750379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,0,-0.018123943681798132,-0.00047629109648620146,0.042116323206060034,0.042116323206060034,0.019143783275481833,-1.50971,0.724312,0.7424359436817981
0.02000000000000001,-13.750379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0121755599975585,0.0061054229736328,0.0121755599975585,0,0.012170883266230594,-0.00036779475233743634,-0.0058292763844942615,-0.0058292763844942615,0.00024288651602059422,-2.556908,2.556908,2.5447371167337693
0.02000000000000001,-13.750379783,right_ankle_pitch_joint,STANDING_TARGET,-0.2949991226196289,-0.0061054229736328,-0.2949991226196289,0,-0.28873939112091657,0.5231380116541826,-7.697955265607219,-7.697955265607219,0.21383209071131165,-0.802851,0.453786,0.5141116088790834
0.02000000000000001,-13.750379783,right_ankle_roll_joint,STANDING_TARGET,0.0156269073486328,0.0061054229736328,0.0156269073486328,0,0.015921506193018308,0.13968313589927137,1.3780899945406073,1.3780899945406073,0.05742041643919197,-0.261799,0.261799,0.2458774938069817
0.02000000000000001,-13.750379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.171273708343506,0.0061054229736328,-1.171273708343506,0,-1.1725715738754658,-0.0556599401892094,-0.8989749099530525,-0.8989749099530525,0.03745728791471052,-2.356194,0.0,1.1725715738754658
0.02000000000000001,-13.750379783,right_hip_pitch_joint,STANDING_TARGET,-0.2570338249206543,0.0061054229736328,-0.2570338249206543,0,-0.2614610360285682,-0.315435098535463,3.113031538965716,3.113031538965716,0.026381623211573862,-2.556908,2.556908,2.2954469639714317
0.02000000000000001,-13.750379783,right_hip_roll_joint,STANDING_TARGET,-0.0177364349365234,-0.0061054229736328,-0.0177364349365234,0,-0.015395297318027837,0.228170292496782,-4.56456245424154,-4.56456245424154,0.0386827326630639,-2.905973,0.235619,0.2510142973180278
0.02000000000000001,-13.750379783,right_hip_yaw_joint,STANDING_TARGET,-0.0135178565979003,0.0061054229736328,-0.0135178565979003,0,-0.014114523403982327,-0.08748376392844584,1.5518278813935984,1.5518278813935984,0.013151083740623716,-3.429572,1.684242,1.6983565234039824
0.02000000000000001,-13.750379783,right_knee_joint,STANDING_TARGET,0.4804167747497558,0.0061054229736328,0.4804167747497558,0,0.487373381864999,0.624390379808244,-10.066704211932088,-10.066704211932088,0.08531105264349227,0.0,2.408554,0.487373381864999
0.02000000000000001,-13.750379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3975830078125,0.0061054229736328,0.3975830078125,0,0.39771622971273596,0.002937327863306786,-0.1707249528407213,-0.1707249528407213,0.004742359801131147,-3.080506,2.033309,1.6355927702872641
0.02000000000000001,-13.750379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0,0.011812580137462518,-0.08772811408022227,-0.2959601383910513,-0.2959601383910513,0.008221114955306981,-3.0456,0.061087,0.049274419862537486
0.02000000000000001,-13.750379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0,0.0058513672548753054,-0.021564972578943558,-0.2909135847588137,-0.2909135847588137,0.01212139936495057,-2.556908,2.556908,2.5510566327451247
0.02000000000000001,-13.750379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0,0.006634742053571887,-0.0031357332218922705,-0.1779963134941317,-0.1779963134941317,0.08090741522460532,-0.575959,0.575959,0.5693242579464282
0.02000000000000001,-13.750379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0,0.005904717575895447,-0.000897579187906379,-0.03754343200323218,-0.03754343200323218,0.017065196365105534,-0.724312,1.50971,0.7302167175758955
0.02000000000000001,-13.750379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,0,-0.008338856288189618,6.894868632650622e-05,0.010618043996593256,0.010618043996593256,0.00044241849985805233,-2.556908,2.556908,2.5485691437118105
0.02000000000000001,-13.750379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.0309069952289138,0,-0.03084309801546824,0.05991208354860298,-0.16916099560335507,-0.16916099560335507,0.0035241874084032307,-0.314159,0.314159,0.28331590198453177
0.02000000000000001,-13.750379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.0010823870317433,0,0.0015408715891074547,0.2643691296190261,-3.9962491410876044,-3.9962491410876044,0.0832551904393251,-0.488692,0.488692,0.4871511284108926
0.02000000000000001,-13.750379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,0,-0.013396345822552478,-0.06003039972125047,0.8792226147327031,0.8792226147327031,0.007451039107904264,-3.429572,2.207842,2.2212383458225524
0.04000000000000003,-13.730379783,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,4.1164345770135445e-05,-8.73865963428333e-05,0.0010385786986540071,0.0010385786986540071,0.00039945334563615655,-0.349066,0.349066,0.34902483565422987
0.04000000000000003,-13.730379783,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.2727570533752441,0,-0.26464020676741307,0.48172061622140333,-12.921101395366613,-12.921101395366613,0.35891948320462813,-0.802851,0.453786,0.5382107932325869
0.04000000000000003,-13.730379783,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,0,-0.021344475398115886,0.27503493210117513,-3.480665611637079,-3.480665611637079,0.14502773381821163,-0.261799,0.261799,0.24045452460188413
0.04000000000000003,-13.730379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.175918075262524,0.010625588195665978,-1.4916193171693755,-1.4916193171693755,0.06215080488205731,-2.356194,0.0,1.175918075262524
0.04000000000000003,-13.730379783,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.3007521629333496,0,-0.30619787529686765,-0.238450583125711,1.1807550309123993,1.1807550309123993,0.010006398567054231,-2.556908,2.556908,2.2507101247031325
0.04000000000000003,-13.730379783,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.013709545135498,0,0.017492796249137833,-0.010027717890791064,-0.16329981423984263,-0.16329981423984263,0.001383896730846124,-0.235619,2.905973,0.2531117962491378
0.04000000000000003,-13.730379783,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,0,-0.0017558485666080757,-0.04420803864593577,1.0207325644323169,1.0207325644323169,0.008650275969765397,-1.684242,3.429572,1.682486151433392
0.04000000000000003,-13.730379783,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.5036177635192871,0,0.5181036938743729,1.0559999210378495,-18.581058642310023,-18.581058642310023,0.15746659866364426,0.0,2.408554,0.5181036938743729
0.04000000000000003,-13.730379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0,0.3934480538807079,0.0028810262665889914,-0.11508839760118916,-0.11508839760118916,0.0031968999333663655,-3.080506,2.033309,1.6398609461192921
0.04000000000000003,-13.730379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,0,-0.012083292109793035,0.022156586456301135,0.9520912459220342,0.9520912459220342,0.02644697905338984,-0.061087,3.0456,0.04900370789020697
0.04000000000000003,-13.730379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,0,-0.008471817350433434,0.005303461004306145,0.4443251786377221,0.4443251786377221,0.018513549109905086,-2.556908,2.556908,2.5484361826495667
0.04000000000000003,-13.730379783,left_wrist_pitch_joint,STANDING_TARGET,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0,0.002017983335312456,-0.00042648089629726316,-0.18982621083482143,-0.18982621083482143,0.08628464128855519,-0.575959,0.575959,0.5739410166646876
0.04000000000000003,-13.730379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,0,-0.018121955746110956,0.0005564498976660034,0.03640152016052847,0.03640152016052847,0.01654614552751294,-1.50971,0.724312,0.7424339557461109
0.04000000000000003,-13.730379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0121755599975585,0.0061054229736328,0.0121755599975585,0,0.012167716615496177,4.0637837558807477e-05,-0.0076209984371609675,-0.0076209984371609675,0.00031754160154837363,-2.556908,2.556908,2.544740283384504
0.04000000000000003,-13.730379783,right_ankle_pitch_joint,STANDING_TARGET,-0.2949991226196289,-0.0061054229736328,-0.2949991226196289,0,-0.2781871931285629,0.4152008389443741,-12.71060928731492,-12.71060928731492,0.3530724802031922,-0.802851,0.453786,0.5246638068714371
0.04000000000000003,-13.730379783,right_ankle_roll_joint,STANDING_TARGET,0.0156269073486328,0.0061054229736328,0.0156269073486328,0,0.018017776664703677,-0.03443832089705538,0.6181652291165909,0.6181652291165909,0.02575688454652462,-0.261799,0.261799,0.24378122333529634
0.04000000000000003,-13.730379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.171273708343506,0.0061054229736328,-1.171273708343506,0,-1.1727387714991808,0.02674716667266057,-1.6980847525354823,-1.6980847525354823,0.07075353135564509,-2.356194,0.0,1.1727387714991808
0.04000000000000003,-13.730379783,right_hip_pitch_joint,STANDING_TARGET,-0.2570338249206543,0.0061054229736328,-0.2570338249206543,0,-0.2665949285195037,-0.1642993073942742,1.394030391703141,1.394030391703141,0.011813816878840177,-2.556908,2.556908,2.2903130714804965
0.04000000000000003,-13.730379783,right_hip_roll_joint,STANDING_TARGET,-0.0177364349365234,-0.0061054229736328,-0.0177364349365234,0,-0.013245108257125441,0.018646532100016582,-1.7086096973466038,-1.7086096973466038,0.014479743197852574,-2.905973,0.235619,0.24886410825712543
0.04000000000000003,-13.730379783,right_hip_yaw_joint,STANDING_TARGET,-0.0135178565979003,0.0061054229736328,-0.0135178565979003,0,-0.015320475909276793,-0.020319131166127664,0.8327694338807861,0.8327694338807861,0.007057368083735475,-3.429572,1.684242,1.699562475909277
0.04000000000000003,-13.730379783,right_knee_joint,STANDING_TARGET,0.4804167747497558,0.0061054229736328,0.4804167747497558,0,0.5047313335873462,1.0178871685493918,-19.08374849929115,-19.08374849929115,0.16172668219738262,0.0,2.408554,0.5047313335873462
0.04000000000000003,-13.730379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3975830078125,0.0061054229736328,0.3975830078125,0,0.3978210332871282,0.02060731496975197,-0.32035149989635114,-0.32035149989635114,0.008898652774898643,-3.080506,2.033309,1.6354879667128719
0.04000000000000003,-13.730379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0,0.011218690949873666,0.0084261957431205,-1.1369980078339248,-1.1369980078339248,0.0315832779953868,-3.0456,0.061087,0.04986830905012633
0.04000000000000003,-13.730379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0,0.005647654456816069,-0.00027285028251718124,-0.4587855934608962,-0.4587855934608962,0.019116066394204007,-2.556908,2.556908,2.551260345543184
0.04000000000000003,-13.730379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0,0.006608998701948093,0.0004520856863590104,-0.1938563537122338,-0.1938563537122338,0.08811652441465172,-0.575959,0.575959,0.5693500012980519
0.04000000000000003,-13.730379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0,0.00589049539362536,-8.081953114219964e-05,-0.04036247377914203,-0.04036247377914203,0.018346578990519103,-0.724312,1.50971,0.7302024953936254
0.04000000000000003,-13.730379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,0,-0.008339048959346056,-2.7803273625982445e-05,0.011157507024395169,0.011157507024395169,0.00046489612601646534,-2.556908,2.556908,2.5485689510406537
0.04000000000000003,-13.730379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.0309069952289138,0,-0.027218372724355486,0.24878662825492465,-3.6011356830301415,-3.6011356830301415,0.07502366006312795,-0.314159,0.314159,0.2869406272756445
0.04000000000000003,-13.730379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.0010823870317433,0,0.0037724890675283128,-0.013876710885617177,-0.5545916536197654,-0.5545916536197654,0.011553992783745111,-0.488692,0.488692,0.4849195109324717
0.04000000000000003,-13.730379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,0,-0.01424491415484876,-0.007307667353397922,0.36884744802758773,0.36884744802758773,0.003125825830742269,-3.429572,2.207842,2.2220869141548487
0.060000000000000046,-13.710379782999999,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,4.138089537770054e-05,5.5438750567109915e-05,-1.0780385827753483e-05,-1.0780385827753483e-05,4.1463022414436475e-06,-0.349066,0.349066,0.3490246191046223
0.060000000000000046,-13.710379782999999,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.2727570533752441,0,-0.2573272400432055,0.27817846720587325,-12.61559536474564,-12.61559536474564,0.3504332045762678,-0.802851,0.453786,0.5455237599567945
0.060000000000000046,-13.710379782999999,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,0,-0.017537171777899926,0.1359749147075871,-2.6127419504349345,-2.6127419504349345,0.10886424793478894,-0.261799,0.261799,0.24426182822210007
0.060000000000000046,-13.710379782999999,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.1752014241366053,0.04956933659873465,-1.987868705420459,-1.987868705420459,0.08282786272585245,-2.356194,0.0,1.1752014241366053
0.060000000000000046,-13.710379782999999,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.3007521629333496,0,-0.3096728308544224,-0.11445686999329031,-0.5647488503752878,-0.5647488503752878,0.004786007206570235,-2.556908,2.556908,2.2472351691455774
0.060000000000000046,-13.710379782999999,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.013709545135498,0,0.016879565086851223,-0.031206243272617885,0.33037339676109895,0.33037339676109895,0.0027997745488228722,-0.235619,2.905973,0.2524985650868512
0.060000000000000046,-13.710379782999999,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,0,-0.0022007554997313535,-0.010774915201968938,0.49505875079604206,0.49505875079604206,0.004195413142339339,-1.684242,3.429572,1.6820412445002686
0.060000000000000046,-13.710379782999999,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.5036177635192871,0,0.5404859137108257,1.105095583331557,-22.346350772495448,-22.346350772495448,0.1893758540041987,0.0,2.408554,0.5404859137108257
0.060000000000000046,-13.710379782999999,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0,0.3945753148263374,0.09521255620205347,-1.1932435669133292,-1.1932435669133292,0.033145654636481364,-3.080506,2.033309,1.6387336851736627
0.060000000000000046,-13.710379782999999,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,0,-0.011912496687332828,0.002084625828951918,1.1353954780170594,1.1353954780170594,0.03153876327825165,-0.061087,3.0456,0.04917450331266718
