sim_time,t,joint_name,input_mode,reference_position,reference_velocity,target_position,target_clipped,position,velocity,actuator_force,ctrl,ctrl_saturation_fraction,lower_limit,upper_limit,limit_margin
0.001,-13.769379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0,0.012942699642407251,-9.134270014854325e-05,-1.2751996577800417,-1.2751996577800417,0.03542221271611227,-3.0456,0.061087,0.04814430035759275
0.001,-13.769379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0,0.006039857042853038,-0.00023924010586264248,-0.512104854729658,-0.512104854729658,0.02133770228040242,-2.556908,2.556908,2.550868142957147
0.001,-13.769379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0,0.006675634970810146,-8.52440335536798e-05,-0.1992083385903225,-0.1992083385903225,0.09054924481378294,-0.575959,0.575959,0.5692833650291899
0.001,-13.769379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0,0.005912766306928161,-1.445479053926639e-05,-0.0428294286565829,-0.0428294286565829,0.01946792211662859,-0.724312,1.50971,0.7302247663069281
0.001,-13.769379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,0,-0.008340829595183468,5.976105531997289e-06,0.011291296261115136,0.011291296261115136,0.000470470677546464,-2.556908,2.556908,2.5485671704048163
0.001,-13.769379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.0309069952289138,0,-0.03090732608489788,-0.00033085598407778315,0.6619814825019894,0.6619814825019894,0.013791280885458113,-0.314159,0.314159,0.28325167391510214
0.001,-13.769379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.0010823870317433,0,-0.0010823763181547384,1.0713588561584908e-05,0.11444669424550172,0.11444669424550172,0.0023843061301146193,-0.488692,0.488692,0.4876096236818453
0.001,-13.769379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,0,-0.01294279957904137,-8.593933970779173e-06,0.0,0.0,0.0,-3.429572,2.207842,2.2207847995790413
0.02000000000000001,-13.750379783,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,4.7946993784530685e-05,2.6496810341652555e-06,-0.0003142088871394439,-0.0003142088871394439,0.00012084957197670918,-0.349066,0.349066,0.34901805300621547
0.02000000000000001,-13.750379783,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.2727570533752441,0,-0.27276844679733997,-0.00038939864223684563,-0.44637904162272857,-0.44637904162272857,0.012399417822853571,-0.802851,0.453786,0.5300825532026601
0.02000000000000001,-13.750379783,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,0,-0.029816420321260074,-4.735668416882759e-06,-0.007825615199886162,-0.007825615199886162,0.00032606729999525675,-0.261799,0.261799,0.23198257967873992
0.02000000000000001,-13.750379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.1739840414061955,-0.00042042383395910664,-1.656690518675819,-1.656690518675819,0.06902877161149246,-2.356194,0.0,1.1739840414061955
0.02000000000000001,-13.750379783,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.3007521629333496,0,-0.3007745427279657,-0.0006595123491554355,-3.843812126408755,-3.843812126408755,0.03257467903736233,-2.556908,2.556908,2.256133457272034
0.02000000000000001,-13.750379783,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.013709545135498,0,0.0137108661334952,5.859277096855035e-05,0.43279939022899644,0.43279939022899644,0.0036677914426186137,-0.235619,2.905973,0.2493298661334952
0.02000000000000001,-13.750379783,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,0,-0.0002886989308729695,-2.9048312629838626e-05,-0.0810984000403336,-0.0810984000403336,0.0006872745766129966,-1.684242,3.429572,1.683953301069127
0.02000000000000001,-13.750379783,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.5036177635192871,0,0.5036339660420481,0.0003821088685751378,1.1088452236790869,1.1088452236790869,0.009396993421009211,0.0,2.408554,0.5036339660420481
0.02000000000000001,-13.750379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0,0.39395405152275514,0.0010782573502987746,-0.20648114400014494,-0.20648114400014494,0.00573558733333736,-3.080506,2.033309,1.639354948477245
0.02000000000000001,-13.750379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,0,-0.012553309168401444,0.00020719963781331267,1.2501738495016694,1.2501738495016694,0.03472705137504637,-0.061087,3.0456,0.04853369083159856
0.02000000000000001,-13.750379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,0,-0.008518779736733501,0.0004668487443558198,0.4978921088785804,0.4978921088785804,0.020745504536607517,-2.556908,2.556908,2.5483892202632665
0.02000000000000001,-13.750379783,left_wrist_pitch_joint,STANDING_TARGET,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0,0.0020933468962177613,-0.0001174658258629058,-0.1999813898179328,-0.1999813898179328,0.09090063173542398,-0.575959,0.575959,0.5738656531037822
0.02000000000000001,-13.750379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,0,-0.01811893670711216,3.590900984953039e-05,0.03899685925606818,0.03899685925606818,0.017725845116394627,-1.50971,0.724312,0.7424309367071121
0.02000000000000001,-13.750379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0121755599975585,0.0061054229736328,0.0121755599975585,0,0.012175361725530884,-5.254442389755541e-07,-0.008216690767919302,-0.008216690767919302,0.0003423621153299709,-2.556908,2.556908,2.544732638274469
0.02000000000000001,-13.750379783,right_ankle_pitch_joint,STANDING_TARGET,-0.2949991226196289,-0.0061054229736328,-0.2949991226196289,0,-0.29501072934743616,-0.0003822126228119674,-0.4470654244618416,-0.4470654244618416,0.012418484012828933,-0.802851,0.453786,0.5078402706525638
0.02000000000000001,-13.750379783,right_ankle_roll_joint,STANDING_TARGET,0.0156269073486328,0.0061054229736328,0.0156269073486328,0,0.015627004543178283,1.1617685421603294e-07,0.0011498515320988703,0.0011498515320988703,4.7910480504119594e-05,-0.261799,0.261799,0.24617199545682172
0.02000000000000001,-13.750379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.171273708343506,0.0061054229736328,-1.171273708343506,0,-1.1712987649263458,-0.0003908563609303445,-1.6369186386138783,-1.6369186386138783,0.06820494327557826,-2.356194,0.0,1.1712987649263458
0.02000000000000001,-13.750379783,right_hip_pitch_joint,STANDING_TARGET,-0.2570338249206543,0.0061054229736328,-0.2570338249206543,0,-0.2570486322914546,-0.00035474913570458224,-2.971748226322717,-2.971748226322717,0.025184307002734888,-2.556908,2.556908,2.2998593677085455
0.02000000000000001,-13.750379783,right_hip_roll_joint,STANDING_TARGET,-0.0177364349365234,-0.0061054229736328,-0.0177364349365234,0,-0.017738031100833117,-6.776266565746163e-05,-0.4901449975540924,-0.4901449975540924,0.004153771165712647,-2.905973,0.235619,0.25335703110083313
0.02000000000000001,-13.750379783,right_hip_yaw_joint,STANDING_TARGET,-0.0135178565979003,0.0061054229736328,-0.0135178565979003,0,-0.013516782318953452,2.704872533573483e-05,0.07633278930484924,0.07633278930484924,0.0006468880449563495,-3.429572,1.684242,1.6977587823189535
0.02000000000000001,-13.750379783,right_knee_joint,STANDING_TARGET,0.4804167747497558,0.0061054229736328,0.4804167747497558,0,0.4804330496945933,0.0004306472170465842,1.2405896343638159,1.2405896343638159,0.010513471477659457,0.0,2.408554,0.4804330496945933
0.02000000000000001,-13.750379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3975830078125,0.0061054229736328,0.3975830078125,0,0.3975978858670168,0.0011012551258728605,-0.1404105295198725,-0.1404105295198725,0.0039002924866631252,-3.080506,2.033309,1.6357111141329832
0.02000000000000001,-13.750379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0,0.01293677986597125,-0.00023029138328817814,-1.2720328738335254,-1.2720328738335254,0.035334246495375705,-3.0456,0.061087,0.048150220134028754
0.02000000000000001,-13.750379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0,0.006025328610121224,-0.0005205457644456737,-0.5046295837232893,-0.5046295837232893,0.02102623265513705,-2.556908,2.556908,2.550882671389879
0.02000000000000001,-13.750379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0,0.006671077008420196,-0.00011235423680693584,-0.1979959796531355,-0.1979959796531355,0.08999817256960704,-0.575959,0.575959,0.5692879229915798
0.02000000000000001,-13.750379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0,0.0059117073832444375,-4.4405680769732144e-05,-0.04246021418144901,-0.04246021418144901,0.019300097355204094,-0.724312,1.50971,0.7302237073832444
0.02000000000000001,-13.750379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,0,-0.008340585025883973,1.1443835114665007e-06,0.011249839425629736,0.011249839425629736,0.000468743309401239,-2.556908,2.556908,2.5485674149741158
0.02000000000000001,-13.750379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.0309069952289138,0,-0.03100274338790925,-0.009533044355924773,0.8116471295103133,0.8116471295103133,0.016909315198131526,-0.314159,0.314159,0.28315625661209076
0.02000000000000001,-13.750379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.0010823870317433,0,-0.0010812658823161204,7.301997157252851e-05,0.11318666079146344,0.11318666079146344,0.0023580554331554884,-0.488692,0.488692,0.4876107341176839
0.02000000000000001,-13.750379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,0,-0.012942743058838718,2.107792354575978e-05,-0.0002881011821081449,-0.0002881011821081449,2.441535441594448e-06,-3.429572,2.207842,2.2207847430588386
0.04000000000000003,-13.730379783,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,4.801825643654354e-05,4.139138644353768e-06,-0.0003326489000900487,-0.0003326489000900487,0.00012794188465001873,-0.349066,0.349066,0.34901798174356347
0.04000000000000003,-13.730379783,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.2727570533752441,0,-0.2727687482240288,0.00023536014552269334,-0.453892242444299,-0.453892242444299,0.012608117845674971,-0.802851,0.453786,0.5300822517759711
0.04000000000000003,-13.730379783,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,0,-0.029816326638697585,9.406192819426925e-06,-0.008019054361246843,-0.008019054361246843,0.0003341272650519518,-0.261799,0.261799,0.2319826733613024
0.04000000000000003,-13.730379783,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.173967295506496,0.001594443776633264,-1.6796779880194723,-1.6796779880194723,0.06998658283414468,-2.356194,0.0,1.173967295506496
0.04000000000000003,-13.730379783,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.3007521629333496,0,-0.3007676872720019,0.001078034522002013,-3.8717984307634308,-3.8717984307634308,0.03281185110816467,-2.556908,2.556908,2.256140312727998
0.04000000000000003,-13.730379783,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.013709545135498,0,0.013711139914928224,-2.187605759663888e-05,0.43412907430181413,0.43412907430181413,0.0036790599517102893,-0.235619,2.905973,0.24933013991492822
0.04000000000000003,-13.730379783,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,0,-0.00028819399626212424,6.164323252719153e-05,-0.08278195662256976,-0.08278195662256976,0.000701542005276015,-1.684242,3.429572,1.6839538060037378
0.04000000000000003,-13.730379783,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.5036177635192871,0,0.5036307187711291,-0.00045647855298433905,1.1258339693375696,1.1258339693375696,0.00954096584184381,0.0,2.408554,0.5036307187711291
0.04000000000000003,-13.730379783,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3939399719238281,-0.0061054229736328,0.3939399719238281,0,0.3939772741788304,0.0011336802012955965,-0.21086755874894964,-0.21086755874894964,0.005857432187470823,-3.080506,2.033309,1.6393317258211697
0.04000000000000003,-13.730379783,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0125589370727539,-0.0061054229736328,-0.0125589370727539,0,-0.012553165058385858,-0.0001346361032907942,1.2535817137182519,1.2535817137182519,0.03482171426995144,-0.061087,3.0456,0.048533834941614146
0.04000000000000003,-13.730379783,left_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.0085325241088867,0.0061054229736328,-0.0085325241088867,0,-0.008519430406621073,-0.00037100485992125625,0.5064331761819993,0.5064331761819993,0.02110138234091664,-2.556908,2.556908,2.548388569593379
0.04000000000000003,-13.730379783,left_wrist_pitch_joint,STANDING_TARGET,0.0020980834960937,-0.0073261260986328,0.0020980834960937,0,0.002095232187203722,0.00022817897148705266,-0.20215476961332798,-0.20215476961332798,0.0918885316424218,-0.575959,0.575959,0.5738637678127962
0.04000000000000003,-13.730379783,left_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0181198120117187,-0.0073261260986328,-0.0181198120117187,0,-0.018118925294840986,-2.6135380017770195e-05,0.03934036224757555,0.03934036224757555,0.017881982839807065,-1.50971,0.724312,0.7424309252948409
0.04000000000000003,-13.730379783,left_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0121755599975585,0.0061054229736328,0.0121755599975585,0,0.01217557211302516,1.6738693916752768e-05,-0.008339649522764952,-0.008339649522764952,0.000347485396781873,-2.556908,2.556908,2.544732427886975
0.04000000000000003,-13.730379783,right_ankle_pitch_joint,STANDING_TARGET,-0.2949991226196289,-0.0061054229736328,-0.2949991226196289,0,-0.29501071771208054,0.00025258105926101145,-0.4547636232946445,-0.4547636232946445,0.01263232286929568,-0.802851,0.453786,0.5078402822879194
0.04000000000000003,-13.730379783,right_ankle_roll_joint,STANDING_TARGET,0.0156269073486328,0.0061054229736328,0.0156269073486328,0,0.015626945928269662,-3.7797688133317104e-06,0.0012090885925282269,0.0012090885925282269,5.0378691355342784e-05,-0.261799,0.261799,0.24617205407173035
0.04000000000000003,-13.730379783,right_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.171273708343506,0.0061054229736328,-1.171273708343506,0,-1.1712817224120868,0.0015995718691985566,-1.659696231975381,-1.659696231975381,0.06915400966564088,-2.356194,0.0,1.1712817224120868
0.04000000000000003,-13.730379783,right_hip_pitch_joint,STANDING_TARGET,-0.2570338249206543,0.0061054229736328,-0.2570338249206543,0,-0.2570396979398168,0.0010242479871319231,-2.993883362529068,-2.993883362529068,0.025371892902788712,-2.556908,2.556908,2.299868302060183
0.04000000000000003,-13.730379783,right_hip_roll_joint,STANDING_TARGET,-0.0177364349365234,-0.0061054229736328,-0.0177364349365234,0,-0.01773835948448972,2.2514461426159256e-05,-0.49170385408057876,-0.49170385408057876,0.004166981814242193,-2.905973,0.235619,0.25335735948448973
0.04000000000000003,-13.730379783,right_hip_yaw_joint,STANDING_TARGET,-0.0135178565979003,0.0061054229736328,-0.0135178565979003,0,-0.013517255353383726,-5.7399283906055034e-05,0.07791567262871799,0.07791567262871799,0.0006603023104128643,-3.429572,1.684242,1.6977592553533838
0.04000000000000003,-13.730379783,right_knee_joint,STANDING_TARGET,0.4804167747497558,0.0061054229736328,0.4804167747497558,0,0.48043054015200354,-0.0004420850823344179,1.2579515539148087,1.2579515539148087,0.010660606389108549,0.0,2.408554,0.48043054015200354
0.04000000000000003,-13.730379783,right_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3975830078125,0.0061054229736328,0.3975830078125,0,0.3976210603479658,0.0011161293099163016,-0.14437365031566743,-0.14437365031566743,0.004010379175435206,-3.080506,2.033309,1.6356879396520343
0.04000000000000003,-13.730379783,right_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,0.0129427909851074,-0.0061054229736328,0.0129427909851074,0,0.012936235324014455,0.00011743011521454624,-1.275473917165509,-1.275473917165509,0.03542983103237525,-3.0456,0.061087,0.048150764675985544
0.04000000000000003,-13.730379783,right_shoulder_yaw_joint,MEASURED_REAL_TRAJECTORY,0.0060400962829589,0.0061054229736328,0.0060400962829589,0,0.006025122744650644,0.0003360197952499174,-0.5132583626218945,-0.5132583626218945,0.021385765109245603,-2.556908,2.556908,2.5508828772553493
0.04000000000000003,-13.730379783,right_wrist_pitch_joint,STANDING_TARGET,0.0066757202148437,0.0073261260986328,0.0066757202148437,0,0.006673030156241587,0.0002301815590393947,-0.2001592585016134,-0.2001592585016134,0.09098148113709699,-0.575959,0.575959,0.5692859698437585
0.04000000000000003,-13.730379783,right_wrist_roll_joint,MEASURED_REAL_TRAJECTORY,0.0059127807617187,-0.0073261260986328,0.0059127807617187,0,0.0059116126968351305,2.4843826472556858e-05,-0.042836925465047755,-0.042836925465047755,0.01947132975683989,-0.724312,1.50971,0.7302236126968351
0.04000000000000003,-13.730379783,right_wrist_yaw_joint,MEASURED_REAL_TRAJECTORY,-0.008340835571289,0.0061054229736328,-0.008340835571289,0,-0.00834085053324377,-2.166858192048274e-05,0.011410001262292843,0.011410001262292843,0.0004754167192622018,-2.556908,2.556908,2.548567149466756
0.04000000000000003,-13.730379783,waist_pitch_joint,STANDING_TARGET,-0.0309069952289138,-1.32024283139604e-06,-0.0309069952289138,0,-0.03127523967693621,-0.01636480245452348,0.9669630462548094,0.9669630462548094,0.020145063463641862,-0.314159,0.314159,0.28288376032306384
0.04000000000000003,-13.730379783,waist_roll_joint,STANDING_TARGET,-0.0010823870317433,0.0049241092326801,-0.0010823870317433,0,-0.0010799215766346389,6.000646082724963e-05,0.1131832505565686,0.1131832505565686,0.002357984386595179,-0.488692,0.488692,0.4876120784233654
0.04000000000000003,-13.730379783,waist_yaw_joint,STANDING_TARGET,-0.0129427909851074,-0.0061054229736328,-0.0129427909851074,0,-0.012942212525113449,2.5677689659100432e-05,-0.00045493245156455334,-0.00045493245156455334,3.855359759021638e-06,-3.429572,2.207842,2.220784212525113
0.060000000000000046,-13.710379782999999,head_yaw_joint,STANDING_TARGET,4.792213439941406e-05,0.0030689239501953,4.792213439941406e-05,0,4.81059781197422e-05,4.482372648395946e-06,-0.0003453814232225573,-0.0003453814232225573,0.0001328390089317528,-0.349066,0.349066,0.34901789402188027
0.060000000000000046,-13.710379782999999,left_ankle_pitch_joint,STANDING_TARGET,-0.2727570533752441,0.0061054229736328,-0.2727570533752441,0,-0.2727626874827372,0.0002893165481681271,-0.4555726241730178,-0.4555726241730178,0.012654795115917161,-0.802851,0.453786,0.5300883125172628
0.060000000000000046,-13.710379782999999,left_ankle_roll_joint,STANDING_TARGET,-0.0298161506652832,0.0061054229736328,-0.0298161506652832,0,-0.029816156329690376,6.179380366451889e-06,-0.008013091703020605,-0.008013091703020605,0.00033387882095919187,-0.261799,0.261799,0.23198284367030964
0.060000000000000046,-13.710379782999999,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.1739583015441897,-0.0061054229736328,-1.1739583015441897,0,-1.1739353126119108,0.001326386998824634,-1.6821258189686386,-1.6821258189686386,0.07008857579035994,-2.356194,0.0,1.1739353126119108
0.060000000000000046,-13.710379782999999,left_hip_pitch_joint,STANDING_TARGET,-0.3007521629333496,-0.0061054229736328,-0.3007521629333496,0,-0.30074089666850556,0.0013406206588172996,-3.8769226464841156,-3.8769226464841156,0.03285527666511962,-2.556908,2.556908,2.2561671033314945
0.060000000000000046,-13.710379782999999,left_hip_roll_joint,STANDING_TARGET,0.013709545135498,-0.0061054229736328,0.013709545135498,0,0.01371037496991072,-4.243456944534355e-05,0.4346565384824264,0.4346565384824264,0.003683529987139207,-0.235619,2.905973,0.24932937496991073
0.060000000000000046,-13.710379782999999,left_hip_yaw_joint,STANDING_TARGET,-0.0002875328063964,0.0061054229736328,-0.0002875328063964,0,-0.00028682055072566496,6.257008135558705e-05,-0.08310765995083523,-0.08310765995083523,0.0007043022029731799,-1.684242,3.429572,1.6839551794492744
0.060000000000000046,-13.710379782999999,left_knee_joint,STANDING_TARGET,0.5036177635192871,-0.0061054229736328,0.5036177635192871,0,0.5036221871679002,-0.00030288824736560957,1.1272730367776593,1.1272730367776593,0.009553161328624231,0.0,2.408554,0.5036221871679002
