sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,contact_count,left_foot_contact,right_foot_contact,nonfoot_ground_contact_count,self_collision_contact_count,max_contact_penetration_m
0.001,-13.769379783,0.0,0.0,0.6617707046682234,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5879697107186732,-0.14261418045189744,-0.008662149038157874,1,0,1,0,0,9.540979117872439e-18
0.02000000000000001,-13.750379783,-8.978982917276885e-05,-0.00011262710775479871,0.6602398670003442,-0.0021175744928777327,0.0003097205271389943,0.0005584659649912059,0.9999993884627011,-0.0010588302367119204,0.00015456452185367086,0.00027939678303872827,-0.23203465903301093,-0.031114402667103226,0.08110007084973465,0.824101765498146,0.039160413555699894,4.111033916302984,2,0,1,0,0,0.0002696910579581503
0.04000000000000003,-13.730379783,0.0003747889216974846,-0.00022942467204785488,0.6570341008911249,-0.00499182548103595,-0.0031471726352006566,0.0026052317981339144,0.9999948038443571,-0.0024938551706677027,-0.0015768306390674675,0.0012986823354599298,-0.039246654732730375,-0.30313149966709124,0.07650243740351988,2.8295072789791127,0.03695735250594999,11.263570487797605,6,1,1,0,0,0.0015175121121833402
0.060000000000000046,-13.710379782999999,0.001997318278528564,-0.00015247435655523598,0.6541726578822192,-0.005014752049872411,-0.010028859268573885,0.003751735277572873,0.9999825485216945,-0.002497931131098955,-0.005019087473671261,0.0018632640855046352,0.011596041835921896,-0.35229896324730475,0.043554114514853894,2.1786384052595853,-0.1100140167782234,10.6852555200466,8,1,1,0,0,0.0012863964917625937
0.08000000000000006,-13.690379783,0.00444800685379719,-6.756175407988293e-05,0.6516921348243092,-0.004851465442975146,-0.016759758285862892,0.004497050375584834,0.9999594649037983,-0.0024067969634555763,-0.008385189349605826,0.0022281106922902366,0.003369709245353329,-0.3195212069207013,0.029073081894741493,1.334043850269054,-0.05592152519764468,10.514511059017876,10,1,1,0,0,0.0008786903638523065
0.10000000000000007,-13.670379783,0.007327165757549114,-1.2533667001060127e-05,0.6495780894291696,-0.005246429377137074,-0.022443670397814953,0.004933082589360088,0.9999306263562527,-0.0025953601170560555,-0.011227996775208549,0.002436938462514199,-0.04959986477077419,-0.24990096128758457,0.00721369665758239,0.5265735780813476,-0.03082899584719719,11.399200049355539,16,1,1,0,0,0.0005577736670815221
0.12000000000000009,-13.650379783,0.010243000320271537,5.50751761102262e-05,0.6481010508770869,-0.00617352063910583,-0.02639146045204263,0.005001159487448923,0.9999051496788789,-0.003053481201184493,-0.013202961153696754,0.002459616837381393,-0.026796960502079855,-0.14578509026624323,0.005023522927421147,-0.21476109694122478,0.06493096109883384,11.178108387193644,20,1,1,0,0,0.0005401455497114722
0.1400000000000001,-13.630379782999999,0.012889393047545642,0.00020897453055541206,0.6472003573137235,-0.006451934669115451,-0.028423084618473152,0.005160531488334733,0.9998906045896969,-0.003188957146523094,-0.014219265670547076,0.002534144699461722,-0.006295087357461511,-0.07088514734374528,0.008616400417925876,-0.4307854603186281,-0.022773213829735864,10.327494582881714,20,1,1,0,0,0.00048019998354939097
0.16000000000000011,-13.610379782999999,0.015210035716480311,0.0003895494193882701,0.6465449677182951,-0.006539093621563965,-0.029394341173287805,0.005343976676045531,0.9998832131845203,-0.003229907202124524,-0.014705245682779217,0.0026236312000024213,-0.0027421357920115338,-0.03140117780575273,0.009046666907674368,-0.3686939699535555,-0.049181517719471116,10.03803206303688,20,1,1,0,0,0.00038343252760247425
0.18000000000000013,-13.590379783,0.017241680759051373,0.0005767172235718073,0.6459952456737661,-0.006591315004416604,-0.029735686189610214,0.005528488836417423,0.9998803609453261,-0.003254178134257929,-0.01487626676584665,0.002714923134455063,-0.0023808476440331876,-0.005747106601245577,0.008994327284873349,-0.21529746514958756,-0.06343964516561999,9.950320744103564,20,1,1,0,0,0.00032872924979917683
