sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,contact_count,left_foot_contact,right_foot_contact,nonfoot_ground_contact_count,self_collision_contact_count,max_contact_penetration_m
0.20000000000000015,-13.570379783,0.00159720894940153,2.2661181709824327e-05,0.6795993370429055,-3.3301287101109574e-05,0.0023464941891283126,-1.8999824586006581e-07,0.999999311607082,-1.665052063248904e-05,0.0011732468268191795,-7.546374284765649e-08,-0.00019006168210290578,0.00934142012133924,-7.5311211350469e-06,-0.10218912536156051,-0.0012510063868092225,9.800258431962996,0,0,0,0,0,0.0
0.22000000000000017,-13.550379782999999,0.0017091815111521908,2.506109616905019e-05,0.6796036308761988,-3.681371936504743e-05,0.0025102985363849263,-3.2186801898191894e-07,0.999999212130845,-1.8406643186254317e-05,0.0012551489413818368,-1.3783053230325173e-07,-0.0001615588951866968,0.00714620815147312,-5.163183852426229e-06,-0.10418146056273862,-0.001503698605118402,9.806545831554836,0,0,0,0,0,0.0
0.24000000000000019,-13.530379782999999,0.0017912849712996145,2.7030734835138157e-05,0.6796054819933471,-3.969665092554049e-05,0.002630488797614432,-4.05431156449097e-07,0.9999991348692164,-1.9848041673527344e-05,0.0013152440233718812,-1.766100114866475e-07,-0.0001276320352227351,0.00499723840915177,-2.912171738004835e-06,-0.10153503314664872,-0.00169957650413662,9.809686309333872,0,0,0,0,0,0.0
0.2600000000000002,-13.510379783,0.0018449200808829836,2.8507600202695172e-05,0.6796062411884639,-4.185819213554991e-05,0.002709073821446616,-4.4766513815845634e-07,0.9999990823959864,-2.0928773676824246e-05,0.0013545365009005905,-1.954831392288159e-07,-8.992186633497007e-05,0.0029913431602146263,-1.174339516703123e-06,-0.09572944576290396,-0.0018229708049678599,9.811023724722691,0,0,0,0,0,0.0
0.2800000000000002,-13.490379783,0.0018725317501911815,2.9453669842230068e-05,0.6796065542105241,-4.324262932607711e-05,0.0027496009613163625,-4.5958869194753115e-07,0.9999990547282074,-2.1620978307111018e-05,0.0013748000522256429,-2.000691443305147e-07,-5.035649555564487e-05,0.0011886522753720827,1.1220862110064157e-08,-0.08797844883309437,-0.001866039669344801,9.811455176323172,0,0,0,0,0,0.0
0.3000000000000002,-13.470379782999998,0.0018771658896734444,2.9858057755135257e-05,0.6796067087386831,-4.383410763912381e-05,0.0027565056613504547,-4.5113121061616743e-07,0.9999990499695212,-2.191672211486644e-05,0.0013782523989374843,-1.9535815911294805e-07,-1.0957330745854248e-05,-0.00037934849494727614,7.681899323518325e-07,-0.0792056309403891,-0.0018285201054957878,9.811466599003147,0,0,0,0,0,0.0
0.32000000000000023,-13.450379782999999,0.001862137310737662,2.973706585809963e-05,0.6796068240527319,-4.3656591947075263e-05,0.0027346238370974936,-4.2945792717233963e-07,0.9999990649909516,-2.1827981965970505e-05,0.0013673114968690224,-1.848826828685425e-07,2.6337237263136762e-05,-0.0017017982100958643,1.24340796743298e-06,-0.07006356631990153,-0.0017165473486479947,9.81129852681327,0,0,0,0,0,0.0
0.34000000000000025,-13.430379783,0.0018307300690405747,2.913295330748244e-05,0.6796069440442455,-4.277205267388601e-05,0.0026887494983698934,-3.993054674741946e-07,0.9999990960997078,-2.1385738601354878e-05,0.0013443743481894785,-1.70901728140774e-07,5.9355167397372036e-05,-0.0028159607817078405,1.5136073737854854e-06,-0.067384370317678,-0.0014563745342896358,9.811261861387607,0,0,0,0,0,0.0
0.36000000000000026,-13.410379783,0.0017841374225711756,2.8135330423934444e-05,0.6796070818054565,-4.131228002769583e-05,0.0026205807015051816,-3.6412623775907347e-07,0.9999991413563712,-2.065588372504304e-05,0.0013102899793027611,-1.5499742935481357e-07,8.414554745339149e-05,-0.0039289901953633525,1.7517102770654867e-06,-0.0632594204929387,-0.001172132199156631,9.811179776103353,0,0,0,0,0,0.0
0.3800000000000003,-13.390379782999998,0.0017235466842248665,2.684705150163793e-05,0.6796072440515724,-3.942739797134324e-05,0.0025318812137171223,-3.2126394804779366e-07,0.9999991985029734,-1.9713479837269872e-05,0.0012659402716453066,-1.3567547988798648e-07,0.00010242403526854304,-0.004853112519181241,2.1615295380936206e-06,-0.0533861175284253,-0.0009358528571558402,9.810894042376837,0,0,0,0,0,0.0
0.4000000000000003,-13.370379782999999,0.0016522283857861137,2.535135663753064e-05,0.6796074266239082,-3.723864089697259e-05,0.0024274819002871166,-2.7017043782818423e-07,0.9999992632431979,-1.861914277430522e-05,0.0012137406544411684,-1.124860932469627e-07,0.00011486280069575647,-0.005507141315435601,2.5080912187233135e-06,-0.04214093144520669,-0.0007065360343060511,9.810556556677888,0,0,0,0,0,0.0
0.4200000000000003,-13.350379783,0.0015739983830946954,2.3726694405831213e-05,0.6796076188285742,-3.486074383434409e-05,0.0023129770154421084,-2.135772470022042e-07,0.999999331115327,-1.7430236760240317e-05,0.0011564882516128033,-8.663053175878037e-08,0.00012165251423264573,-0.005878100381207579,2.702037603609874e-06,-0.03084640952731614,-0.00048299341435709115,9.810219299537092,0,0,0,0,0,0.0
0.44000000000000034,-13.330379783,0.001492673872829276,2.2048442721244386e-05,0.6796078095354453,-3.240412616874387e-05,0.002193949621573722,-1.5486051871970176e-07,0.9999993981919367,-1.620196839623036e-05,0.0010969745918892966,-5.965696124072373e-08,0.00012306176899382805,-0.005975877232977289,2.7437185941511856e-06,-0.020130466345312056,-0.00027139465779026084,9.809904460520762,0,0,0,0,0,0.0
0.46000000000000035,-13.310379782999998,0.0014118433499092672,2.0387162530052022e-05,0.6796079895633085,-2.997216826499249e-05,0.0020756467520971216,-9.701336208095967e-08,0.9999994613490765,-1.498602571999161e-05,0.001037823190356279,-3.295374927670589e-08,0.0001195195707846647,-0.00582268027853858,2.6572350785852364e-06,-0.010408420638341208,-7.852040489970799e-05,9.809624488583049,0,0,0,0,0,0.0
0.48000000000000037,-13.290379782999999,0.0013347264270815067,1.8806464993343637e-05,0.6796081522728087,-2.765805190856842e-05,0.0019627772549630695,-4.2452134577346675e-08,0.9999995183425978,-1.3828998463295355e-05,0.0009813884701481397,-7.654410443261168e-09,0.0001116047340554622,-0.005449230717251167,2.4679789442213867e-06,-0.0019847040561582954,8.981686813386197e-05,9.809387435795452,0,0,0,0,0,0.0
0.5000000000000003,-13.270379783,0.0012640758524378715,1.7361177089192853e-05,0.6796082934675962,-2.554207762083411e-05,0.0018593684043107682,6.943984645190903e-09,0.999999567762124,-1.2771036518840627e-05,0.0009296840681122535,1.5345022138368642e-08,0.00010001459578163481,-0.0048922858910663185,2.1984167947116654e-06,0.00492585130101284,0.00022919813205763326,9.809198352347572,0,0,0,0,0,0.0
0.5200000000000004,-13.250379783,0.0012021192141413507,1.6096071366591052e-05,0.6796083711640746,-2.368982758847692e-05,0.0017686811081662293,4.9994428702756953e-08,0.9999996089007667,-1.1844931268303221e-05,0.0008843404384573586,3.547214083727062e-08,8.549551161824101e-05,-0.0041896677361911985,1.9120872384124372e-06,0.010554712190992873,0.0003409617097389991,9.807663714782574,0,0,0,0,0,0.0
0.5400000000000004,-13.230379782999998,0.001150652791259725,1.5046444176162642e-05,0.6796078825764965,-2.215315930907648e-05,0.0016933577826420852,8.744931627355314e-08,0.9999996415061024,-1.1076612704845678e-05,0.0008466787896256883,5.310294752259861e-08,6.868170584146915e-05,-0.003366044374296853,1.6629760782687947e-06,0.015108578680904988,0.00042544974085607814,9.8061195603136,0,0,0,0,0,0.0
0.5600000000000004,-13.210379782999999,0.0011110926848068585,1.423829098016297e-05,0.679606317681496,-2.0970306963960937e-05,0.0016354840233094574,1.1844053674353019e-07,0.9999996655940484,-1.0485198402962976e-05,0.0008177419198512268,6.779439811326927e-08,5.0330955892942926e-05,-0.002456271420036409,1.3100441260520933e-06,0.01793629219324353,0.00047651142610459247,9.806637215605198,0,0,0,0,0,0.0
0.5800000000000004,-13.190379783,0.0010842820655726764,1.368647584527094e-05,0.6796038802018087,-2.0162974722587702e-05,0.0015962886765018077,1.40968167043582e-07,0.9999996814320041,-1.0081540406462403e-05,0.0007981442527588616,7.853054227193208e-08,3.131296490910488e-05,-0.001508695210458891,8.762403771153277e-07,0.01872425291191047,0.0004918859130092068,9.808380871478736,0,0,0,0,0,0.0
0.6000000000000004,-13.170379783,0.001070374792129945,1.3393868344854104e-05,0.6796012354725874,-1.9735159425519258e-05,0.001575980806488507,1.541434776643235e-07,0.9999996894868901,-9.86763738085131e-06,0.0007879903208977136,8.484727221247463e-08,1.2514889023001811e-05,-0.0005753620544981017,4.23909921163012e-07,0.01746949530061377,0.00047207183880750453,9.810261795540631,0,0,0,0,0,0.0
0.6200000000000004,-13.150379782999998,0.001068831015589604,1.335152536903676e-05,0.6795990950041795,-1.96735497799739e-05,0.0015737535862052055,1.580216437721425e-07,0.9999996903640874,-9.83683401626119e-06,0.0007868767110849036,8.675112650249393e-08,-5.227117802054919e-06,0.00029494859297166933,-1.5001561935729698e-08,0.014386024353052343,0.0004199586226175966,9.81160272820201,0,0,0,0,0,0.0
0.6400000000000005,-13.130379782999999,0.0010784918628109067,1.353972001386506e-05,0.6795979486420498,-1.994911901448115e-05,0.00158789994426298,1.5306100683224983e-07,0.9999996847719876,-9.974617124695477e-06,0.0007939498879167083,8.444977970223563e-08,-2.1179986284613864e-05,0.0010611792851371827,-4.269164694879142e-07,0.009827480179564035,0.00034032610450238446,9.812169960402752,0,0,0,0,0,0.0
0.6600000000000005,-13.110379782999999,0.001097704631527745,1.3929623836482778e-05,0.6795979702504005,-2.0519618291112165e-05,0.0016159978887127359,1.3998628639410868e-07,0.999999673516235,-1.0259862350634622e-05,0.000807998855677053,7.828303440216246e-08,-3.47531874476067e-05,0.0016927179053757466,-7.964713423719988e-07,0.004233355408507297,0.00023940449095209883,9.812027099841547,0,0,0,0,0,0.0
0.6800000000000005,-13.090379783,0.0011244783464779194,1.4485485528033666e-05,0.6795990432478406,-2.1332757640712664e-05,0.0016551374086706215,1.1991151786370194e-07,0.9999996575081502,-1.0666424785117106e-05,0.0008275686091859016,6.878289869006057e-08,-4.5528773267289266e-05,0.002170948093234925,-1.1009719984055572e-06,-0.0019131383808941506,0.00012446114644039255,9.81138174633513,0,0,0,0,0,0.0
0.7000000000000005,-13.070379782999998,0.001156654059116682,1.5167162303207314e-05,0.6796008459594732,-2.2329883601000205e-05,0.0017021675500357876,9.443659082388941e-08,0.9999996377658955,-1.1164977943361594e-05,0.0008510836716914818,5.6720577975940016e-08,-5.328099085024344e-05,0.0024897586535331372,-1.3166243378729275e-06,-0.008128819426790277,3.2823345504498762e-06,9.810482098381113,0,0,0,0,0,0.0
0.7200000000000005,-13.050379782999999,0.0011920740909071123,1.5932822330847086e-05,0.6796029547019694,-2.3449901530924466e-05,0.001753941538350168,6.557275605893718e-08,0.9999996153924211,-1.1724975009186076e-05,0.0008769706563206078,4.3068803192671845e-08,-5.798098979000682e-05,0.0026548675233063665,-1.4276904918514354e-06,-0.013979974016225015,-0.00011651343141866251,9.809560051752163,0,0,0,0,0,0.0
0.7400000000000005,-13.030379782999999,0.0012287326901653094,1.67415755031701e-05,0.6796049405048127,-2.4633095212309004e-05,0.0018075348625541789,3.551266469047237e-08,0.999999591526393,-1.2316558623385361e-05,0.0009037673079576434,2.888761816884593e-08,-5.978229480646168e-05,0.0026818627479225127,-1.4321349382727524e-06,-0.019129700011329326,-0.00022824867637464595,9.808799683985837,0,0,0,0,0,0.0
0.7600000000000006,-13.010379783,0.0012648912784567585,1.7555756228394037e-05,0.6796064468451092,-2.5824443221853674e-05,0.0018604120015220137,6.336052146916295e-09,0.9999995672750663,-1.2912218971120635e-05,0.0009302058664939573,1.517904899572418e-08,-5.898510666170557e-05,0.002593050132532213,-1.3443020270293478e-06,-0.02340788421506386,-0.00032737831505640357,9.80847355428949,0,0,0,0,0,0.0
0.7800000000000006,-12.990379782999998,0.0012991214441830602,1.8342294406859217e-05,0.6796073251913252,-2.697558019844631e-05,0.0019104858059307615,-2.0616925078363443e-08,0.9999995436645728,-1.3487774098000413e-05,0.0009552427577427624,2.5756559740783638e-09,-5.592622150513283e-05,0.0024089974817804592,-1.2207764165968442e-06,-0.02704282036748017,-0.00041453578980630776,9.809100279069886,0,0,0,0,0,0.0
0.8000000000000006,-12.970379782999998,0.0013302405543532206,1.9072642830976773e-05,0.6796077459664795,-2.804465462789781e-05,0.001956020604299637,-4.463841454661408e-08,0.9999995216496498,-1.4022298778871602e-05,0.000978010146454823,-8.605218210443476e-09,-5.093475804079946e-05,0.002145958795313855,-1.0562786125134778e-06,-0.03000896160994447,-0.00048801447936752256,9.809714891365367,0,0,0,0,0,0.0
0.8200000000000006,-12.950379782999999,0.0013573010528161837,1.972307706311745e-05,0.6796079181296095,-2.8996860766471895e-05,0.001995623985258598,-6.48104059533609e-08,0.9999995020805528,-1.4498390830906593e-05,0.0009978118274192038,-1.793848153189098e-08,-4.43824487813198e-05,0.001822023339002439,-8.540766778134449e-07,-0.03223915290902428,-0.000546370396031183,9.810096087880801,0,0,0,0,0,0.0
0.8400000000000006,-12.930379783,0.0013796094222264966,2.0275133722041844e-05,0.6796079737301614,-2.9805117905539448e-05,0.0020282772582357273,-8.061673397042882e-08,0.9999994856504216,-1.4902510410482992e-05,0.0010141384557695529,-2.519508813707934e-08,-3.666611844205331e-05,0.0014562240488943273,-6.414535494732838e-07,-0.03371015367578241,-0.0005887147300698378,9.810298048078756,0,0,0,0,0,0.0
0.8600000000000007,-12.910379782999998,0.0013967314540568778,2.0715844459970728e-05,0.6796079819425057,-3.0450410330662025e-05,0.0020533427645034763,-9.203472329004815e-08,0.9999994728570796,-1.522514989594834e-05,0.0010266712024721734,-3.038605770178106e-08,-2.8192251590759663e-05,0.0010674852381524044,-4.3731911227598267e-07,-0.034435245307352084,-0.0006147836542577774,9.810391226161407,0,0,0,0,0,0.0
0.8800000000000007,-12.890379782999998,0.0014084851465390805,2.1037759828721357e-05,0.6796079758168596,-3.092181434099179e-05,0.002070552852478,-9.9302364174252e-08,0.9999994639818887,-1.5460847481712382e-05,0.0010352762419485147,-3.3644845611200533e-08,-1.936120243166108e-05,0.0006738086446791479,-2.488842638918666e-07,-0.034457922590396,-0.0006249680385864313,9.810421122566522,0,0,0,0,0,0.0
0.9000000000000007,-12.870379782999999,0.0014149235328182708,2.123876002062726e-05,0.6796079700825376,-3.121621521068824e-05,0.0020799843295588884,-1.0274727319453443e-07,0.9999994590863909,-1.5608045735803837e-05,0.0010399919779815233,-3.514130211873489e-08,-1.0552180498383643e-05,0.00029162056690843646,-7.779280795147711e-08,-0.03384629698345093,-0.0006202588770431271,9.810412892794186,0,0,0,0,0,0.0
0.9200000000000007,-12.850379783,0.001416309474893739,2.1321671620004194e-05,0.6796079706663603,-3.133774279543717e-05,0.002082021346943026,-1.0272898450541625e-07,0.9999994580256809,-1.5668809435899963e-05,0.0010410104861241166,-3.50530049949929e-08,-2.1101454524471055e-06,-6.474018844834172e-05,7.524318633425981e-08,-0.03268760020835146,-0.0006021544001999527,9.81038023980165,0,0,0,0,0,0.0
0.9400000000000007,-12.830379782999998,0.0014130843709710375,2.1293721457784716e-05,0.6796079793364782,-3.129697046975598e-05,0.0020773094931025183,-9.964018012649533e-08,0.999999460475769,-1.5648425047554614e-05,0.0010386545604529453,-3.35666926415883e-08,5.664827801124842e-06,-0.0003833963605097512,2.08801017684912e-07,-0.03108265718617305,-0.0005725524854920965,9.810331262224842,0,0,0,0,0,0.0
0.9600000000000007,-12.810379782999998,0.0014058326940872032,2.1165863896118333e-05,0.6796079958855284,-3.110992971711931e-05,0.0020667038473390293,-9.391909026862478e-08,0.9999994659709697,-1.5554908027283732e-05,0.0010333517403699768,-3.088577005863138e-08,1.2525461859607303e-05,-0.0006551694113602843,3.208566756736163e-07,-0.02914042568822642,-0.0005336380476228431,9.810271487124238,0,0,0,0,0,0.0
0.9800000000000008,-12.790379782999999,0.001395244227630267,2.0952019784149683e-05,0.679608019162607,-3.079699581207846e-05,0.0020512136912959875,-8.605188539205243e-08,0.9999994739467885,-1.5398445679133383e-05,0.0010256066663882008,-2.72331179662461e-08,1.8282391106091973e-05,-0.0008736842768004525,4.09444209252064e-07,-0.026972770814679973,-0.0004877704111708731,9.810205249639825,0,0,0,0,0,0.0
1.0000000000000007,-12.770379783,0.0013820757605922948,2.066826526903932e-05,0.6796080475864942,-3.03817002242176e-05,0.0020319464414228507,-7.65618552013673e-08,0.9999994837838708,-1.5190803379124826e-05,0.0010159730463942009,-2.2847413581381126e-08,2.2806527399215752e-05,-0.001035350525702394,4.7324441048427047e-07,-0.024689646256658117,-0.00043737449894719175,9.810136246277175,0,0,0,0,0,0.0
1.0199999999999985,-12.750379783000001,0.0013671138488294719,2.033200709980078e-05,0.6796080794250483,-2.988952327192721e-05,0.0020100531451155367,-6.598961562074258e-08,0.9999994948491638,-1.4944720927064358e-05,0.001005026403746034,-1.7974911107433373e-08,2.6028831001881757e-05,-0.0011392328062059549,5.119136223047252e-07,-0.022394831439013715,-0.0003848393288800718,9.810067714269808,0,0,0,0,0,0.0
1.0399999999999963,-12.730379783000004,0.0013511400452713472,1.9961178264820058e-05,0.6796081129630085,-2.9346716535500702e-05,0.0019866775902764033,-5.486980732501191e-08,0.9999995065314055,-1.4673323775812293e-05,0.0009933386320756343,-1.2859276499460625e-08,2.7937727867422408e-05,-0.0011868266838596761,5.261701472324436e-07,-0.020182340166711936,-0.0003324269510195844,9.810002458772797,0,0,0,0,0,0.0
1.059999999999994,-12.710379783000006,0.0013348997630339941,1.9573483963565367e-05,0.6796081466091153,-2.8779198944683017e-05,0.0019629107305023045,-4.3708494830828746e-08,0.999999518269191,-1.438957109245635e-05,0.0009814552078987854,-7.731489549393284e-09,2.8574484752594884e-05,-0.001181758243412907,5.17717321529017e-07,-0.018133579148686272,-0.00028219441776834356,9.809942829823774,0,0,0,0,0,0.0
1.0799999999999919,-12.690379783000008,0.001319075673280107,1.918572325346753e-05,0.679608178964152,-2.8211563640903273e-05,0.001939751745522617,-3.296378171325096e-08,0.9999995295709455,-1.4105759200231815e-05,0.0009698757208435379,-2.8010277942650173e-09,2.8026905958340915e-05,-0.0011294271168172942,4.890781054486125e-07,-0.01631529717687749,-0.00023593070643759085,9.809890693370859,0,0,0,0,0,0.0
1.0999999999999897,-12.67037978300001,0.001304266267069676,1.8813206477256528e-05,0.6796082088603499,-2.7666225048945068e-05,0.0019180766579938756,-2.3030809253908904e-08,0.9999995400270991,-1.3833095118785264e-05,0.0009590381820511746,1.7510837560417684e-09,2.642174922569299e-05,-0.0010366129593725047,4.433929286129969e-07,-0.01477832988511334,-0.00019510977653951805,9.80984741429543,0,0,0,0,0,0.0
1.1199999999999875,-12.650379783000012,0.001290969939329809,1.846928301421042e-05,0.6796082353787917,-2.7162727448872954e-05,0.0018986150311472362,-1.4231441948623234e-08,0.9999995493154271,-1.3581350849354024e-05,0.0009493073729991373,5.777170951104815e-09,2.3916273608377026e-05,-0.0009110649044106678,3.842109714626611e-07,-0.013557112389502864,-0.000160860205454804,9.80981385721796,0,0,0,0,0,0.0
1.1399999999999852,-12.630379783000015,0.001279574694232097,1.816498825538433e-05,0.6796082578502128,-2.67172280766335e-05,0.0018819348930182562,-6.8084626448130075e-09,0.9999995572009379,-1.3358604920659225e-05,0.0009409673076121271,9.165789270188632e-09,2.0689329923244826e-05,-0.000761092290717131,3.152906716587009e-07,-0.012669903777912597,-0.00013395114852778685,9.809790405606739,0,0,0,0,0,0.0
1.159999999999983,-12.610379783000017,0.0012703533339542019,1.790881320628228e-05,0.6796082758440131,-2.6342159735372224e-05,0.0018684356856730204,-9.238611988154481e-10,0.9999995635318042,-1.3171073688146525e-05,0.0009342177068697762,1.1842725633830076e-08,1.693238620421808e-05,-0.0005951731009252,2.404173640484382e-07,-0.012119644136007033,-0.00011479374284193663,9.809776997225992,0,0,0,0,0,0.0
1.1799999999999808,-12.590379783000019,0.0012634637844962462,1.77065949741744e-05,0.6796082891496291,-2.6046070366786387e-05,0.0018583487329514783,3.3393063430489893e-09,0.9999995682327296,-1.3023031112607779e-05,0.0009291742326724357,1.3770321175185669e-08,1.2840848534493889e-05,-0.0004215942104197729,1.632422705332513e-07,-0.011895347015815766,-0.00010345653830123594,9.809773173004976,0,0,0,0,0,0.0
1.1999999999999786,-12.570379783000021,0.001258954038490019,1.756152177369798e-05,0.6796082977536012,-2.5833630264624783e-05,0.0018517444659394058,5.972052690255483e-09,0.9999995712969127,-1.2916812360230716e-05,0.0009258721005715421,1.49453438254207e-08,8.605994169001513e-06,-0.0002481348674896534,8.714547371249737e-08,-0.011973918158330205,-9.969310822292741e-05,9.80977813604842,0,0,0,0,0,0.0
1.2199999999999764,-12.550379783000023,0.0012567710593994106,1.7474242120294062e-05,0.6796083018146839,-2.570579181060286e-05,0.0018485454469572664,7.032163760830976e-09,0.9999995727773981,-1.2852893664779664e-05,0.0009242725917591428,1.5395659789504268e-08,4.40778169400449e-06,-8.180194879716532e-05,1.5124720051766208e-08,-0.012322284801036526,-0.0001029796721286432,9.809790817453063,0,0,0,0,0,0.0
1.2399999999999742,-12.530379783000026,0.001256772895879644,1.7443064675183024e-05,0.6796083016384294,-2.5660081920833407e-05,0.0018485440928332026,6.635042817842826e-09,0.9999995727783176,-1.2830038546140869e-05,0.0009242719147002993,1.5175966516968718e-08,4.0874492859573064e-07,7.137740434901437e-05,-5.028877151575748e-08,-0.012899718741977493,-0.0001125603581643215,9.809809945817268,0,0,0,0,0,0.0
1.259999999999972,-12.510379783000028,0.001258743199272306,1.746423281806063e-05,0.6796082976518945,-2.5691003896184003e-05,0.0018514239165104915,4.9432488592773905e-09,0.9999995714462122,-1.2845498731821981e-05,0.0009257118259334545,1.4362856434876557e-08,-3.250883835134713e-06,0.0002065030387921916,-1.070870884713091e-07,-0.013660240019867176,-0.00012749763948654078,9.809834117488275,0,0,0,0,0,0.0
1.2799999999999698,-12.49037978300003,0.0012624073195882908,1.753225647689896e-05,0.6796082903785814,-2.5790523105496188e-05,0.0018567830801796369,2.1552595361831387e-09,0.9999995689614614,-1.289525699557039e-05,0.0009283914066336139,1.3049479316298559e-08,-6.456737140218043e-06,0.00031988890333860715,-1.5381547113338076e-07,-0.014554995969429359,-0.00014672549179741844,9.809861864963263,0,0,0,0,0,0.0
1.2999999999999676,-12.470379783000032,0.0012674491728182202,1.7640283025272595e-05,0.679608280413478,-2.5948609877497567e-05,0.0018641590786555003,-1.5060436274951786e-09,0.9999995655297313,-1.2974298600650905e-05,0.0009320794042982671,1.1340060932462824e-08,-9.122537499737093e-06,0.0004090924320493429,-1.895766301842865e-07,-0.015534521795310646,-0.00016910292803834875,9.80989172109758,0,0,0,0,0,0.0
1.3199999999999654,-12.450379783000034,0.0012735281208370287,1.7780489121933845e-05,0.679608268398034,-2.615381307036121e-05,0.001873053442536019,-5.804710488542242e-09,0.9999995613733794,-1.3076898081913847e-05,0.0009365265843240589,9.344516639898582e-09,-1.1191014767601111e-05,0.00047289070413243677,-2.140118127338474e-07,-0.016550802863089086,-0.0001934657583870269,9.809922277207184,0,0,0,0,0,0.0
1.3399999999999632,-12.430379783000037,0.0012802951795235875,1.7944476143248804e-05,0.679608254995106,-2.6393838922425492e-05,0.001882955459447019,-1.0502469091164433e-08,0.9999995567227954,-1.3196908668165648e-05,0.0009414775906262783,7.173371720008708e-09,-1.2633595215230872e-05,0.0005112095967147523,-2.2726163520125348e-07,-0.017559074808337048,-0.00021867468409451593,9.809952233418082,0,0,0,0,0,0.0
