timestamp,joint_name,command_position,measured_position,measured_velocity,measured_torque,imu_quaternion,imu_gyro,imu_accel,phase,self_collision_count
0.001000000,right_wrist_yaw_joint,0.00661516189575,0.00661516622526,4.32951105262e-06,0.00651641317781,"[1.0,0.0,0.0,0.0]","[0.0,0.0,0.0]","[0.12543261963022795,-0.00877600829178355,8.026346048530788]",current,0
0.010000000,right_wrist_yaw_joint,0.00661516189575,0.0066152732735,1.2146850599e-05,0.00643521314781,"[0.9999999999866286,2.6940440243767955e-07,5.148702218810039e-06,-4.01340569033801e-07]","[0.00010456150723725631,0.002106559279287185,-0.00010036903592220319]","[0.1694870490854003,-0.007092379148494401,9.123430296521072]",current,0
0.020000000,right_wrist_yaw_joint,0.00661516189575,0.00661533582851,9.20154252612e-07,0.00648719198662,"[0.9999999997461647,1.0732758117992825e-06,2.2493604064866134e-05,-7.463065246319487e-07]","[0.0002053173993883076,0.004575304407295902,-3.748208716913468e-05]","[0.17467301673224345,-0.006792211399654798,9.7781233826227]",current,0
0.030000000,right_wrist_yaw_joint,0.00661516189575,0.00661528893607,-8.56592676381e-06,0.00654645169207,"[0.9999999986546397,2.3592319438186575e-06,5.181300602105817e-05,-7.532472623525809e-07]","[0.00029872744366587627,0.006880054816051634,2.3773500046668234e-05]","[0.15998244494109357,-0.0066169220153761464,10.109953750546824]",current,0
0.040000000,right_wrist_yaw_joint,0.00661516189575,0.00661517453349,-1.30624571592e-05,0.00658585272318,"[0.9999999957744683,4.095535633598668e-06,9.18367609023864e-05,-5.473861771375778e-07]","[0.0003859524772466179,0.008869542203326534,4.988381079099249e-05]","[0.13360800383336666,-0.006246752713545034,10.224304048093378]",current,0
0.050000000,right_wrist_yaw_joint,0.00661516189575,0.00661503962454,-1.32949972915e-05,0.00660355262549,"[0.9999999900785934,6.247986559189806e-06,0.0001407255671393072,-3.018112059318819e-07]","[0.0004656771533850282,0.010457323882280392,4.4835027111864186e-05]","[0.10123814751731836,-0.005629326505987034,10.180862205008674]",current,0
0.060000000,right_wrist_yaw_joint,0.00661516189575,0.0066149190637,-1.07935519607e-05,0.00660375281557,"[0.9999999806723799,8.77599249659727e-06,0.0001964133507367244,-1.3261174493764636e-07]","[0.0005369672783325676,0.011636711602391457,2.373540938584162e-05]","[0.0707613240099345,-0.0048882053484238805,10.059664329622816]",current,0
0.070000000,right_wrist_yaw_joint,0.00661516189575,0.00661482879255,-7.59961266223e-06,0.00659583992839,"[0.9999999669032887,1.1636716249334572e-05,0.00025701751353305626,-7.547381459543684e-08]","[0.0005996100077634196,0.012470608494623838,2.154462652776756e-06]","[0.04571332318757438,-0.004109265805225139,9.950857725595558]",current,0
0.080000000,right_wrist_yaw_joint,0.00661516189575,0.00661476822146,-4.90917561145e-06,0.00658689129829,"[0.9999999483699581,1.4786389974616295e-05,0.0003210006735794891,-1.0664221311917906e-07]","[0.0006533964834902776,0.013025467335796998,-1.16792752650837e-05]","[0.02514118792732698,-0.0033209168553973455,9.879470487424417]",current,0
0.090000000,right_wrist_yaw_joint,0.00661516189575,0.00661473028287,-2.99078697456e-06,0.00657940553791,"[0.999999924912706,1.8179795664604688e-05,0.00038709694386957974,-1.8203830759892208e-07]","[0.0006979531064751266,0.01334454593897453,-1.6607559288578133e-05]","[0.007199221480858759,-0.0025181488771001967,9.84084284458962]",current,0
0.100000000,right_wrist_yaw_joint,0.00661516189575,0.00661470815986,-1.63250126222e-06,0.00657307357421,"[0.9999998965517592,2.1769685469953586e-05,0.0004543374101101097,-2.6223227268553873e-07]","[0.0007329471753296163,0.013539915717326184,-1.462480209294456e-05]","[0.0065058243455075335,-0.001725966717378608,9.822479615187815]",current,0
0.110000000,right_wrist_yaw_joint,0.00661516189575,0.00661469771008,-6.0291819286e-07,0.00656707501069,"[0.9999998631213561,2.5507666262613163e-05,0.0005225959483610965,-3.198230839660277e-07]","[0.0007580271788868609,0.013732756963968307,-8.555406674084631e-06]","[-0.00021557354813783774,-0.0008854304535572539,9.814829616826653]",current,0
0.120000000,right_wrist_yaw_joint,0.00661516189575,0.00661469646273,2.51383134792e-07,0.00656096891209,"[0.9999998246096949,2.9341811108503183e-05,0.000591539955329582,-3.434547064004722e-07]","[0.000772372910996284,0.013812401659822766,-1.5347885702306174e-06]","[-0.0123313387902916,-6.629162276427855e-06,9.81100087642463]",current,0
