receive_wall_ns,receive_wall_utc,receive_monotonic_ns,elapsed_seconds,source_stamp_sec,source_stamp_nanosec,source_time_ns,source_time_utc,frame_id,sequence,meas_stamp_sec,meas_stamp_nanosec,meas_time_ns,array_state,joint_index,joint_name,position,velocity,effort,coil_temp,motor_temp,motor_vol
1786663929849038891,2026-08-13T23:32:09.849039+00:00,14066924132814,0.259568085,1786663929,798638544,1786663929798638544,2026-08-13T23:32:09.798639+00:00,x2_leg,7002131,0,0,0,0,11,right_ankle_roll_joint,0.015626907348632812,0.0061054229736328125,0.4981689453125,40,35,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,0,left_hip_pitch_joint,-0.30094385147094727,-0.0061054229736328125,2.4908447265625,36,32,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,1,left_hip_roll_joint,0.013709545135498047,-0.0061054229736328125,-2.0219802856445312,38,34,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,2,left_hip_yaw_joint,-0.0002875328063964844,0.0061054229736328125,-1.2014617919921875,35,32,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,3,left_knee_joint,0.5036177635192871,-0.0061054229736328125,-7.706962585449219,38,35,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,4,left_ankle_pitch_joint,-0.27275705337524414,0.0061054229736328125,7.472526550292969,44,43,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,5,left_ankle_roll_joint,-0.029816150665283203,0.0061054229736328125,-0.14652252197265625,38,34,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,6,right_hip_pitch_joint,-0.2570338249206543,0.0061054229736328125,0.6739959716796875,35,33,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,7,right_hip_roll_joint,-0.017736434936523438,-0.0061054229736328125,2.4908447265625,38,34,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,8,right_hip_yaw_joint,-0.01351785659790039,0.0061054229736328125,-0.4395599365234375,35,31,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,9,right_knee_joint,0.48041677474975586,0.0061054229736328125,-6.417579650878906,37,34,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,10,right_ankle_pitch_joint,-0.2949991226196289,-0.0061054229736328125,7.355308532714844,43,42,53
1786663929869726961,2026-08-13T23:32:09.869727+00:00,14066944821908,0.280257179,1786663929,819658086,1786663929819658086,2026-08-13T23:32:09.819658+00:00,x2_leg,7002133,0,0,0,0,11,right_ankle_roll_joint,0.015626907348632812,0.0061054229736328125,0.5567779541015625,40,35,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,0,left_hip_pitch_joint,-0.30094385147094727,-0.0061054229736328125,2.4322357177734375,36,32,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,1,left_hip_roll_joint,0.013709545135498047,-0.0061054229736328125,-1.9633712768554688,38,34,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,2,left_hip_yaw_joint,-0.0002875328063964844,0.0061054229736328125,-0.7912063598632812,35,32,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,3,left_knee_joint,0.5036177635192871,-0.0061054229736328125,-7.706962585449219,38,35,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,4,left_ankle_pitch_joint,-0.27275705337524414,0.0061054229736328125,7.355308532714844,44,43,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,5,left_ankle_roll_joint,-0.029816150665283203,0.0061054229736328125,-0.14652252197265625,38,34,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,6,right_hip_pitch_joint,-0.2570338249206543,0.0061054229736328125,0.6739959716796875,35,33,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,7,right_hip_roll_joint,-0.017736434936523438,-0.0061054229736328125,2.6080551147460938,38,34,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,8,right_hip_yaw_joint,-0.01351785659790039,0.0061054229736328125,-0.26373291015625,35,31,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,9,right_knee_joint,0.48041677474975586,0.0061054229736328125,-6.593406677246094,37,34,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,10,right_ankle_pitch_joint,-0.2949991226196289,-0.0061054229736328125,7.355308532714844,43,42,53
1786663929892724207,2026-08-13T23:32:09.892724+00:00,14066967818834,0.303254105,1786663929,838633919,1786663929838633919,2026-08-13T23:32:09.838634+00:00,x2_leg,7002133,0,0,0,0,11,right_ankle_roll_joint,0.015626907348632812,0.0061054229736328125,0.5567779541015625,40,35,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,0,left_hip_pitch_joint,-0.30094385147094727,-0.0061054229736328125,2.373626708984375,36,32,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,1,left_hip_roll_joint,0.013709545135498047,-0.0061054229736328125,-1.9633712768554688,38,34,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,2,left_hip_yaw_joint,-0.0002875328063964844,0.0061054229736328125,-0.7912063598632812,35,32,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,3,left_knee_joint,0.5036177635192871,-0.0061054229736328125,-7.8241729736328125,38,35,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,4,left_ankle_pitch_joint,-0.27275705337524414,0.0061054229736328125,7.413917541503906,44,43,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,5,left_ankle_roll_joint,-0.029816150665283203,0.0061054229736328125,-0.14652252197265625,38,34,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,6,right_hip_pitch_joint,-0.2570338249206543,0.0061054229736328125,0.6739959716796875,35,33,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,7,right_hip_roll_joint,-0.017736434936523438,-0.0061054229736328125,2.6080551147460938,38,34,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,8,right_hip_yaw_joint,-0.01351785659790039,0.0061054229736328125,-0.3223419189453125,35,31,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,9,right_knee_joint,0.48041677474975586,0.0061054229736328125,-6.417579650878906,37,34,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,10,right_ankle_pitch_joint,-0.2949991226196289,-0.0061054229736328125,7.1794891357421875,43,42,53
1786663929913420148,2026-08-13T23:32:09.913420+00:00,14066988515159,0.32395043,1786663929,863722503,1786663929863722503,2026-08-13T23:32:09.863723+00:00,x2_leg,7002135,0,0,0,0,11,right_ankle_roll_joint,0.015626907348632812,0.0061054229736328125,0.4981689453125,40,35,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,0,left_hip_pitch_joint,-0.30094385147094727,-0.0061054229736328125,2.373626708984375,36,32,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,1,left_hip_roll_joint,0.013709545135498047,-0.0061054229736328125,-2.0805892944335938,38,34,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,2,left_hip_yaw_joint,-0.0002875328063964844,0.0061054229736328125,-0.8498153686523438,35,32,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,3,left_knee_joint,0.5036177635192871,-0.0061054229736328125,-7.76556396484375,38,35,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,4,left_ankle_pitch_joint,-0.27275705337524414,0.0061054229736328125,7.413917541503906,44,43,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,5,left_ankle_roll_joint,-0.029816150665283203,0.0061054229736328125,-0.14652252197265625,38,34,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,6,right_hip_pitch_joint,-0.2570338249206543,0.0061054229736328125,0.615386962890625,35,33,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,7,right_hip_roll_joint,-0.017736434936523438,-0.0061054229736328125,2.4908447265625,38,34,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,8,right_hip_yaw_joint,-0.01351785659790039,0.0061054229736328125,-0.380950927734375,35,31,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,9,right_knee_joint,0.48041677474975586,0.0061054229736328125,-6.358970642089844,37,34,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,10,right_ankle_pitch_joint,-0.2949991226196289,-0.0061054229736328125,7.355308532714844,43,42,53
1786663929936466802,2026-08-13T23:32:09.936467+00:00,14067011561781,0.346997052,1786663929,886630878,1786663929886630878,2026-08-13T23:32:09.886631+00:00,x2_leg,7002138,0,0,0,0,11,right_ankle_roll_joint,0.015626907348632812,0.0061054229736328125,0.4981689453125,40,35,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,0,left_hip_pitch_joint,-0.30094385147094727,-0.0061054229736328125,2.25640869140625,36,32,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,1,left_hip_roll_joint,0.013709545135498047,-0.0061054229736328125,-2.0805892944335938,38,34,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,2,left_hip_yaw_joint,-0.0002875328063964844,0.0061054229736328125,-0.9084243774414062,35,32,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,3,left_knee_joint,0.5036177635192871,-0.0061054229736328125,-7.706962585449219,38,35,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,4,left_ankle_pitch_joint,-0.27275705337524414,0.0061054229736328125,7.413917541503906,44,43,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,5,left_ankle_roll_joint,-0.029816150665283203,0.0061054229736328125,-0.14652252197265625,38,34,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,6,right_hip_pitch_joint,-0.2570338249206543,0.0061054229736328125,0.7912063598632812,35,33,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,7,right_hip_roll_joint,-0.017736434936523438,-0.0061054229736328125,2.4908447265625,38,34,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,8,right_hip_yaw_joint,-0.01351785659790039,0.0061054229736328125,-0.4981689453125,35,31,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,9,right_knee_joint,0.48041677474975586,0.0061054229736328125,-6.3003692626953125,37,34,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,10,right_ankle_pitch_joint,-0.2949991226196289,-0.0061054229736328125,7.296699523925781,43,42,53
1786663929957187414,2026-08-13T23:32:09.957187+00:00,14067032282457,0.367717728,1786663929,900722169,1786663929900722169,2026-08-13T23:32:09.900722+00:00,x2_leg,7002140,0,0,0,0,11,right_ankle_roll_joint,0.015626907348632812,0.0061054229736328125,0.3223419189453125,40,35,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,0,left_hip_pitch_joint,-0.30094385147094727,-0.0061054229736328125,2.3150177001953125,36,32,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,1,left_hip_roll_joint,0.013709545135498047,-0.0061054229736328125,-1.7875442504882812,38,34,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,2,left_hip_yaw_joint,-0.0002875328063964844,0.0061054229736328125,-0.9084243774414062,35,32,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,3,left_knee_joint,0.5036177635192871,-0.0061054229736328125,-7.706962585449219,38,35,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,4,left_ankle_pitch_joint,-0.27275705337524414,0.0061054229736328125,7.413917541503906,44,43,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,5,left_ankle_roll_joint,-0.029816150665283203,0.0061054229736328125,-0.14652252197265625,38,34,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,6,right_hip_pitch_joint,-0.2570338249206543,0.0061054229736328125,0.5567779541015625,35,33,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,7,right_hip_roll_joint,-0.017736434936523438,-0.0061054229736328125,2.5494537353515625,38,34,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,8,right_hip_yaw_joint,-0.01351785659790039,0.0061054229736328125,-0.4395599365234375,35,31,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,9,right_knee_joint,0.48041677474975586,0.0061054229736328125,-6.476188659667969,37,34,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,10,right_ankle_pitch_joint,-0.2949991226196289,-0.0061054229736328125,7.355308532714844,43,42,53
1786663929979687908,2026-08-13T23:32:09.979688+00:00,14067054782823,0.390218094,1786663929,928630878,1786663929928630878,2026-08-13T23:32:09.928631+00:00,x2_leg,7002144,0,0,0,0,11,right_ankle_roll_joint,0.015626907348632812,0.0061054229736328125,0.4981689453125,40,35,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,0,left_hip_pitch_joint,-0.30094385147094727,-0.0061054229736328125,2.139190673828125,36,32,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,1,left_hip_roll_joint,0.013709545135498047,-0.0061054229736328125,-1.9047622680664062,38,34,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,2,left_hip_yaw_joint,-0.0002875328063964844,0.0061054229736328125,-0.7325973510742188,35,32,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,3,left_knee_joint,0.5036177635192871,-0.0061054229736328125,-7.76556396484375,38,35,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,4,left_ankle_pitch_joint,-0.27275705337524414,0.0061054229736328125,7.472526550292969,44,43,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,5,left_ankle_roll_joint,-0.029816150665283203,0.0061054229736328125,-0.14652252197265625,38,34,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,6,right_hip_pitch_joint,-0.2570338249206543,0.0061054229736328125,0.4981689453125,35,33,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,7,right_hip_roll_joint,-0.017736434936523438,-0.0061054229736328125,2.4908447265625,38,34,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,8,right_hip_yaw_joint,-0.01351785659790039,0.0061054229736328125,-0.4395599365234375,35,31,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,9,right_knee_joint,0.48041677474975586,0.0061054229736328125,-6.593406677246094,37,34,53
1786663930004573705,2026-08-13T23:32:10.004574+00:00,14067079668236,0.415103507,1786663929,954629169,1786663929954629169,2026-08-13T23:32:09.954629+00:00,x2_leg,7002147,0,0,0,0,10,right_ankle_pitch_joint,-0.2949991226196289,-0.0061054229736328125,7.355308532714844,43,42,53
