receive_wall_ns,receive_wall_utc,receive_monotonic_ns,elapsed_seconds,source_stamp_sec,source_stamp_nanosec,source_time_ns,source_time_utc,frame_id,sequence,meas_stamp_sec,meas_stamp_nanosec,meas_time_ns,array_state,joint_index,joint_name,position,velocity,effort,coil_temp,motor_temp,motor_vol
1786663939030254208,2026-08-13T23:32:19.030254+00:00,14076105349187,9.440784458,1786663939,28002340,1786663939028002340,2026-08-13T23:32:19.028002+00:00,x2_head,1401938,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939052031820,2026-08-13T23:32:19.052032+00:00,14076127126799,9.46256207,1786663939,49002049,1786663939049002049,2026-08-13T23:32:19.049002+00:00,x2_head,1401940,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0015873312950134277,0,148,23
1786663939052031820,2026-08-13T23:32:19.052032+00:00,14076127126799,9.46256207,1786663939,49002049,1786663939049002049,2026-08-13T23:32:19.049002+00:00,x2_head,1401940,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939072613992,2026-08-13T23:32:19.072614+00:00,14076147709099,9.48314437,1786663939,64096674,1786663939064096674,2026-08-13T23:32:19.064097+00:00,x2_head,1401942,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0020757317543029785,0,148,23
1786663939072613992,2026-08-13T23:32:19.072614+00:00,14076147709099,9.48314437,1786663939,64096674,1786663939064096674,2026-08-13T23:32:19.064097+00:00,x2_head,1401942,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939094351127,2026-08-13T23:32:19.094351+00:00,14076169446171,9.504881442,1786663939,87998757,1786663939087998757,2026-08-13T23:32:19.087999+00:00,x2_head,1401944,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.001098930835723877,0,148,23
1786663939094351127,2026-08-13T23:32:19.094351+00:00,14076169446171,9.504881442,1786663939,87998757,1786663939087998757,2026-08-13T23:32:19.087999+00:00,x2_head,1401944,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939114972175,2026-08-13T23:32:19.114972+00:00,14076190066899,9.52550217,1786663939,112001465,1786663939112001465,2026-08-13T23:32:19.112001+00:00,x2_head,1401947,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0015873312950134277,0,148,23
1786663939114972175,2026-08-13T23:32:19.114972+00:00,14076190066899,9.52550217,1786663939,112001465,1786663939112001465,2026-08-13T23:32:19.112001+00:00,x2_head,1401947,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939135958821,2026-08-13T23:32:19.135959+00:00,14076211053960,9.546489231,1786663939,132997090,1786663939132997090,2026-08-13T23:32:19.132997+00:00,x2_head,1401949,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0018315315246582031,0,121,23
1786663939135958821,2026-08-13T23:32:19.135959+00:00,14076211053960,9.546489231,1786663939,132997090,1786663939132997090,2026-08-13T23:32:19.132997+00:00,x2_head,1401949,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939158212037,2026-08-13T23:32:19.158212+00:00,14076233306984,9.568742255,1786663939,153993007,1786663939153993007,2026-08-13T23:32:19.153993+00:00,x2_head,1401951,0,0,0,0,0,head_yaw_joint,0.0001437664031982422,0.0030689239501953125,-0.0018315315246582031,0,134,23
1786663939158212037,2026-08-13T23:32:19.158212+00:00,14076233306984,9.568742255,1786663939,153993007,1786663939153993007,2026-08-13T23:32:19.153993+00:00,x2_head,1401951,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939181490212,2026-08-13T23:32:19.181490+00:00,14076256585287,9.592020558,1786663939,177991049,1786663939177991049,2026-08-13T23:32:19.177991+00:00,x2_head,1401953,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0013431310653686523,0,121,23
1786663939181490212,2026-08-13T23:32:19.181490+00:00,14076256585287,9.592020558,1786663939,177991049,1786663939177991049,2026-08-13T23:32:19.177991+00:00,x2_head,1401953,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939201902832,2026-08-13T23:32:19.201903+00:00,14076276997875,9.612433146,1786663939,198992799,1786663939198992799,2026-08-13T23:32:19.198993+00:00,x2_head,1401955,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.001098930835723877,0,134,23
1786663939201902832,2026-08-13T23:32:19.201903+00:00,14076276997875,9.612433146,1786663939,198992799,1786663939198992799,2026-08-13T23:32:19.198993+00:00,x2_head,1401955,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939223632064,2026-08-13T23:32:19.223632+00:00,14076298727203,9.634162474,1786663939,216992132,1786663939216992132,2026-08-13T23:32:19.216992+00:00,x2_head,1401957,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0015873312950134277,0,200,23
1786663939223632064,2026-08-13T23:32:19.223632+00:00,14076298727203,9.634162474,1786663939,216992132,1786663939216992132,2026-08-13T23:32:19.216992+00:00,x2_head,1401957,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939243898361,2026-08-13T23:32:19.243898+00:00,14076318993468,9.654428739,1786663939,240991924,1786663939240991924,2026-08-13T23:32:19.240992+00:00,x2_head,1401960,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0015873312950134277,0,134,23
1786663939243898361,2026-08-13T23:32:19.243898+00:00,14076318993468,9.654428739,1786663939,240991924,1786663939240991924,2026-08-13T23:32:19.240992+00:00,x2_head,1401960,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939264871825,2026-08-13T23:32:19.264872+00:00,14076339967092,9.675402363,1786663939,258988632,1786663939258988632,2026-08-13T23:32:19.258989+00:00,x2_head,1401961,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0001221299171447754,0,134,23
1786663939264871825,2026-08-13T23:32:19.264872+00:00,14076339967092,9.675402363,1786663939,258988632,1786663939258988632,2026-08-13T23:32:19.258989+00:00,x2_head,1401961,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939286311164,2026-08-13T23:32:19.286311+00:00,14076361406335,9.696841606,1786663939,282984049,1786663939282984049,2026-08-13T23:32:19.282984+00:00,x2_head,1401964,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0015873312950134277,0,134,23
1786663939286311164,2026-08-13T23:32:19.286311+00:00,14076361406335,9.696841606,1786663939,282984049,1786663939282984049,2026-08-13T23:32:19.282984+00:00,x2_head,1401964,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939307518461,2026-08-13T23:32:19.307518+00:00,14076382613536,9.718048807,1786663939,303986674,1786663939303986674,2026-08-13T23:32:19.303987+00:00,x2_head,1401966,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0013431310653686523,0,134,23
1786663939307518461,2026-08-13T23:32:19.307518+00:00,14076382613536,9.718048807,1786663939,303986674,1786663939303986674,2026-08-13T23:32:19.303987+00:00,x2_head,1401966,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939327872046,2026-08-13T23:32:19.327872+00:00,14076402967185,9.738402456,1786663939,324984340,1786663939324984340,2026-08-13T23:32:19.324984+00:00,x2_head,1401968,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0008547306060791016,0,121,23
1786663939327872046,2026-08-13T23:32:19.327872+00:00,14076402967185,9.738402456,1786663939,324984340,1786663939324984340,2026-08-13T23:32:19.324984+00:00,x2_head,1401968,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939348286010,2026-08-13T23:32:19.348286+00:00,14076423380989,9.75881626,1786663939,345981715,1786663939345981715,2026-08-13T23:32:19.345982+00:00,x2_head,1401970,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.001098930835723877,0,134,23
1786663939348286010,2026-08-13T23:32:19.348286+00:00,14076423380989,9.75881626,1786663939,345981715,1786663939345981715,2026-08-13T23:32:19.345982+00:00,x2_head,1401970,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939370470495,2026-08-13T23:32:19.370470+00:00,14076445565730,9.781001001,1786663939,366992215,1786663939366992215,2026-08-13T23:32:19.366992+00:00,x2_head,1401972,0,0,0,0,0,head_yaw_joint,0.0001437664031982422,0.0030689239501953125,-0.0013431310653686523,0,121,23
1786663939370470495,2026-08-13T23:32:19.370470+00:00,14076445565730,9.781001001,1786663939,366992215,1786663939366992215,2026-08-13T23:32:19.366992+00:00,x2_head,1401972,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939390841327,2026-08-13T23:32:19.390841+00:00,14076465936402,9.801371673,1786663939,387978215,1786663939387978215,2026-08-13T23:32:19.387978+00:00,x2_head,1401974,0,0,0,0,0,head_yaw_joint,0.0001437664031982422,0.0030689239501953125,-0.0020757317543029785,0,121,23
1786663939390841327,2026-08-13T23:32:19.390841+00:00,14076465936402,9.801371673,1786663939,387978215,1786663939387978215,2026-08-13T23:32:19.387978+00:00,x2_head,1401974,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939411527777,2026-08-13T23:32:19.411528+00:00,14076486622916,9.822058187,1786663939,408977340,1786663939408977340,2026-08-13T23:32:19.408978+00:00,x2_head,1401976,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0003663301467895508,0,121,23
1786663939411527777,2026-08-13T23:32:19.411528+00:00,14076486622916,9.822058187,1786663939,408977340,1786663939408977340,2026-08-13T23:32:19.408978+00:00,x2_head,1401976,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939432526358,2026-08-13T23:32:19.432526+00:00,14076507621401,9.843056672,1786663939,429986382,1786663939429986382,2026-08-13T23:32:19.429986+00:00,x2_head,1401979,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.001098930835723877,0,121,23
1786663939432526358,2026-08-13T23:32:19.432526+00:00,14076507621401,9.843056672,1786663939,429986382,1786663939429986382,2026-08-13T23:32:19.429986+00:00,x2_head,1401979,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939454387898,2026-08-13T23:32:19.454388+00:00,14076529483005,9.864918276,1786663939,450976174,1786663939450976174,2026-08-13T23:32:19.450976+00:00,x2_head,1401981,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0003663301467895508,0,134,23
1786663939454387898,2026-08-13T23:32:19.454388+00:00,14076529483005,9.864918276,1786663939,450976174,1786663939450976174,2026-08-13T23:32:19.450976+00:00,x2_head,1401981,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939474415561,2026-08-13T23:32:19.474416+00:00,14076549510700,9.884945971,1786663939,468972882,1786663939468972882,2026-08-13T23:32:19.468973+00:00,x2_head,1401982,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.001098930835723877,0,121,23
1786663939474415561,2026-08-13T23:32:19.474416+00:00,14076549510700,9.884945971,1786663939,468972882,1786663939468972882,2026-08-13T23:32:19.468973+00:00,x2_head,1401982,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939495925006,2026-08-13T23:32:19.495925+00:00,14076571020177,9.906455448,1786663939,492972382,1786663939492972382,2026-08-13T23:32:19.492972+00:00,x2_head,1401985,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0015873312950134277,0,134,23
1786663939495925006,2026-08-13T23:32:19.495925+00:00,14076571020177,9.906455448,1786663939,492972382,1786663939492972382,2026-08-13T23:32:19.492972+00:00,x2_head,1401985,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939517511948,2026-08-13T23:32:19.517512+00:00,14076592607023,9.928042294,1786663939,513974424,1786663939513974424,2026-08-13T23:32:19.513974+00:00,x2_head,1401987,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.001098930835723877,0,121,23
1786663939517511948,2026-08-13T23:32:19.517512+00:00,14076592607023,9.928042294,1786663939,513974424,1786663939513974424,2026-08-13T23:32:19.513974+00:00,x2_head,1401987,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939538371821,2026-08-13T23:32:19.538372+00:00,14076613466960,9.948902231,1786663939,534967132,1786663939534967132,2026-08-13T23:32:19.534967+00:00,x2_head,1401989,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0018315315246582031,0,121,23
1786663939538371821,2026-08-13T23:32:19.538372+00:00,14076613466960,9.948902231,1786663939,534967132,1786663939534967132,2026-08-13T23:32:19.534967+00:00,x2_head,1401989,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939559867316,2026-08-13T23:32:19.559867+00:00,14076634962263,9.970397534,1786663939,558968382,1786663939558968382,2026-08-13T23:32:19.558968+00:00,x2_head,1401991,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.002319931983947754,0,121,23
1786663939559867316,2026-08-13T23:32:19.559867+00:00,14076634962263,9.970397534,1786663939,558968382,1786663939558968382,2026-08-13T23:32:19.558968+00:00,x2_head,1401991,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939580894726,2026-08-13T23:32:19.580895+00:00,14076655989833,9.991425104,1786663939,576967716,1786663939576967716,2026-08-13T23:32:19.576968+00:00,x2_head,1401993,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0008547306060791016,0,121,23
1786663939580894726,2026-08-13T23:32:19.580895+00:00,14076655989833,9.991425104,1786663939,576967716,1786663939576967716,2026-08-13T23:32:19.576968+00:00,x2_head,1401993,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939602123877,2026-08-13T23:32:19.602124+00:00,14076677218760,10.012654031,1786663939,600967799,1786663939600967799,2026-08-13T23:32:19.600968+00:00,x2_head,1401996,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0020757317543029785,0,148,23
1786663939602123877,2026-08-13T23:32:19.602124+00:00,14076677218760,10.012654031,1786663939,600967799,1786663939600967799,2026-08-13T23:32:19.600968+00:00,x2_head,1401996,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939622931339,2026-08-13T23:32:19.622931+00:00,14076698026446,10.033461717,1786663939,618964799,1786663939618964799,2026-08-13T23:32:19.618965+00:00,x2_head,1401997,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0020757317543029785,0,134,23
1786663939622931339,2026-08-13T23:32:19.622931+00:00,14076698026446,10.033461717,1786663939,618964799,1786663939618964799,2026-08-13T23:32:19.618965+00:00,x2_head,1401997,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939644502635,2026-08-13T23:32:19.644503+00:00,14076719597742,10.055033013,1786663939,642960216,1786663939642960216,2026-08-13T23:32:19.642960+00:00,x2_head,1402000,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0013431310653686523,0,121,23
1786663939644502635,2026-08-13T23:32:19.644503+00:00,14076719597742,10.055033013,1786663939,642960216,1786663939642960216,2026-08-13T23:32:19.642960+00:00,x2_head,1402000,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939665405992,2026-08-13T23:32:19.665406+00:00,14076740501131,10.075936402,1786663939,664064632,1786663939664064632,2026-08-13T23:32:19.664064+00:00,x2_head,1402002,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0015873312950134277,0,134,23
1786663939665405992,2026-08-13T23:32:19.665406+00:00,14076740501131,10.075936402,1786663939,664064632,1786663939664064632,2026-08-13T23:32:19.664064+00:00,x2_head,1402002,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939686856883,2026-08-13T23:32:19.686857+00:00,14076761951830,10.097387101,1786663939,684957591,1786663939684957591,2026-08-13T23:32:19.684958+00:00,x2_head,1402004,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0008547306060791016,0,134,23
1786663939686856883,2026-08-13T23:32:19.686857+00:00,14076761951830,10.097387101,1786663939,684957591,1786663939684957591,2026-08-13T23:32:19.684958+00:00,x2_head,1402004,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939708173130,2026-08-13T23:32:19.708173+00:00,14076783268237,10.118703508,1786663939,696957924,1786663939696957924,2026-08-13T23:32:19.696958+00:00,x2_head,1402005,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.002319931983947754,0,121,23
1786663939708173130,2026-08-13T23:32:19.708173+00:00,14076783268237,10.118703508,1786663939,696957924,1786663939696957924,2026-08-13T23:32:19.696958+00:00,x2_head,1402005,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939728307567,2026-08-13T23:32:19.728307+00:00,14076803402482,10.138837753,1786663939,726956424,1786663939726956424,2026-08-13T23:32:19.726957+00:00,x2_head,1402008,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0008547306060791016,0,134,23
1786663939728307567,2026-08-13T23:32:19.728307+00:00,14076803402482,10.138837753,1786663939,726956424,1786663939726956424,2026-08-13T23:32:19.726957+00:00,x2_head,1402008,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939749581354,2026-08-13T23:32:19.749581+00:00,14076824676365,10.160111636,1786663939,747954674,1786663939747954674,2026-08-13T23:32:19.747955+00:00,x2_head,1402010,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0006105303764343262,0,134,23
1786663939749581354,2026-08-13T23:32:19.749581+00:00,14076824676365,10.160111636,1786663939,747954674,1786663939747954674,2026-08-13T23:32:19.747955+00:00,x2_head,1402010,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939771221443,2026-08-13T23:32:19.771221+00:00,14076846316486,10.181751757,1786663939,768950591,1786663939768950591,2026-08-13T23:32:19.768950+00:00,x2_head,1402012,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.001098930835723877,0,121,23
1786663939771221443,2026-08-13T23:32:19.771221+00:00,14076846316486,10.181751757,1786663939,768950591,1786663939768950591,2026-08-13T23:32:19.768950+00:00,x2_head,1402012,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939791606353,2026-08-13T23:32:19.791606+00:00,14076866701300,10.202136571,1786663939,786950799,1786663939786950799,2026-08-13T23:32:19.786951+00:00,x2_head,1402014,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0018315315246582031,0,134,23
1786663939791606353,2026-08-13T23:32:19.791606+00:00,14076866701300,10.202136571,1786663939,786950799,1786663939786950799,2026-08-13T23:32:19.786951+00:00,x2_head,1402014,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939812032656,2026-08-13T23:32:19.812033+00:00,14076887127827,10.222563098,1786663939,810953216,1786663939810953216,2026-08-13T23:32:19.810953+00:00,x2_head,1402017,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0001221299171447754,0,121,23
1786663939812032656,2026-08-13T23:32:19.812033+00:00,14076887127827,10.222563098,1786663939,810953216,1786663939810953216,2026-08-13T23:32:19.810953+00:00,x2_head,1402017,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939832713807,2026-08-13T23:32:19.832714+00:00,14076907808914,10.243244185,1786663939,828949049,1786663939828949049,2026-08-13T23:32:19.828949+00:00,x2_head,1402018,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0001221299171447754,0,134,23
1786663939832713807,2026-08-13T23:32:19.832714+00:00,14076907808914,10.243244185,1786663939,828949049,1786663939828949049,2026-08-13T23:32:19.828949+00:00,x2_head,1402018,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939853264686,2026-08-13T23:32:19.853265+00:00,14076928359473,10.263794744,1786663939,849960424,1786663939849960424,2026-08-13T23:32:19.849961+00:00,x2_head,1402021,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0013431310653686523,0,121,23
1786663939853264686,2026-08-13T23:32:19.853265+00:00,14076928359473,10.263794744,1786663939,849960424,1786663939849960424,2026-08-13T23:32:19.849961+00:00,x2_head,1402021,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939873341806,2026-08-13T23:32:19.873342+00:00,14076948436977,10.283872248,1786663939,870945257,1786663939870945257,2026-08-13T23:32:19.870945+00:00,x2_head,1402023,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0015873312950134277,0,134,23
1786663939873341806,2026-08-13T23:32:19.873342+00:00,14076948436977,10.283872248,1786663939,870945257,1786663939870945257,2026-08-13T23:32:19.870945+00:00,x2_head,1402023,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939893874094,2026-08-13T23:32:19.893874+00:00,14076968969201,10.304404472,1786663939,891944091,1786663939891944091,2026-08-13T23:32:19.891944+00:00,x2_head,1402025,0,0,0,0,0,head_yaw_joint,0.0001437664031982422,0.0030689239501953125,-0.0015873312950134277,0,121,23
1786663939893874094,2026-08-13T23:32:19.893874+00:00,14076968969201,10.304404472,1786663939,891944091,1786663939891944091,2026-08-13T23:32:19.891944+00:00,x2_head,1402025,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939916344874,2026-08-13T23:32:19.916345+00:00,14076991439885,10.326875156,1786663939,912945257,1786663939912945257,2026-08-13T23:32:19.912945+00:00,x2_head,1402027,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0006105303764343262,0,121,23
1786663939916344874,2026-08-13T23:32:19.916345+00:00,14076991439885,10.326875156,1786663939,912945257,1786663939912945257,2026-08-13T23:32:19.912945+00:00,x2_head,1402027,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939938454567,2026-08-13T23:32:19.938455+00:00,14077013549546,10.348984817,1786663939,936941549,1786663939936941549,2026-08-13T23:32:19.936942+00:00,x2_head,1402029,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0003663301467895508,0,134,23
1786663939938454567,2026-08-13T23:32:19.938455+00:00,14077013549546,10.348984817,1786663939,936941549,1786663939936941549,2026-08-13T23:32:19.936942+00:00,x2_head,1402029,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939958671207,2026-08-13T23:32:19.958671+00:00,14077033766250,10.369201521,1786663939,954940007,1786663939954940007,2026-08-13T23:32:19.954940+00:00,x2_head,1402031,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0006105303764343262,0,121,23
1786663939958671207,2026-08-13T23:32:19.958671+00:00,14077033766250,10.369201521,1786663939,954940007,1786663939954940007,2026-08-13T23:32:19.954940+00:00,x2_head,1402031,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663939978981094,2026-08-13T23:32:19.978981+00:00,14077054076233,10.389511504,1786663939,975936216,1786663939975936216,2026-08-13T23:32:19.975936+00:00,x2_head,1402033,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0008547306060791016,0,121,23
1786663939978981094,2026-08-13T23:32:19.978981+00:00,14077054076233,10.389511504,1786663939,975936216,1786663939975936216,2026-08-13T23:32:19.975936+00:00,x2_head,1402033,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663940001234915,2026-08-13T23:32:20.001235+00:00,14077076330022,10.411765293,1786663939,999944174,1786663939999944174,2026-08-13T23:32:19.999944+00:00,x2_head,1402036,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0006105303764343262,0,148,23
1786663940001234915,2026-08-13T23:32:20.001235+00:00,14077076330022,10.411765293,1786663939,999944174,1786663939999944174,2026-08-13T23:32:19.999944+00:00,x2_head,1402036,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663940021317987,2026-08-13T23:32:20.021318+00:00,14077096413158,10.431848429,1786663940,17934757,1786663940017934757,2026-08-13T23:32:20.017935+00:00,x2_head,1402037,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0003663301467895508,0,121,23
1786663940021317987,2026-08-13T23:32:20.021318+00:00,14077096413158,10.431848429,1786663940,17934757,1786663940017934757,2026-08-13T23:32:20.017935+00:00,x2_head,1402037,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663940041348451,2026-08-13T23:32:20.041348+00:00,14077116443558,10.451878829,1786663940,38933591,1786663940038933591,2026-08-13T23:32:20.038934+00:00,x2_head,1402039,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0015873312950134277,0,134,23
1786663940041348451,2026-08-13T23:32:20.041348+00:00,14077116443558,10.451878829,1786663940,38933591,1786663940038933591,2026-08-13T23:32:20.038934+00:00,x2_head,1402039,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663940061458435,2026-08-13T23:32:20.061458+00:00,14077136553606,10.471988877,1786663940,59945841,1786663940059945841,2026-08-13T23:32:20.059946+00:00,x2_head,1402042,0,0,0,0,0,head_yaw_joint,0.0001437664031982422,0.0030689239501953125,-0.0015873312950134277,0,121,23
1786663940061458435,2026-08-13T23:32:20.061458+00:00,14077136553606,10.471988877,1786663940,59945841,1786663940059945841,2026-08-13T23:32:20.059946+00:00,x2_head,1402042,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663940087765402,2026-08-13T23:32:20.087765+00:00,14077162860445,10.498295716,1786663940,80930091,1786663940080930091,2026-08-13T23:32:20.080930+00:00,x2_head,1402044,0,0,0,0,0,head_yaw_joint,4.792213439941406e-05,0.0030689239501953125,-0.0018315315246582031,0,121,23
1786663940087765402,2026-08-13T23:32:20.087765+00:00,14077162860445,10.498295716,1786663940,80930091,1786663940080930091,2026-08-13T23:32:20.080930+00:00,x2_head,1402044,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663940107857434,2026-08-13T23:32:20.107857+00:00,14077182952605,10.518387876,1786663940,104931049,1786663940104931049,2026-08-13T23:32:20.104931+00:00,x2_head,1402046,0,0,0,0,0,head_yaw_joint,0.0001437664031982422,0.0030689239501953125,-0.0003663301467895508,0,148,23
1786663940107857434,2026-08-13T23:32:20.107857+00:00,14077182952605,10.518387876,1786663940,104931049,1786663940104931049,2026-08-13T23:32:20.104931+00:00,x2_head,1402046,0,0,0,0,1,head_pitch_joint,0.0,0.0,0.0,0,0,0
1786663940128698873,2026-08-13T23:32:20.128699+00:00,14077203794044,10.539229315,1786663940,116931966,1786663940116931966,2026-08-13T23:32:20.116932+00:00,x2_head,1402047,0,0,0,0,0,head_yaw_joint,0.0001437664031982422,0.0030689239501953125,-0.0015873312950134277,0,134,23
