sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,com_x,com_y,com_z,com_support_margin_m,raw_pitch_feedback_nm,applied_pitch_feedback_nm,raw_roll_feedback_nm,applied_roll_feedback_nm,left_pelvis_hip_distance_m,right_pelvis_hip_distance_m,left_pelvis_hip_contact,right_pelvis_hip_contact,self_collision_contact_count,nonfoot_ground_contact_count,left_foot_contact,right_foot_contact,left_foot_slip_m,right_foot_slip_m,max_contact_penetration_m,minimum_joint_margin_rad,minimum_actuator_margin
0.001,-4.999,0.0,0.0,0.6636883990384522,0.0,-0.0,0.0,0.015646016043767214,-0.00028307445676193407,0.6863823942812854,0.08852454082134925,0.0,0.0,-0.0,0.0,0.0015233686278937277,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.04642185161675217,0.900526817246382
0.02000000000000001,-4.98,3.1235465389194516e-05,-0.00021696148906208065,0.6623357305273478,-0.0028378271106891603,0.00038191623233484466,0.0003808857390788245,0.015727385218369885,-0.000251260158926595,0.6849623969748156,0.08923762321551877,0.3412449806828557,0.27498519138316146,4.131158498240562,0.45000000000000023,0.0016973839557501997,0.001871392430326332,0,0,0,0,0,1,0.0007951232119899652,0.0007405262763274755,0.0004535637382145864,0.04644632940136821,0.7770625673356679
0.04000000000000003,-4.96,0.0003804121631807441,-0.0006603281286281486,0.6589537921945531,-0.010065053172853873,-0.0006211273275925756,0.003134168114518763,0.016178962284943265,-5.562199872962035e-05,0.6815619621725562,0.09027145857280676,-3.756739397274845,-0.5219794132125684,4.318944477007838,0.8250000000000005,0.002057751647454085,0.0014431758785805639,0,0,0,0,1,1,0.002367312026982434,0.0023017391205827427,0.0016446574834271767,0.04650744073572941,0.6376464484616564
0.060000000000000046,-4.94,0.0017300000506864552,-0.0005022035263074432,0.6560879782374972,-0.011967416953990905,-0.005906249850626016,0.005602527247560393,0.017318160989754246,0.0003696295154201458,0.6788127390611726,0.09138237192857569,-6.908865086117155,-1.321979413212569,1.0378158653301375,0.6750000000000005,0.002098986745632372,0.0013259893628596207,0,0,0,0,1,1,0.004624765297719772,0.004266766538735494,0.002081278147996686,0.04659037920757149,0.6023972839784814
0.08000000000000006,-4.92,0.003915547680283898,-8.604181025832265e-05,0.6542256634011825,-0.012425649053461713,-0.011156604430182888,0.006717769848688298,0.018806028042264798,0.000881078227562689,0.6770460799382924,0.09172329708680654,-6.200972917686763,-2.1219794132125696,1.7513625142932394,0.4943849624804692,0.0020747521096913597,0.0013076934341333323,0,0,0,0,1,1,0.006440112741912631,0.005629006566141286,0.001387864623699951,0.04642053686105467,0.6850838371295738
0.10000000000000007,-4.9,0.006309921437799175,0.0002893862989119305,0.653335697304341,-0.014462663338474556,-0.014299817233092682,0.006782284400296796,0.02032500977299133,0.0014385388082271777,0.6761952846025941,0.09138910162899033,-4.144518019981118,-2.9219794132125703,2.6264930184876802,0.6904222816554609,0.002147822150228491,0.0,0,0,0,0,1,1,0.007618476648713367,0.005866188941697672,0.0008512125938214222,0.04625679703429746,0.7559476789292183
0.12000000000000009,-4.88,0.008564046153474546,0.0007469241398910857,0.6529665860918565,-0.016383273802200237,-0.015432384523881699,0.006601455916410992,0.02179081516217219,0.002067747771059481,0.6758186485082781,0.09053110369841244,-2.524871370279298,-2.4325644505306605,2.035233936156415,0.8683394019257369,0.0022086603024861055,0.0011540195432500158,0,0,0,0,1,1,0.00822564610004676,0.00581177061456515,0.0006130797174177761,0.04623406804885575,0.8450941944949871
0.1400000000000001,-4.86,0.010519574129615322,0.0013647303507962037,0.6528964010749276,-0.01710308342119319,-0.015162064139238946,0.006671684142734929,0.023148311651674768,0.002748164880524551,0.6757191222957484,0.08927402149130817,-1.3764122484224424,-1.6325644505306602,1.470019407756671,0.7314668859950672,0.0,0.0011692382713363904,0,0,0,0,1,1,0.0083275145084031,0.005757297704451082,0.0004230267874157879,0.04623535957620003,0.8614183311940642
0.16000000000000011,-4.84,0.012169369884352542,0.0020645682368596297,0.65291355076029,-0.01737009890371016,-0.014116627852876444,0.006868646382150096,0.02441516839239657,0.003455868298025413,0.675700590737733,0.08800448736868374,-0.6400491557762615,-0.8325644505306595,1.3565311836580736,0.568943467016791,0.0021410049974903587,0.0012179064516883947,0,0,0,0,1,1,0.00832501851494638,0.005732423530496359,0.0003460694418903438,0.046236206106850725,0.8694148193501966
0.18000000000000013,-4.82,0.013571387996245176,0.00280854205715985,0.6529499437827765,-0.01756319477270583,-0.01261659141528018,0.0070854050983659685,0.025613544433698114,0.004182325758591562,0.6757034016498626,0.08679910237329483,-0.023976549557046534,-0.03256445053065882,1.3591659552584678,0.5246063591112318,0.002084545725987188,0.0012752490519607862,0,0,0,0,1,1,0.008317071265090866,0.005725150189855936,0.0003026367420205329,0.04623585980577169,0.873879103854232
