sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,com_x,com_y,com_z,com_support_margin_m,raw_pitch_feedback_nm,applied_pitch_feedback_nm,raw_roll_feedback_nm,applied_roll_feedback_nm,left_pelvis_hip_distance_m,right_pelvis_hip_distance_m,left_pelvis_hip_contact,right_pelvis_hip_contact,self_collision_contact_count,nonfoot_ground_contact_count,left_foot_contact,right_foot_contact,left_foot_slip_m,right_foot_slip_m,max_contact_penetration_m,minimum_joint_margin_rad,minimum_actuator_margin
0.001,-4.999,0.0,0.0,0.6636883990384522,0.0,-0.0,0.0,0.014289678232506067,-0.00023491882644464265,0.7027931478407976,0.08988087863261039,0.0,0.0,-0.0,0.0,0.0015233686278937277,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.04642198117969982,0.899510033301736
0.02000000000000001,-4.98,3.948992751254325e-05,-0.00022691428053635087,0.6623289824737315,-0.002899218600921011,0.000257113001467843,0.0004051180465884371,0.01436879329890577,-0.000203000547127423,0.701371704661683,0.09061155437958131,0.17653101501344748,0.12420341679620042,4.195332807502855,0.44352323921796233,0.001701128290462176,0.0018677413764453638,0,0,0,0,0,1,0.000810652253227442,0.0007462690200197254,0.00045564505416453415,0.046447786937876545,0.7762530848024553
0.04000000000000003,-4.96,0.0004182207363439829,-0.00068805881752227,0.6589385862635705,-0.010132879608054654,-0.0009699705140856546,0.0032253373068170644,0.01480976606176058,-4.203666753719956e-06,0.6979661816058197,0.09168494405468702,-4.111932023512741,-0.6400000000000006,4.239625460788093,0.7935232392179625,0.0020611506850922293,0.0014377399926155028,0,0,0,0,1,1,0.0024167066831325113,0.0023120716004271518,0.001700168972319181,0.04651965449372402,0.6372107986614329
0.060000000000000046,-4.94,0.001823390923234713,-0.0005292060751099086,0.6560608855740987,-0.011948186552386277,-0.0065343767324018785,0.005652968393378918,0.015915501271454194,0.0004228783411971522,0.695196615482113,0.09284871155359713,-7.260266845503416,-1.4400000000000013,1.0053716048428991,0.5935232392179624,0.0020978048636215514,0.0013242190041044643,0,0,0,0,1,1,0.004693823505977471,0.004287476123754106,0.0021072791895728705,0.046602353911568584,0.6028751127301488
0.08000000000000006,-4.92,0.00404385375608641,-0.00012494607917025007,0.6541870911053306,-0.012405719750643874,-0.012010846511577735,0.0067329832317152855,0.017357972165201845,0.0009293561009148989,0.6934087627876916,0.09324288670695141,-6.544178940636155,-2.240000000000002,1.7967447253461606,0.4773888400730818,0.002073493980788815,0.001303894921258966,0,0,0,0,1,1,0.006518531711708579,0.005650969909891195,0.0013988379309944716,0.04642151837786412,0.6833490647769267
0.10000000000000007,-4.9,0.00644091705250287,0.00021402855480072698,0.6532865291095346,-0.014523329736063103,-0.01536853246516425,0.006735947211091706,0.018830917881407647,0.0014772984304371965,0.69254139604382,0.09296190614614977,-4.507528320318121,-3.0400000000000027,2.6907970000634576,0.6846466505487665,0.002153404075182642,0.0012088756674335276,0,0,0,0,1,1,0.007705061834319692,0.005885082424381465,0.0008542472028867749,0.04625246128610649,0.7549899187968153
0.12000000000000009,-4.88,0.00867535161398,0.0006229024221197692,0.6529080426120358,-0.016501502215235043,-0.01673373496278464,0.0065046290199543815,0.020251236112018955,0.002091407230791121,0.6921543151441558,0.09214948694834449,-2.9593551938878933,-2.7059173055671306,2.071207614240538,0.8264414370945989,0.0022212353480320045,0.0011336375878556453,0,0,0,0,1,1,0.0083130926763463,0.005828996442173936,0.0006128753666028537,0.04623039898068503,0.8415426684470363
0.1400000000000001,-4.86,0.01059923776449566,0.0011830041090505434,0.652827470671189,-0.017274621873769123,-0.01670610260765071,0.00653793564081289,0.02156549675999273,0.0027501840812424122,0.692046421633297,0.09093344837638866,-1.8493170339757836,-1.9059173055671303,1.5197464238282912,0.6964731697688151,0.0022108293588739714,0.001140217887904311,0,0,0,0,1,1,0.008413206079141682,0.005773331420143274,0.00042033880503899567,0.04623299811392298,0.8575264263712312
0.16000000000000011,-4.84,0.01220776193065279,0.0018146656389311587,0.6528332238215756,-0.017596702338176926,-0.015899749119997142,0.0066890703360158055,0.022788484608223365,0.0034292467473329463,0.692020397653217,0.08970652546816457,-1.1236427456922997,-1.1059173055671296,1.418021647931063,0.617626615778123,0.002170746693440439,0.001179141439202965,0,0,0,0,1,1,0.008409678426907184,0.005747882267473178,0.0003447156132771424,0.046235177711015964,0.8650373503013526
0.18000000000000013,-4.82,0.013558987114668356,0.002478273675652183,0.6528574569984039,-0.017870863108794592,-0.014627694863410727,0.006840711029880328,0.023940387298641765,0.00412066009684395,0.6920159932555586,0.08854710278155428,-0.5514110554298639,-0.44653610530993454,1.4466160755779998,0.5930418684668903,0.0021262032212857897,0.001224166562467411,0,0,0,0,1,1,0.008401550643092223,0.0057402894211425115,0.00030334925835048387,0.04623590809709059,0.8687453995079915
0.20000000000000015,-4.8,0.014713404973702764,0.0031655752845352043,0.652889693502936,-0.018157570664710743,-0.01309042952492694,0.006951866932933468,0.025034573740520715,0.004821166309627947,0.6920235054105365,0.08745231223217172,-0.18044703432557307,-0.14617976955151127,1.4691823062917249,0.5652806142095654,0.002081208489211085,0.0012708300084829894,0,0,0,0,1,1,0.00839994893400409,0.005739750420473551,0.0002969788837809779,0.04623666377495423,0.8712009137723881
0.22000000000000017,-4.78,0.015734031587397255,0.0038750133315137115,0.6529292318757838,-0.018438840839676257,-0.011453220821878796,0.006998294967521471,0.02608673522370148,0.0055277812437192105,0.6920409255065669,0.08640233870989891,0.21265649291754962,0.17232340981439645,1.4866729822107627,0.5356325506156538,0.002035259041568076,0.001319521928479839,0,0,0,0,1,1,0.008400928853487916,0.005740682740135173,0.0002984834097041712,0.04623793379162882,0.8732641654519492
0.24000000000000019,-4.76,0.016647553626031625,0.004601312573998099,0.6529785319369928,-0.018738373898984362,-0.009533770332725861,0.006987971886394197,0.027106937845502093,0.006237503776758611,0.6920693845309499,0.08538661491134918,0.796146288359904,0.6452890854469685,1.5358556443569469,0.5203601525161664,0.001989743308938426,0.001368632070937778,0,0,0,0,1,1,0.008404049794380548,0.005742448238582554,0.0003019892727369007,0.046239205348936316,0.8749026009962879
0.2600000000000002,-4.74,0.017476331513100147,0.005340728920321349,0.6530345075854588,-0.019079002467186905,-0.007441405779688953,0.006944393727198904,0.028100903567127328,0.006948987873529517,0.6921057137479839,0.0843992085723842,1.1657723803840245,0.9450152646271422,1.5825702308530487,0.5038177136940112,0.0019456816916317227,0.0014168453490224417,0,0,0,0,1,1,0.008409181128818655,0.0057447407029661305,0.00030563985390650705,0.04624066495911426,0.875729879803359
0.2800000000000002,-4.72,0.01824246428489274,0.006093965514269034,0.6530930866589648,-0.019446249771540386,-0.005321239284691419,0.006908525378218858,0.029073513709488758,0.007662153402725439,0.692145840914027,0.08343380832632923,1.4679236368200588,1.1900583564532037,1.624370853031745,0.48983409905204073,0.001901595680371572,0.0,0,0,0,0,1,1,0.008414927846691785,0.005746352261895659,0.00030880202922603083,0.04624233060589991,0.8763958413371311
0.3000000000000002,-4.7,0.018963939700800018,0.006860415446479744,0.6531540946305345,-0.01983072064104587,-0.0031970582787554415,0.0068906383357840995,0.030029077251843825,0.008376626640936646,0.6921887626833345,0.08248562207011131,1.771121660217316,1.435922827082533,1.6552336915067667,0.4760633440462646,0.001856982953039285,0.0015145112901095346,0,0,0,0,1,1,0.008420764267476514,0.005746899225976396,0.00031196370216501467,0.046244383982741555,0.8773860663202775
0.32000000000000023,-4.68,0.019653717444855175,0.007638397445844368,0.6532190838776721,-0.0202067866122826,-0.0010636437761672513,0.00688667264472693,0.030970600497533845,0.009090405901526846,0.6922350862349711,0.08155171563518483,2.0902262435021948,1.694621064286723,1.6679131834220544,0.4615308540986334,0.0018108191066410328,0.0015654496600930438,0,0,0,0,1,1,0.008426740466951322,0.0057462759226980485,0.00032065608018821534,0.04624717333505784,0.8787837579570947
