sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,com_x,com_y,com_z,raw_pitch_feedback_nm,applied_pitch_feedback_nm,raw_roll_feedback_nm,applied_roll_feedback_nm,self_collision_contact_count,nonfoot_ground_contact_count,left_foot_contact,right_foot_contact,max_contact_penetration_m,left_pelvis_hip_distance_m,right_pelvis_hip_distance_m,left_foot_slip_proxy_m,right_foot_slip_proxy_m
0.001,-2.999,0.0,0.0,0.6617591154922626,0.0,-0.0,0.0,0.0142670656607992,0.00019885355128851972,0.7007714009160573,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0033606102022932663,0.003569589272430114,0.0,0.0
0.02000000000000001,-2.98,3.721361585329452e-05,-0.00015458187276486552,0.6604438945083171,-0.002513749161709028,0.0001873756838965805,0.0003986648886783662,0.014357514119161115,0.0002228503480404259,0.6994017473012397,-0.27035542453882205,-0.27035542453882205,3.2580038140362015,3.2580038140362015,0,0,1,1,0.0005215876849638907,0.0034856983280465064,0.0034383010397098057,0.0007965392528394809,0.0008757445203736579
0.04000000000000003,-2.96,0.0006324710941939836,-0.00022091190397504186,0.6580648155102304,-0.004213490358871597,-0.0026925050331850693,0.0015420045566454483,0.014944520291989418,0.0003009908745517558,0.6970742248136071,-4.955797157683385,-4.955797157683385,0.30235239762710886,0.30235239762710886,0,0,1,1,0.0016288395760125042,0.003526326755239,0.0,0.0024914505856640954,0.0024177747635674685
0.060000000000000046,-2.94,0.0021436672801862728,-0.00015356996424431346,0.6561215400262095,-0.0038088187841292327,-0.007258780835537704,0.0019481166879085198,0.016008367773238174,0.0003772633230380895,0.6952112406920649,-5.693403655103556,-5.693403655103556,-0.05251712051191182,-0.05251712051191182,0,0,1,1,0.001281444732768376,0.003479149672015714,0.0,0.004110915966553803,0.003914166802477575
0.08000000000000006,-2.92,0.004224462058545167,-0.00014213592534129097,0.6546261099293545,-0.003737228156040829,-0.01130348785963768,0.002066117028089183,0.01736219986828401,0.00042012837753575784,0.6937701728409498,-5.195921855155827,-5.195921855155827,0.7559583888212575,0.7559583888212575,0,0,1,1,0.0008475126137746742,0.0034617441029985946,0.003394800151785921,0.005416368012157941,0.0050478317144063605
0.10000000000000007,-2.9,0.0064331744138332045,-0.00022799196047457775,0.6537878670676365,-0.005326254450041335,-0.013792213865484071,0.001485036098085147,0.018775851192928104,0.0004937085414843381,0.6929517324736043,-3.584903264859582,-3.584903264859582,1.5726713635788336,1.5726713635788336,0,0,1,1,0.0007224850250648574,0.003542518929656402,0.003303686112446987,0.0063635085971422995,0.005298540809219685
0.12000000000000009,-2.88,0.008410052545181323,-0.00018351040956529185,0.6535457554818955,-0.006283701190730891,-0.014437670670990532,0.0010358400331496325,0.02007950489750714,0.0006499628650948321,0.6926935361303641,-1.949806155100426,-1.949806155100426,0.7560942467800458,0.7560942467800458,0,0,1,1,0.0005707990800456432,0.0035864000171522783,0.003256356517264674,0.006659636080998999,0.005269944070171171
0.1400000000000001,-2.86,0.010030277021885648,-4.366629851821144e-05,0.6535745009638727,-0.006482100117583137,-0.013927645796203855,0.000865012858268289,0.02124392140017804,0.0008349375510781326,0.6926866363226761,-1.1038185607813396,-1.1038185607813396,0.49933453128865524,0.49933453128865524,0,0,1,1,0.00042704371663844064,0.003586406143021897,0.003257026737967987,0.006672252767531813,0.005234435946587776
0.16000000000000011,-2.84,0.011352542119467865,0.00011764510617673448,0.6536459895266891,-0.006514780639199056,-0.012921092036034636,0.0007822841033901454,0.02231272158370092,0.001020554104268162,0.6927235564042996,-0.615445684140979,-0.615445684140979,0.478656036737758,0.478656036737758,0,0,1,1,0.0003465877970315846,0.003576352865782614,0.0032684870995674533,0.006650587961642123,0.005219513112219623
0.18000000000000013,-2.82,0.012460920336978872,0.0002824631298439332,0.6537058858771126,-0.006562000645708531,-0.011675646177277222,0.0007133492036381641,0.023316210753462498,0.0012024480108650069,0.6927557494621626,-0.2516418624319803,-0.2516418624319803,0.5031397436011293,0.5031397436011293,0,0,1,1,0.0003104944210486722,0.003566562010607356,0.0,0.006635171764754648,0.005216021855278626
0.20000000000000015,-2.8,0.013415920299503874,0.00044889114105398705,0.6537542533942604,-0.006639003965981622,-0.010277637252478745,0.0006404824230122394,0.02427168986092667,0.0013802749012986,0.6927822476293504,0.0847711258420496,0.0847711258420496,0.527044228475064,0.527044228475064,0,0,1,1,0.00030504228407869215,0.0035579419995217607,0.0,0.006627519657819193,0.005217445962455391
0.22000000000000017,-2.78,0.014272317124190317,0.0006179227918513249,0.6538029455378279,-0.006717260369787468,-0.00873932597605571,0.0005506262126046017,0.02519314489772771,0.0015535906322883826,0.692811286339225,0.4303346432144446,0.4303346432144446,0.5177864316946096,0.5177864316946096,0,0,1,1,0.00030382879563546194,0.003549147031666724,0.003299725475265197,0.006623975410750622,0.005221018144035866
0.24000000000000019,-2.76,0.01506373142810906,0.0007881862843800345,0.6538580444736006,-0.006778349290995329,-0.007124614146292525,0.00045116693934851236,0.026090583395970413,0.001720535598192441,0.6928470395471873,0.7204840282264409,0.7204840282264409,0.5145489226667573,0.5145489226667573,0,0,1,1,0.0003039437500747212,0.0035393468438852937,0.0033105974271551344,0.006622550936337554,0.005225617440733608
0.2600000000000002,-2.7399999999999998,0.015799817341762588,0.0009565802271747598,0.6539184330986783,-0.006834075392374725,-0.0054627078671098134,0.0003577424788375578,0.02696858285394449,0.0018798058128074336,0.6928885264254475,0.9780788368546032,0.9780788368546032,0.5173764125933087,0.5173764125933087,0,0,1,1,0.0003039745343642415,0.0,0.003321623500801848,0.006622574824711253,0.0052304016798723
0.2800000000000002,-2.7199999999999998,0.016496956201029225,0.0011211934788296074,0.6539845609001115,-0.006888770873162722,-0.003785066172475002,0.00027751455778734043,0.02783152082669958,0.0020307337349199386,0.6929354998220051,1.2274180049442327,1.2274180049442327,0.5196278926359915,0.5196278926359915,0,0,1,1,0.0003035819383763695,0.003519180277582592,0.0033324863603356293,0.006623435592782896,0.005234796276353052
0.3000000000000002,-2.6999999999999997,0.017167043987407864,0.0012808010666798264,0.6540557199789109,-0.00693972890445547,-0.0020925060721170186,0.00021147537603349617,0.02868288307109491,0.0021727976184540755,0.6929868498550694,1.480681928249511,1.480681928249511,0.5195210904407299,0.5195210904407299,0,0,1,1,0.0003028153881456481,0.003509129398134825,0.0,0.006624794514807168,0.005238843530506745
0.32000000000000023,-2.6799999999999997,0.017818758078645903,0.0014340766315710002,0.6541310191021434,-0.006983227426007148,-0.00038439757825239727,0.0001584745798408154,0.029525066852319454,0.0023054401513156316,0.6930414504907288,1.7348412417451766,1.7348412417451766,0.514853273696402,0.514853273696402,0,0,1,1,0.00030178710611755265,0.003499058692270176,0.003353899057922705,0.006626476987086457,0.005242721152520474
0.34000000000000025,-2.6599999999999997,0.018458083793728836,0.0015788331445356668,0.6542094968001825,-0.007013145469893938,0.0013429033377319935,0.00011696927503175095,0.03035963585072686,0.0024279800728920003,0.6930982348419398,2.0075720322309,2.0075720322309,0.5070235821556192,0.5070235821556192,0,0,1,1,0.0003051095309323194,0.003488884064878725,0.0033646169045464043,0.006628359118916779,0.005246566787028456
0.36000000000000026,-2.6399999999999997,0.0190868395178019,0.001713016817500778,0.6542902426516715,-0.007029666502880511,0.0031062421305545593,8.188126132879108e-05,0.031186963120195896,0.002539699763304214,0.6931563352124566,2.2907737788171274,2.2907737788171274,0.4996542904166713,0.4996542904166713,0,0,1,1,0.00030847107821839036,0.003478855575713167,0.003375146018554297,0.006630408040607367,0.005250635709066817
0.3800000000000003,-2.6199999999999997,0.019707340039361552,0.0018352533239558862,0.6543728087431263,-0.007035385355259179,0.004899952152840665,4.988846694803618e-05,0.03200692145618808,0.0026400479132265677,0.6932152967634249,2.569326066582397,2.569326066582397,0.4932341698432664,0.4932341698432664,0,0,1,1,0.0003118258541634318,0.0,0.0033852110621229153,0.00663256953316125,0.005254908729375307
0.4000000000000003,-2.5999999999999996,0.02032176453546313,0.0019448681946254989,0.6544566978055112,-0.007032054867830846,0.00671565517006805,1.939102894570414e-05,0.0328193109235549,0.0027287727259537545,0.693274651981631,2.84244350341738,2.84244350341738,0.48701106575191233,0.48701106575191233,0,0,1,1,0.00031527561158146544,0.003460249462917036,0.0033946556664786512,0.006634807760004012,0.005259275338735124
0.4200000000000003,-2.5799999999999996,0.020931901717099053,0.0020419012776376447,0.6545414080113873,-0.007020536148468587,0.008545345612249755,-1.0337303738834664e-05,0.033623861841571664,0.0028060277344647074,0.6933339598995686,3.1092813786436055,3.1092813786436055,0.48064597460322994,0.48064597460322994,0,0,1,1,0.000320156234815276,0.003451861962932422,0.003403445951991281,0.006637108602044219,0.005263666882864506
0.44000000000000034,-2.5599999999999996,0.02153915678245758,0.002126860512461754,0.6546264422720227,-0.007001410659441727,0.01038117015601267,-3.958625635417201e-05,0.034420241161590905,0.002872303427128059,0.6933928109965415,3.368814738495318,3.368814738495318,0.47419741337865917,0.47419741337865917,0,0,1,1,0.0003247149622300034,0.0034440958914537002,0.003411611443196464,0.006639438674844297,0.005268049352753478
0.46000000000000035,-2.5399999999999996,0.022144534689405002,0.002200367298607392,0.6547113123175706,-0.006975365463769506,0.012215318970132403,-6.850607589312597e-05,0.03520805029315355,0.0029282169100492395,0.6934508267244188,3.6200023553839213,3.6200023553839213,0.4677500116760652,0.4677500116760652,0,0,1,1,0.0003290042224937213,0.003436944141449549,0.0,0.006641772927459364,0.0052724049062967925
0.48000000000000037,-2.5199999999999996,0.022748627973187042,0.0022631001720037898,0.6547955431428598,-0.006943091391262952,0.014040123283773373,-9.71764996466405e-05,0.035986827828544794,0.0029744327396187555,0.6935076594730969,3.8620336247841704,3.8620336247841704,0.46134251292827394,0.46134251292827394,0,0,1,1,0.0003330662293662646,0.0034303916756007833,0.0034261300393016486,0.006644093943972205,0.005276722137702052
0.5000000000000003,-2.4999999999999996,0.023351622029806757,0.0023157613668331307,0.6548786854788003,-0.006905258074492968,0.015848328941653174,-0.00012564181050371995,0.03675605916679887,0.003011627583260021,0.6935629982920886,4.094484517548159,4.094484517548159,0.4550032432647335,0.4550032432647335,0,0,1,1,0.00033693031182517163,0.0,0.0034325238290002754,0.006646388328566858,0.005280992543733767
0.5200000000000004,-2.4799999999999995,0.0239533282876196,0.002359049772830214,0.6549603325251341,-0.0068625031135012724,0.017633407531872824,-0.00015393143930079512,0.03751519238171337,0.0030404670764368276,0.6936165777276192,4.31733373328813,4.31733373328813,0.44875184153788067,0.44875184153788067,0,0,1,1,0.0003406160016264882,0.003418998743983742,0.0034383741744960137,0.006648645128488363,0.005285209424935018
0.5400000000000004,-2.4599999999999995,0.02455324385305626,0.002393643888808279,0.6550401346117891,-0.006815425241354686,0.019389790133094862,-0.0001820694530988088,0.03826365832199072,0.003061591936594273,0.6936681851176418,4.530878276559321,4.530878276559321,0.44260186553802333,0.44260186553802333,0,0,1,1,0.0003441365306784778,0.0,0.0034437081948075405,0.006650855318497627,0.005289367633575432
0.5600000000000004,-2.4399999999999995,0.025150627508496597,0.0024201919192861614,0.655117807827077,-0.006764581465060372,0.021112975186491547,-0.00021007787680045594,0.03900089194674196,0.003075610388762058,0.6937176635334489,4.735614516211902,4.735614516211902,0.43656293147403713,0.43656293147403713,0,0,1,1,0.0003475015181842135,0.003409723232030617,0.003448553036491114,0.006653011623161856,0.0052934634445381806
