sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,com_x,com_y,com_z,raw_pitch_feedback_nm,applied_pitch_feedback_nm,raw_roll_feedback_nm,applied_roll_feedback_nm,self_collision_contact_count,nonfoot_ground_contact_count,left_foot_contact,right_foot_contact,max_contact_penetration_m,left_pelvis_hip_distance_m,right_pelvis_hip_distance_m,left_foot_slip_proxy_m,right_foot_slip_proxy_m
0.001,-2.999,0.0,0.0,0.6636883990384522,0.0,-0.0,0.0,0.014289678232506067,-0.00023491882644464265,0.7027931478407976,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0015233686278937277,0.0,0.0,0.0
0.02000000000000001,-2.98,4.379407484767788e-05,-0.00015100291948008413,0.6623478863243376,-0.002440094085501973,0.0002454685513813601,0.0006715966242944466,0.014374298689882612,-0.00020623633074407207,0.7013918799642204,0.13817542041522654,0.13817542041522654,3.7585442209380893,3.7585442209380893,0,0,0,1,0.00047307228549764,0.0016408477649568554,0.0019018080157380518,0.0008605315713388082,0.000768683676194186
0.04000000000000003,-2.96,0.0004418437843583696,-0.0004860228036647456,0.6590164032323833,-0.009538707417688832,-0.0009885972658326828,0.004305873786649332,0.014819971090643317,-3.9782832223717365e-06,0.6980496857280738,-4.019031827609913,-4.019031827609913,4.271835883755882,4.271835883755882,0,0,1,1,0.0015347738293848374,0.001911319397845552,0.0015021996986128603,0.0027540265797862764,0.002261190492552128
0.060000000000000046,-2.94,0.0019049800034787756,-0.00010680120150337308,0.6562699782502366,-0.01113390292811949,-0.0066983567012542655,0.007354539186457461,0.01592481505427467,0.0005483325804799409,0.6954346474232804,-7.480871619214586,-7.480871619214586,0.6151437261784432,0.6151437261784432,0,0,1,1,0.0021512905741584666,0.0018935111082133292,0.001419123678450315,0.004589891219854199,0.003844041001719031
0.08000000000000006,-2.92,0.004249249294291126,0.0006527321684123495,0.6544975709796775,-0.010633640051763331,-0.012283976494082454,0.009133829632789804,0.01740796435362422,0.0012639621229132273,0.6937593131116709,-6.856745977545461,-6.856745977545461,0.5006056792642646,0.5006056792642646,0,0,1,1,0.0015099574787203291,0.0017882018804603224,0.0014641481522212018,0.005959735387047314,0.005037474083032651
0.10000000000000007,-2.9,0.006949177913372812,0.001456795540419195,0.6533343979122607,-0.01139671704253473,-0.01628317056140411,0.009997580448329572,0.019087411502860852,0.002049937668835572,0.6926412863564378,-5.487360364566204,-5.487360364566204,2.0299661441772923,2.0299661441772923,0,0,1,1,0.000948520885890587,0.0,0.0014729200931149888,0.007085317021083378,0.005599377258874014
0.12000000000000009,-2.88,0.009631281875874899,0.002302463731110579,0.6526779858355437,-0.013368138607577061,-0.018378077133371126,0.010109138281865411,0.020807201230425426,0.0029410319653860053,0.6919840581558858,-3.9422992217593777,-3.9422992217593777,2.3061717722691593,2.3061717722691593,0,0,1,1,0.000596882236682787,0.0017831938318820975,0.0014373295384918336,0.007947581857697087,0.0056509704188493865
0.1400000000000001,-2.86,0.012131389627759066,0.003293838108178704,0.6522856055975176,-0.015159760529851931,-0.019014195588084242,0.010138006708953536,0.02251794369705023,0.003954408705368601,0.6915649479078292,-2.689640194491134,-2.689640194491134,1.9989794607503009,1.9989794607503009,0,0,1,1,0.00043047568895129406,0.0017866781056596057,0.0,0.008539355271048361,0.005630913413296361
0.16000000000000011,-2.84,0.014308397498757022,0.004460812174701866,0.6521568224537387,-0.01588050569223286,-0.018358486953528617,0.01039677569057754,0.024134938233677173,0.005050135017262639,0.691402940541847,-1.3239282553870653,-1.3239282553870653,1.3698522957537778,1.3698522957537778,0,0,1,1,0.0004168973649291653,0.0017178862627042003,0.0014940792432785335,0.008661895846336594,0.0056233152142742965
0.18000000000000013,-2.82,0.01611461424903624,0.005698573402141992,0.6521790471175358,-0.01617386504266646,-0.01673046786103613,0.010754001429164564,0.02563245791756988,0.00617759394124099,0.6913865567795477,-0.3187391430069484,-0.3187391430069484,1.3200512387980163,1.3200512387980163,0,0,1,1,0.0003725872238174539,0.0016204971946405607,0.0015889316519777162,0.00865868667649644,0.005629256543726915
