sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,com_x,com_y,com_z,raw_pitch_feedback_nm,applied_pitch_feedback_nm,raw_roll_feedback_nm,applied_roll_feedback_nm,self_collision_contact_count,nonfoot_ground_contact_count,left_foot_contact,right_foot_contact,max_contact_penetration_m,left_pelvis_hip_distance_m,right_pelvis_hip_distance_m,left_foot_slip_proxy_m,right_foot_slip_proxy_m
0.001,-4.999,0.0,0.0,0.6636883990384522,0.0,-0.0,0.0,0.014289678232506067,-0.00023491882644464265,0.7027931478407976,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0015233686278937277,0.0,0.0,0.0
0.02000000000000001,-4.98,-8.625008539391828e-05,-0.0001155563362200344,0.662136669487255,-0.002022485298112508,0.0003498771948838549,0.0007483153727757229,0.014394171008936365,-0.00021045483119210928,0.7013026063657601,-0.7734938272077421,-0.7734938272077421,4.6366566437108,4.6366566437108,0,0,0,1,0.0003663643826853592,0.001617041268523514,0.001926193665648202,0.00029305371841456757,0.00043051789080911793
0.04000000000000003,-4.96,0.00024795551198973236,-0.0004785868474383541,0.6582537246733262,-0.009491405553540952,-0.0014534927673611892,0.004991315948320571,0.014849494898681244,-4.9839158119809375e-05,0.6975521446284536,-5.262127492186235,-5.262127492186235,9.612587149657298,9.612587149657298,0,0,1,1,0.0008331956778996159,0.0019013248388412018,0.0015166201695984232,0.0018008447079962554,0.0015109129914592674
0.060000000000000046,-4.94,0.001662601526857341,-0.00021900038468178196,0.6544772767955178,-0.012922593182341721,-0.008047260865676514,0.010003537449104177,0.01599653117988879,0.0005293583642811055,0.6940684975406858,-13.61480829816046,-13.61480829816046,1.4837193844252314,1.4837193844252314,0,0,1,1,0.00244654463866457,0.001942671478808712,0.0,0.0031981704250625214,0.0026807882943756115
0.08000000000000006,-4.92,0.004244208958471732,0.0006353029847339208,0.6518438917963317,-0.012422180203749975,-0.015755492011821897,0.01298642177336256,0.017642109510074593,0.001368245757791466,0.6917147411267912,-13.931931588576678,-13.931931588576678,0.5059053322008017,0.5059053322008017,0,0,1,1,0.0018346266389528505,0.0,0.0013774280074130049,0.004022982734090942,0.0035509924543612216
0.10000000000000007,-4.9,0.007428045379215905,0.0016829851012415459,0.6497371527782797,-0.011965691122878729,-0.02206687584899006,0.015290069173245628,0.019600462879643222,0.002311387039240283,0.6898091272376831,-12.741863492133469,-12.741863492133469,1.0841307441984982,1.0841307441984982,0,0,1,1,0.0011818370662730988,0.0,0.0014511059740073022,0.004770606072742619,0.004259047262342252
0.12000000000000009,-4.88,0.01093025865166865,0.0027949335646042478,0.6478187466726916,-0.012322407198366941,-0.027062779260741073,0.01717740780784311,0.02182599553407993,0.003322045184586963,0.688038837292303,-12.187946975914667,-12.187946975914667,1.9367025931241058,1.9367025931241058,0,0,1,1,0.0007622236429278796,0.0016253875842256577,0.0015113205297409224,0.005553827894188704,0.00484288708998253
0.1400000000000001,-4.86,0.014635881611988456,0.003924103817461518,0.6460900775627043,-0.013710622671684,-0.03099906880935895,0.018539391190612674,0.02426231082624209,0.004401432184260302,0.6864251144458317,-11.173766214252797,-11.173766214252797,3.069705792718703,3.069705792718703,0,0,1,1,0.0005375402522834151,0.0015974395266189214,0.001536597356710151,0.006336406930147857,0.005101366893499599
0.16000000000000011,-4.84,0.018337465684424976,0.005150734907250946,0.6447112491043322,-0.015391039846301604,-0.033549037859871726,0.019312216322322613,0.026789238205368163,0.0055812739757457866,0.6851276841478274,-9.413655096431315,-9.413655096431315,2.846283112644422,2.846283112644422,0,0,1,1,0.00038569842402795106,0.0015723173391300636,0.0015589760166468368,0.006923980091331527,0.005128470082095252
0.18000000000000013,-4.82,0.021799851456516035,0.006540314123765259,0.6437418187316785,-0.016168578882241276,-0.03443248420940152,0.020063684298603085,0.029279837507711955,0.006842529062058725,0.6842114383422735,-7.047977006940883,-7.047977006940883,2.055070721004831,2.055070721004831,0,0,1,1,0.0004110334763379976,0.0014802893413937612,0.0016428687137077986,0.007060721160914103,0.005134074778303798
