sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,com_x,com_y,com_z,raw_pitch_feedback_nm,applied_pitch_feedback_nm,raw_roll_feedback_nm,applied_roll_feedback_nm,self_collision_contact_count,nonfoot_ground_contact_count,left_foot_contact,right_foot_contact,max_contact_penetration_m,left_pelvis_hip_distance_m,right_pelvis_hip_distance_m,left_foot_slip_proxy_m,right_foot_slip_proxy_m
0.001,-4.999,0.0,0.0,0.6636883990384522,0.0,-0.0,0.0,0.014289678232506067,-0.00023491882644464265,0.7027931478407976,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0015233686278937277,0.0,0.0,0.0
0.02000000000000001,-4.98,-8.114707510504729e-05,-0.00012423157477296594,0.6621394943298677,-0.001995713623301917,0.0003235224626585431,0.0007134151187613224,0.014393789876909613,-0.00020838012022996794,0.7013053401290504,-0.5120056572683774,-0.5120056572683774,3.157409942668127,3.157409942668127,0,0,0,1,0.00036758529103210046,0.001618357255422232,0.0019237505739762204,0.0002656872632079085,0.00040598787539138873
0.04000000000000003,-4.96,0.00023314667564899454,-0.000495482274891218,0.6582324512541525,-0.008970717556992445,-0.0013386840951381896,0.004676448029713706,0.014846309530101385,-4.0582783194671686e-05,0.697520164084782,-3.5550981745092223,-3.5550981745092223,5.913689256818572,5.913689256818572,0,0,1,1,0.0008338960857366779,0.0018893695527625704,0.0015200729010681495,0.001674580031463697,0.0015828249534125154
0.060000000000000046,-4.94,0.0015676919347007057,-0.000313324823021578,0.6543532543124837,-0.012208526006405197,-0.007510622873270764,0.009094064552070751,0.01599667160430762,0.00046665930323484204,0.6939066846550046,-8.867362915158507,-8.867362915158507,1.236464576997414,1.236464576997414,0,0,1,1,0.0019946847341940034,0.001932430785106789,0.0,0.0033338864542622982,0.0032355685094285886
0.08000000000000006,-4.92,0.00396661948896011,0.00036864040323022346,0.6514981152114018,-0.012149636619021771,-0.01453132655358464,0.01167507905664214,0.01761488805508306,0.001180967319428906,0.6913029608623869,-8.873294686159358,-8.873294686159358,0.7444725315077413,0.7444725315077413,0,0,1,1,0.0014631238868593422,0.001840037308890333,0.001352160849125737,0.00473683045480196,0.0045981524999689745
0.10000000000000007,-4.9,0.0068614253601859436,0.001170240507285652,0.6493709690036472,-0.012713526898936307,-0.020204284027553625,0.013240278432390194,0.01945731165063145,0.0019780482831663,0.689364799331041,-7.751954095394714,-7.751954095394714,1.8634670285798909,1.8634670285798909,0,0,1,1,0.0008887854680607416,0.001785705224016417,0.001370246485569932,0.005895455246961305,0.005342576884430885
0.12000000000000009,-4.88,0.00977449887889814,0.001994896019041435,0.6479272357742539,-0.014559013177857617,-0.023771431699283405,0.013883243527399128,0.021319809236813876,0.0028613945243377505,0.6880458258755145,-6.162772874003408,-6.162772874003408,2.3723770119240566,2.3723770119240566,0,0,1,1,0.0005881549469787901,0.0018020040157351689,0.0013441666624807523,0.006758513715434216,0.005421454900457293
0.1400000000000001,-4.86,0.012462994301693217,0.0029769439016684215,0.6469533668081211,-0.015797827245785392,-0.025664240013845787,0.014461885633176493,0.023106594596238334,0.0038399287932785286,0.6871568396659865,-4.883752810486596,-4.883752810486596,1.5931923949486357,1.5931923949486357,0,0,1,1,0.0004952441708772305,0.0017697604306787429,0.0013690470822581603,0.007060329580805383,0.005390014809104128
0.16000000000000011,-4.84,0.014816128935814995,0.004076413529589829,0.6462883948074767,-0.01631450497737812,-0.026396113162462743,0.015186324299083507,0.024769782036322595,0.004867439226344147,0.6865474263353802,-4.086402161453145,-4.086402161453145,1.4387412735166112,1.4387412735166112,0,0,1,1,0.00044658823682102843,0.0016880818256283657,0.0014440753956602443,0.007077758839193102,0.0053667920323731974
0.18000000000000013,-4.82,0.01687347772182595,0.005212441659343553,0.6457456742428909,-0.01678510387325598,-0.026503907166514882,0.015867191085250754,0.026340015616119556,0.005922192555646526,0.6860490625240628,-3.659486691158088,-3.659486691158088,1.5081793560244314,1.5081793560244314,0,0,1,1,0.0003656426867338176,0.001601856329324318,0.0015244885221024275,0.0070643777383679685,0.005357822588480885
