sim_time,t,side,signed_geom_distance_m,segment_x1,segment_y1,segment_z1,segment_x2,segment_y2,segment_z2,contact_active,pair_contact_count,contact_dist_m,contact_pos_x,contact_pos_y,contact_pos_z,contact_normal_x,contact_normal_y,contact_normal_z
0.001,-4.999,left,0.0015233686278937277,0.013920089887015985,0.08588098725406818,0.6177787609617302,0.013973323388755815,0.08739533777092215,0.617622042478942,0,0,,,,,,,
0.001,-4.999,right,0.0,0.010605155556510917,-0.1019114549414084,0.7316615919792808,0.01625877994760734,-0.1053359386777364,0.7431644901875275,0,0,,,,,,,
0.02000000000000001,-4.98,left,0.0016179372904537646,0.013756120707182025,0.08567484490110377,0.6160533530568422,0.013810755134347482,0.08728322295164212,0.6158864512840666,0,0,,,,,,,
0.02000000000000001,-4.98,right,0.0019248216251237587,0.012879595809673124,-0.08608801997237706,0.6161238898092208,0.012925886678753764,-0.0880033062923098,0.6159382187111406,0,0,,,,,,,
0.04000000000000003,-4.96,left,0.0018970810906437869,0.013814984233634045,0.08501399429226612,0.6115566221883306,0.01386855318731144,0.08689977027335309,0.611356882405524,0,0,,,,,,,
0.04000000000000003,-4.96,right,0.00151604182933501,0.013636978297754232,-0.08674607606875553,0.6128610624279491,0.013683578566146076,-0.08825431815601822,0.6127147167772153,0,0,,,,,,,
0.060000000000000046,-4.94,left,0.0019427916768795022,0.015102104027008092,0.08512435436243215,0.6074725231186325,0.015149402413722885,0.08705529764779776,0.6072635724281148,0,0,,,,,,,
0.060000000000000046,-4.94,right,0.001324957243683981,0.01573419547241358,-0.08662918961592708,0.6093634520314937,0.01578373622814258,-0.08794706238003513,0.6092359028694634,0,0,,,,,,,
0.08000000000000006,-4.92,left,0.0018336128293895233,0.021627713888965845,0.08600627061001989,0.6062327755073349,0.021670673635449625,0.08782848877926921,0.6060332475345052,0,0,,,,,,,
0.08000000000000006,-4.92,right,0.001356400046056912,0.018863245504060003,-0.08580997562851508,0.6066483106034879,0.018918386507599635,-0.08715901030662965,0.6065183644919026,0,0,,,,,,,
0.10000000000000007,-4.9,left,0.0,0.0390720630953689,0.13658726525380832,0.9487677049473918,0.04586480474524335,0.1366585890147263,0.9260486846027114,0,0,,,,,,,
0.10000000000000007,-4.9,right,0.0014087717022894261,0.022449688199519202,-0.0848493733659989,0.6044904395486493,0.02250985561818284,-0.08625049846151156,0.604356775575839,0,0,,,,,,,
0.12000000000000009,-4.88,left,0.0017182179415720473,0.02832779226766565,0.08787145551110576,0.6023555924991757,0.028366232628079156,0.08957850607395507,0.6021638280360779,0,0,,,,,,,
0.12000000000000009,-4.88,right,0.0014173794595547452,0.026088190104829195,-0.08395200898029248,0.6029200911206241,0.026150424659156887,-0.08536182276306159,0.6027877412414038,0,0,,,,,,,
0.1400000000000001,-4.86,left,0.0017111063948060863,0.027853973365953962,0.08874981617673341,0.5994610943711827,0.027891720648780607,0.09044947338113968,0.5992671211140175,0,0,,,,,,,
0.1400000000000001,-4.86,right,0.0,0.046497788068573645,-0.1305787605567128,0.9468381262357943,0.05204929827140817,-0.13046560263965046,0.9239160753240954,0,0,,,,,,,
0.16000000000000011,-4.84,left,0.001641646171514,0.030903998486462952,0.08990595361037962,0.5984647542162354,0.03094003950486885,0.09153622917905624,0.5982752686821834,0,0,,,,,,,
0.16000000000000011,-4.84,right,0.0014827949001479785,0.032712238755757087,-0.08183193971914587,0.600930779913614,0.03277839139287009,-0.08330727741959293,0.6007978016667183,0,0,,,,,,,
0.18000000000000013,-4.82,left,0.001541736533766774,0.033534869418048514,0.091161294887214,0.5977552526715588,0.03356858753277657,0.09269195880299991,0.5975739170567411,0,0,,,,,,,
0.18000000000000013,-4.82,right,0.0015747363695230872,0.031518128537495915,-0.08065894773051516,0.5992370100047796,0.03158844938296278,-0.08222604885238559,0.5990990111423784,0,0,,,,,,,
