sim_time,t,joint_name,input_mode,reference_position,target_position,position,velocity,tracking_error_rad,balance_addition_nm,ctrl_nm,ctrl_saturation_fraction,limit_margin_rad
0.001,-4.999,head_yaw_joint,STANDING_TARGET,0.0001437664031982,0.0001437664031982,0.0001437568261391595,-9.577059040494553e-06,9.577059040504887e-09,0.0,-0.0002768473524295074,0.00010647975093442591,0.34892224317386084
0.001,-4.999,left_ankle_pitch_joint,STANDING_TARGET,-0.270456314086914,-0.270456314086914,-0.2704604415452095,-0.004127458295491127,4.12745829547756e-06,0.0,-0.4554261792568818,0.01265072720158005,0.5323905584547906
0.001,-4.999,left_ankle_roll_joint,STANDING_TARGET,0.0121755599975585,0.0121755599975585,0.012175561340500147,1.34294164718584e-06,-1.3429416467758415e-09,0.0,-0.0037728594032313545,0.00015720247513463978,0.24962343865949985
0.001,-4.999,left_elbow_joint,MEASURED_REAL_TRAJECTORY,-1.172232151031494,-1.172232151031494,-1.1722543766718756,-0.022225640381694015,2.2225640381678957e-05,0.0,-1.656347481359729,0.06901447838998871,1.1722543766718756
0.001,-4.999,left_hip_pitch_joint,STANDING_TARGET,-0.3268289566040039,-0.3268289566040039,-0.32686600716346703,-0.03705055946312115,3.705055946312541e-05,0.0,-4.349871893889118,0.03686332113465354,2.230041992836533
0.001,-4.999,left_hip_roll_joint,STANDING_TARGET,-0.0213799476623535,-0.0213799476623535,-0.02138003332524582,-8.566289232011151e-05,8.566289232125879e-08,0.0,-0.3419808461805971,0.0028981427642423485,0.21423896667475417
0.001,-4.999,left_hip_yaw_joint,STANDING_TARGET,9.584426879882812e-05,9.584426879882812e-05,9.583370686350245e-05,-1.0561935325676772e-05,1.056193532567235e-08,0.0,0.02608199304039749,0.00022103383932540246,1.6843378337068635
0.001,-4.999,left_knee_joint,STANDING_TARGET,0.5220255851745605,0.5220255851745605,0.5220483871592783,0.022801984717752913,-2.2801984717712998e-05,0.0,1.0662588142931968,0.009036091646552516,0.5220483871592783
0.001,-4.999,left_shoulder_pitch_joint,MEASURED_REAL_TRAJECTORY,0.3956656455993652,0.3956656455993652,0.39567326235829847,0.007616758933311504,-7.616758933293166e-06,0.0,-0.16555171757020776,0.00459865882139466,1.6376357376417014
0.001,-4.999,left_shoulder_roll_joint,MEASURED_REAL_TRAJECTORY,-0.0146684646606445,-0.0146684646606445,-0.014663468871559669,0.004995789084830443,-4.9957890848311565e-06,0.0,1.2414859688806352,0.03448572135779542,0.04642353112844033
