sim_time,t,base_x,base_y,base_z,base_roll_rad,base_pitch_rad,base_yaw_rad,com_x,com_y,com_z,raw_pitch_feedback_nm,applied_pitch_feedback_nm,raw_roll_feedback_nm,applied_roll_feedback_nm,self_collision_contact_count,nonfoot_ground_contact_count,left_foot_contact,right_foot_contact,max_contact_penetration_m,left_pelvis_hip_distance_m,right_pelvis_hip_distance_m,left_foot_slip_proxy_m,right_foot_slip_proxy_m
0.001,-4.999,0.0,0.0,0.6636883990384522,0.0,-0.0,0.0,0.014289678232506067,-0.00023491882644464265,0.7027931478407976,0.0,0.0,-0.0,-0.0,0,0,0,0,0.0,0.0015233686278937277,0.0,0.0,0.0
0.02000000000000001,-4.98,-8.500109969551963e-05,-0.0001242064482228028,0.6621397271517351,-0.002002023196234907,0.0003516686418434865,0.0007315409180312893,0.014393832031336255,-0.00020934765260304,0.7013048695729014,-0.5192946906710673,-0.5192946906710673,3.1793477229436586,3.1793477229436586,0,0,0,1,0.0003675234535939166,0.0016179372904537646,0.0019248216251237587,0.00027856333846982856,0.00041650663513257807
0.04000000000000003,-4.96,0.0002403024555230098,-0.0005074479473358722,0.6582344399866495,-0.00919616002437366,-0.0014078155089171486,0.004809253221212061,0.014845881993404142,-4.520670938101272e-05,0.6975239799857509,-3.6127876314749865,-3.6127876314749865,6.4564754637740505,6.4564754637740505,0,0,1,1,0.0008306849793106403,0.0018970810906437869,0.00151604182933501,0.0017214971079938417,0.001544716468419146
0.060000000000000046,-4.94,0.0016257919965263173,-0.00030239291489388663,0.6543518107220568,-0.012649725475603179,-0.008010916255555802,0.009603698000966384,0.015998680846057576,0.0004965537699232119,0.6939221592080509,-9.66779542214133,-9.66779542214133,1.235152176818229,1.235152176818229,0,0,1,1,0.0022503672963793504,0.0019427916768795022,0.001324957243683981,0.0032906822403212413,0.0029809316126706777
0.08000000000000006,-4.92,0.004166382789135609,0.00045978515764100826,0.6515576180487022,-0.01234809765972643,-0.01582432386527238,0.012351298401406016,0.017647494423220465,0.0012634479630401283,0.6914002416870926,-9.8809534368758,-9.8809534368758,0.44059028472254486,0.44059028472254486,0,0,1,1,0.0016626306414560211,0.0018336128293895233,0.001356400046056912,0.004437349007103177,0.004145836415736499
0.10000000000000007,-4.9,0.007292213763313233,0.0013814323795028588,0.6493213931874915,-0.012219923171139773,-0.02231614498749368,0.014313186209752422,0.019585691371622537,0.0021217551794261674,0.6893635205929637,-9.106726276491171,-9.106726276491171,1.2569328749118722,1.2569328749118722,0,0,1,1,0.0010282770741530623,0.0,0.0014087717022894261,0.005450999074561728,0.005015732995345362
0.12000000000000009,-4.88,0.01061980168874431,0.0023173727835345474,0.6475702649709789,-0.013536422018296277,-0.027091050980348162,0.015463716514516434,0.02167519143156883,0.0030495707402400547,0.6877595419445175,-7.859344071464731,-7.859344071464731,2.0968192029091153,2.0968192029091153,0,0,1,1,0.000624404998076737,0.0017182179415720473,0.0014173794595547452,0.00633424797514556,0.005261001662513087
0.1400000000000001,-4.86,0.01389183174585478,0.0033430203461259017,0.6462344368844225,-0.015260169420866294,-0.030174286973711877,0.016133908108544065,0.02380140896342303,0.004079080182946232,0.686519823472591,-6.7377319612858955,-6.7377319612858955,2.054981487725934,2.054981487725934,0,0,1,1,0.0003996021356772973,0.0017111063948060863,0.0,0.006986441614396726,0.005269082105130707
0.16000000000000011,-4.84,0.016922577180092404,0.004529998566141347,0.6452886145981988,-0.016143879584002527,-0.031780169285387815,0.01682345693629382,0.025865498054222755,0.00519020317676791,0.6856407511164639,-5.432517445054861,-5.432517445054861,1.5029141507966666,1.5029141507966666,0,0,1,1,0.0004532332680709473,0.001641646171514,0.0014827949001479785,0.007128801402512276,0.005259982190175756
0.18000000000000013,-4.82,0.019598972522644125,0.005795659676834134,0.6446114885999885,-0.01658527863651247,-0.032115771971041165,0.017559079033039496,0.027823819768566037,0.0063391466631541075,0.6850055084705827,-4.3703125841484445,-4.3703125841484445,1.4208474149299155,1.4208474149299155,0,0,1,1,0.00039229155786139457,0.001541736533766774,0.0015747363695230872,0.007128705801596878,0.005261611604156835
